NUP,NDO,NST,NSEA,AST,BUP,BDO,PP2,chi
0.21649296266845425,-0.13573677399659967,-0.22622913502163294,-0.16101240813882742,1.853390305819935,2.7468156978826617,1.4127199058907536,0.11945429072334575,133.88402271859513
0.21640027816090215,-0.17470053140784653,-0.3453941179792613,-0.17171693025412577,2.639791882260524,2.3581413365706103,2.035865351555934,0.12159533954062927,141.49307855254614
0.19009695730157142,-0.09870050330936629,-0.2950123278837436,-0.16355549994323595,2.347820850706662,2.0873416985851803,0.3375525622076797,0.11703050480691701,139.42385078726346
0.21743357649133982,-0.15987511862774315,-0.28809323378564083,-0.1699074046441477,2.2802014192243867,2.5138937249336974,1.7292799375889722,0.12419892701072244,134.44806001062233
0.21705575722653322,-0.15019749097344895,-0.2834086969232682,-0.16390132944358793,2.3896756187843007,2.5964792612088736,1.273435916778743,0.1191214736943984,137.51795155386958
0.22002287493960945,-0.15780278023326433,-0.27148476295173873,-0.18561248188495827,2.3320162191553657,2.2032297550007733,1.4847209263991001,0.1336556951566321,136.45258950375054
0.25498407833819847,-0.19435162069120104,-0.28440329686620186,-0.20903462660831923,2.4246459556566125,2.0584998628256317,1.671655457682681,0.14841148239028848,149.0118816044169
0.19447432691955355,-0.07786990483100015,-0.2838761179012346,-0.16390942878795006,2.3292575384964755,2.201844819088541,-0.11298431166035838,0.11843519614182561,
0.22284171920543475,-0.127407723467254,-0.2469635319024105,-0.15556886616085108,1.942678928771117,2.9144805582206543,1.6465455674052578,0.12027279415135433,146.8629472005741
0.19378748856716346,-0.1510386863474522,-0.25830478023119746,-0.1560853054205698,2.160979725342433,2.192314725425089,1.0307370636252025,0.11021138025772281,142.54753389057697
0.2713853112916389,-0.19189354315386173,-0.18589998242680095,-0.18850227678971743,1.7946816942663724,2.934659349788664,2.0913449061732443,0.13828367183456963,144.91114753319027
0.24458575561014237,-0.13415579676285258,-0.2923229390466051,-0.18002522805111318,2.58678655637109,2.726989887071678,0.9060492619247498,0.12327092267598867,137.2942931748657
0.22425240203845984,-0.1787619410119153,-0.40892880691516287,-0.1891678081598685,3.0281524450368296,2.154403626087081,1.829632606189811,0.13958650064013167,149.6047042462152
0.2189528186143087,-0.124849872458247,-0.3356709962606749,-0.15869104319323693,2.6037099214620483,2.7227846064176475,1.3036030084775785,0.10653576346965263,136.21310166165813
0.20551621014067264,-0.13206643586697583,-0.28057506903774654,-0.17889720612694196,2.1375822342232342,2.054169153144725,1.2319367845370346,0.12468659323120142,132.47869361687847
0.22180025111735863,-0.07188087518992069,-0.30814036195341116,-0.16111433924455754,2.4673566751339333,2.8396341400291485,0.18369916963569866,0.11173430958475813,141.36557961647986
0.17375004575215214,-0.10063007514020436,-0.26106179566956894,-0.12578323661879975,2.2880510781413093,2.8231400141761807,0.9305080331156426,0.08694230238985552,148.09210545898918
0.21688323412819663,-0.1365412486903619,-0.20807109006447902,-0.16981930571231707,1.789923116095951,2.5058234725777546,1.2893538246903844,0.12685864636024125,134.3052113640084
0.2214884679942541,-0.1241989007904032,-0.2717361010140358,-0.18172084192841784,2.35019589836819,2.376695425084151,0.9939529072230064,0.12861263609854137,133.4272710756017
0.18652643488820653,-0.08569047071768551,-0.22433472354449338,-0.15028114113620056,1.8900893417249147,2.3123471544137373,0.36898382677156616,0.11098068468226602,143.02799343575794
0.22022997081976867,-0.1271266456049401,-0.2622494056893107,-0.16088243296441251,2.0713021645836007,2.7355347099062484,1.4899982396200557,0.11367128184384347,134.371589079311
0.21801448292691455,-0.1369157218078585,-0.23592099210414622,-0.16488534556308446,1.9930337028714993,2.6048504645253128,1.2589534557979174,0.11741499217766999,130.7635265389255
0.2404405640656086,-0.139223230628418,-0.29404537461449126,-0.162432068060536,2.4121779295308863,3.224636593135882,1.5873969519850912,0.11616976379722282,138.67766332231955
0.21361595234039854,-0.12793527958553338,-0.31015802665154546,-0.1547943898643379,2.4067881785510004,2.6840429863074164,1.2907986678527366,0.10395328400794841,134.73626590301427
0.19022202529935012,-0.14613301524543626,-0.2713264712876164,-0.16413137498617655,2.2046721959092173,2.2333562373771643,1.6209711386149295,0.1241330949625496,141.3643048480311
0.21729329599730118,-0.13593738115341786,-0.2684785937002304,-0.17270580958604329,2.2124978497811303,2.527822666509125,1.1913681833052507,0.12420232669022904,131.12857693548753
0.18728515385244243,-0.10813662012952205,-0.1522737819592157,-0.14632652891603837,1.5853745114410067,2.427306376527889,0.9449690009341142,0.10177796923679926,148.057954712112
0.1983216610928913,-0.09600393701822989,-0.11920599408881699,-0.14894228527984396,1.2905332507528566,2.6896637913900143,0.4826751778404178,0.10852899088950115,150.3033202207138
0.21238192565955383,-0.1411781965728364,-0.342974779245769,-0.1806943830610268,2.597089298107874,2.1228597984340953,1.6816577404195912,0.12587069601602074,142.98416810208676
0.22658372255944714,-0.12032360807708445,-0.29023786290043435,-0.16706261955062462,2.410105528209829,2.756634206893822,1.1953824181697132,0.10991400085321779,131.67228703023648
0.2226943310145217,-0.1846569399132376,-0.24456171245300629,-0.18291568038592698,2.143371142242939,2.1810619524010098,2.266923484856066,0.1266842351442346,145.4985536534309
0.2215062361507228,-0.1663301614882156,-0.28765743519475784,-0.1734223562165258,2.355918356052879,2.469894739753166,1.6832628985191742,0.12442086281963324,134.20621385337614
0.21737155206723857,-0.13622988739026962,-0.24201940173234401,-0.17305972689012622,1.9258293339034651,2.388527629239617,1.1251068040141186,0.12095139389669927,128.59176376052793
0.22107574850548647,-0.1269549824959854,-0.3114558111926178,-0.18307883628494043,2.622093762611518,2.2399526337512974,0.9072790652989301,0.12815050387878102,137.35974109313997
0.19528791181256167,-0.10427671001997221,-0.2549799641337597,-0.17000016181484448,2.038795279854915,2.19780287202256,1.1941396173839602,0.12479810483821778,140.57356265496557
0.22666910169931845,-0.1696563874300695,-0.2848260189829759,-0.1759239698089141,2.4066964312141663,2.430420353390121,1.6948963158392765,0.12271317606581672,135.75406278396207
0.22293815726481456,-0.12035647809886309,-0.23527875150904098,-0.16457788632048156,1.890620322763323,2.745150726941889,1.495245196706625,0.12310184793506189,140.15415992257755
0.18773564126945352,-0.11266293637873694,-0.3132958253234588,-0.1526890117296647,2.5629099191563265,2.3368965797334584,0.8860424483689637,0.09867829413862986,135.61417655317592
0.23788517906263804,-0.15084677504729327,-0.23888112438162581,-0.17796024095263896,1.8779702257867505,2.5666391798152017,1.3866703776828422,0.12378238584720075,130.47808922344092
0.17819136013854756,-0.10355090699971015,-0.21552485522618625,-0.16221548352133974,1.9168974602454125,2.11736157293013,0.6149963472020892,0.11862333215493227,137.09435381067613
0.22625719485029053,-0.16538900261994233,-0.27892811332408224,-0.17889592763000234,2.219508729116637,2.3915370363343933,1.7540216709590943,0.12817358077155053,133.4402385254989
0.2304738861751348,-0.1558893981307034,-0.2088232101314849,-0.17847619771889725,2.028023438184235,2.466343701138741,1.4745411405244377,0.12224557156447903,136.6077538035442
0.2355474931746675,-0.12577826946905282,-0.3593226246915393,-0.18423192415628556,2.838551193032611,2.639733943510805,1.2487429267204797,0.1312286488085817,139.83702651532025
0.21640538798860234,-0.15509192249418746,-0.27978058799444244,-0.19731069455633451,2.2087135564558973,1.8415659280138872,1.2080185952102702,0.14841270935594425,141.4738626771579
0.21104011815245843,-0.14123379147133536,-0.3110088642360696,-0.16378795336792581,2.6405508710485615,2.6682472154333454,1.4503237783117298,0.11727295140956978,141.4299484728654
0.20176390202282593,-0.08642350579621863,-0.33024940399050884,-0.15722752235637366,2.5484541150732976,2.59632202390788,0.31396024398419764,0.11031389042797068,136.0931883476689
0.19542410433639779,-0.10483188651753518,-0.1726169043549477,-0.14747077962553595,1.7202457864186935,2.556642553523857,0.832694802048398,0.10300558518864406,143.25060693225163
0.19620241929435406,-0.12297591066001769,-0.300552292588456,-0.16994979021211404,2.322532269654512,1.978287646378555,0.8371214346136705,0.11869725355851511,137.51979081537795
0.1863114526548447,-0.13235227562471097,-0.23007883704436102,-0.15928369674751813,1.995939519864173,2.310754034006488,1.4931210216209145,0.11786468867425473,139.7464033582554
0.23192744312017236,-0.12919938067895786,-0.3295539868049626,-0.18435295924367584,2.624221657463841,2.54241635634777,1.5156399151659619,0.13228115031556403,140.37077058265243
0.22635842360963226,-0.13559291237517035,-0.23219087203767105,-0.17733322490412898,2.0482849629671325,2.45455684137715,1.3048394481120604,0.11340121472870988,130.97765057052126
0.2558074001971704,-0.15443618671315396,-0.28729217229479515,-0.1707368434454324,2.496976200808505,3.215495194348834,1.399073269698475,0.10940857691838018,141.21575438023638
0.22376585802101684,-0.17359059749345312,-0.21550830952818897,-0.197662835516895,1.9611718745359876,1.8779843491731394,1.725644009678709,0.13818989601504972,145.92635803051672
0.23739411652113124,-0.16465321388516593,-0.40367255597274904,-0.17774196588611052,3.1680670092711254,2.7988414878003827,2.200236005188857,0.12370796079498482,152.0772982953979
0.1707314436796698,-0.12282214206393618,-0.15690437990330247,-0.1542478399639399,1.553363255809919,2.1547620442757465,1.0996354511329267,0.11008653950483095,146.05429630232888
0.23720632944879266,-0.14180080249033727,-0.37875512153480995,-0.1882276370153719,2.664607882036604,2.3245291890697253,1.054214245580702,0.1394844662479033,141.20545819439093
0.19852134343860006,-0.12601392424077348,-0.22348208043688678,-0.16172099268036527,1.9217921411911585,2.262258086837527,1.2545879962593705,0.11195962648950555,134.57791958618697
0.14829248044172222,-0.04521684156917495,-0.22982080167762023,-0.13098183827380133,2.0276035332244526,2.3346215034183415,0.09243562107194703,0.09749628063615254,168.47022218131895
0.21414760749999934,-0.1265890568596441,-0.3124806320454895,-0.16322869918200383,2.606395567441444,2.6733864758914194,1.3985654694128158,0.12125559568955671,145.77727507010343
0.21271784143297418,-0.15796940844917315,-0.17809368816034432,-0.17576977769155827,1.8054726023163636,2.23599302691486,1.20026273266835,0.13067075186945112,144.62509013510046
0.2239966597887088,-0.14461664595013163,-0.22756077014282164,-0.16935447598531927,1.8389734207973722,2.5474249637573094,1.7064776687652952,0.11813194047746058,133.55138389835804
0.1768960891546392,-0.07192686633089726,-0.2270332713661798,-0.1421218236391673,1.9228728923905982,2.501347466972294,0.5386287933058573,0.10345849562464256,145.05719590410388
0.21077614144930834,-0.13008564185077842,-0.304619862753713,-0.18089758710846848,2.2115361516371834,2.1114762605849946,1.228943193636626,0.1283771004668581,134.48003199232778
0.22682624819619088,-0.14364723890016057,-0.21184937001201015,-0.17807026555385486,1.9558147765939797,2.491439391472414,1.4041531323828336,0.12377881084718449,132.76256435480246
0.2082909115217608,-0.11101083178012067,-0.32211758857029243,-0.1681811102580487,2.8537271580734815,2.493521280403089,0.8454499271860273,0.1099543863530228,142.55732071821177
0.21909923722423752,-0.10947284040982508,-0.204642935984856,-0.17583063741089588,1.775183191536731,2.3936567738383117,0.7835567443669618,0.13031021109077198,135.58663916809132
0.1940504510014404,-0.15944782347425945,-0.2529677200763971,-0.1639913925033715,2.17039685676093,2.3827622125860457,1.7627585258664915,0.12149502137144613,141.49627031073817
0.22211988253805226,-0.1284001084794054,-0.32162619041670265,-0.17748557895645523,2.5523064232024666,2.4662003938656225,1.3154540104525156,0.12640580625333125,135.58342654949
0.20003331774620853,-0.09662508383865065,-0.16784933867808696,-0.14480288163416954,1.4336336552718998,2.836191908496781,0.9199545114776538,0.10168137796845376,136.4755566613306
0.1945417943246179,-0.09572719439141636,-0.27440832085130934,-0.14823532749482404,2.2364652439985577,2.4276032405110346,0.6396981596306752,0.09877149540827698,142.53252758944228
0.21202009304283143,-0.11844133902705446,-0.36520683152575806,-0.1784407938619103,2.7312168771071343,2.1730611115591625,0.8049379543032733,0.13068970854040035,141.2166370491459
0.22923319300057216,-0.16436941244686679,-0.2750831074700921,-0.16980366173443426,2.120680532749978,2.705770729741416,1.924913144966595,0.12977632620519658,139.74177996483633
0.21184408180304498,-0.16859302636205692,-0.39646004045653543,-0.1689232300433258,2.9287671417188466,2.4358667596312453,2.1030595079833487,0.11242914676114062,140.65239470820472
0.1803791803067353,-0.10448675673076355,-0.21742628218826998,-0.15217059425664614,1.8887597628220483,2.2017666817940973,0.6958822184981067,0.10880004724206398,135.2499708974457
0.24677874860568924,-0.19637620168229872,-0.33698630852587336,-0.19786692178015172,2.513522904169056,2.3569741166844294,1.7647080397436716,0.14116170983537105,132.7018623929085
0.2500387351858769,-0.17935064858288308,-0.27131954966079763,-0.17708542331973018,2.397238879809595,2.8284821202259414,2.233019215668174,0.12397727669986489,143.1281369208584
0.20256853322119794,-0.12098429932531062,-0.2998791563263725,-0.18436694490633296,2.555795449453758,2.018736517578924,0.6066495018494908,0.1235121575422031,136.97011457630902
0.20752837257339965,-0.14888334612706583,-0.2614087859129204,-0.1767297047830556,2.10467681914034,2.1391746629447463,1.1795685662062747,0.13406580321707648,137.32503648202888
0.2300003863161512,-0.16013798043331842,-0.29609885697681865,-0.1692662584488452,2.4547474562465963,2.4838077726300756,1.3307262961594915,0.11473810041569295,140.43710392994086
0.20858269573634325,-0.11387351669250768,-0.3329838905636712,-0.15765707466772702,2.488663905523147,2.7199541591892875,1.1836538338293714,0.11378465532054298,136.0398065655413
0.20712942223870087,-0.15925963192518433,-0.2320382328110559,-0.15953542216543068,1.9099466885808227,2.596829493383571,1.8570058746604587,0.113364062375678,132.7202934336338
0.2077071382032526,-0.14128535956996607,-0.34131961844175696,-0.16867678331908817,2.5438861405050535,2.4800275045529183,1.5453181475943016,0.12439765581866029,137.12452465152418
0.21288374025826962,-0.15230035678752604,-0.2671628440748426,-0.16679965254957074,2.216212003562891,2.4855371371339428,2.0675813454102254,0.11586668440741801,138.8792713003509
0.2100461982459931,-0.13776907565085253,-0.2624924397397088,-0.14662732299676182,2.140140342641766,2.7626471464599347,1.4995358027306072,0.10241309893868535,141.3459074451214
0.18971660426475911,-0.10980402069492243,-0.19351072026022847,-0.14760787723936541,1.9552749302936134,2.5316174877717703,0.7207728441180877,0.10649029518188076,144.65573137010745
0.20941066474816453,-0.12018740375558368,-0.26228105046775413,-0.16627960430717656,1.9956766332299165,2.4890946292163245,1.245167535165218,0.12415282561170246,135.8025053325776
0.2056073778851123,-0.12295425931753408,-0.29620162682766576,-0.15838762493913625,2.2828468653357477,2.619302209693397,1.2449483392149256,0.11824335600054237,137.0145727311961
0.19067213676793315,-0.14040579149245813,-0.14499308331048932,-0.14311933317193964,1.455741064265042,2.5687316886055735,1.5598893771309155,0.10037091585559617,148.82031389057278
0.18060774479341957,-0.09427532379958281,-0.3378480698206347,-0.13249236946854798,2.531120385299703,2.8392827221796084,1.1573849489002785,0.08352344582605997,141.34742063565764
0.2167418038072702,-0.1389848466991628,-0.31561717743863216,-0.16805169384043359,2.431523968126513,2.608403824724977,1.678587721600332,0.11986852324030992,134.97025545222596
0.24388742838975624,-0.12637238016336652,-0.16112686257357586,-0.16678813900047146,1.4177154527743094,3.0164573533530765,0.8109168731808967,0.11729319677802218,139.63705435348407
0.23710148920583446,-0.1548696183139085,-0.2868938726670347,-0.1811955438334197,2.384081930779023,2.5447682215445626,1.2678114209909659,0.1256384642927504,131.00721075548438
0.2082976860185115,-0.12315074606710957,-0.2586003105100184,-0.1421015715246741,2.095991204741211,3.080479117802353,1.3643246614444635,0.10415873302819705,139.04331912123806
0.18626180148686725,-0.12678405343329419,-0.2795387700234497,-0.1619952553326518,2.108492925370114,2.1093008668684954,1.2050183010248263,0.11312830202964412,132.68973621278616
0.2508634135009366,-0.1578081647880955,-0.22657826212148527,-0.1757779824045933,2.044692475778396,2.8985711038859727,1.536930742621221,0.12780659129767627,137.32642530304202
0.21484393570944305,-0.11975896524627735,-0.24580639230924883,-0.1528617952841646,2.0772038523779703,2.7037143666726076,1.196415748793561,0.09654741930789479,136.88173125264603
0.21907045213662507,-0.14056867374153903,-0.24689074678696268,-0.17631177246083968,2.1204014281699566,2.443232520475857,1.3676375165053152,0.1308300905911987,135.53272361910513
0.21250638433874502,-0.18263953094974764,-0.28526662608188114,-0.15814084824371857,2.1004760861700302,2.609354532894725,2.1973938398102786,0.10769895352762099,134.5066775202955
0.16173518957512822,-0.04889798239115106,-0.27923112288410107,-0.12463669553436163,2.16587209344858,2.7829191767507657,0.20283887151512192,0.0934587341900608,163.82096317763558
0.23408299454210668,-0.1486219269981642,-0.2049456797881664,-0.16938982195214017,1.743525616403047,2.8722641119144505,1.6997341783484017,0.12598470169243992,136.47376425031146
0.19517447391550954,-0.10963217264138583,-0.32223360565904846,-0.16128912131221984,2.471681148533719,2.3778295071335145,1.1298967898357983,0.1083587858306706,133.2380651417506
0.19999338363802058,-0.12041338172651243,-0.2084666220094022,-0.14426364514408946,1.8117631892335848,2.7764862803283332,1.2301447283084888,0.09798709272824208,133.32901302545406
0.23739164139232888,-0.12694060136221486,-0.27391875147522143,-0.165413264096884,2.3974190312663497,3.0803439625396623,0.9375832039973137,0.11777493269264885,139.42860356062215
0.20729209099396337,-0.15958414930505843,-0.20955766347197013,-0.18053724717580996,1.7086460109496033,1.9176784875325714,1.5504597999208736,0.13124806647023216,141.07917162007234
0.20140800312889423,-0.09922827401793036,-0.32294029987085815,-0.1668477905645567,2.6156441732096436,2.3153922780837144,0.6310188399982426,0.11423111610916503,135.95202478862632
0.19815994625841518,-0.10877236300251125,-0.2592202759948042,-0.14494257209391778,2.0452441292448547,2.73132945259441,0.7888144089264566,0.10983643248823724,141.2203369362386
0.19255167523653532,-0.14182445054573772,-0.24234597056810345,-0.15159541742625138,1.9892575011799902,2.3048194151806927,1.300052814609131,0.10976676218677323,140.43884321279023
0.204428899149276,-0.10657731569090914,-0.2679910521419998,-0.15865216834887846,2.3238175195325588,2.5542603711025964,0.45000808239895407,0.1192233003005829,143.16364671182527
0.19691134763239243,-0.1291710824482267,-0.21596943124792387,-0.15619532352981677,1.9159976495066091,2.4147736113217557,0.9725095712735454,0.1128519809357155,134.6953728304213
0.20241755365107125,-0.09472736257702613,-0.3397851300011849,-0.16516737883492624,2.6061420880656003,2.484279128605256,0.5215695013019003,0.11613652757329075,134.3648431054624
0.18945569640740778,-0.09088588004812967,-0.23170735303824228,-0.1558454018193623,2.0351325483776113,2.34115254354939,0.2882978879483492,0.11093943785943614,135.37267745690758
0.2134889850203651,-0.09923462818727684,-0.20278858921121035,-0.16936612398895923,1.730472466509537,2.5736532878635585,0.6545840326810324,0.1240164267559053,133.4367857851068
0.1697033163607062,-0.16491993487064346,-0.2556367961111831,-0.15891819068038468,2.1122471919152788,1.8164954931228574,1.5467312650110787,0.11573530541281404,145.87518018966978
0.2576175610833602,-0.15965047955191455,-0.31795561287002183,-0.1757048673112891,2.3115224270085437,3.0381083167081946,1.8467993165393881,0.13165161730178004,140.64913492769332
0.227533446674328,-0.12533292352811415,-0.31327006074641073,-0.16361413245335232,2.624501548182221,2.77547833732346,1.2342270967867344,0.10769751873846338,136.92881364503026
0.22408116527895217,-0.15798653071359284,-0.2649479779773987,-0.16588496436208255,2.3017531414124686,2.80442573767563,1.7528441885246542,0.11550237195604489,135.36035765890435
0.19474281080447375,-0.08190416216374266,-0.23157052390567212,-0.1573544933015808,1.9318745023285726,2.4989470614858615,0.6803867907993479,0.11024269623431615,136.14716715850324
0.19987975239459582,-0.17801974480888835,-0.20818210081500804,-0.18380051017348223,1.7553491372031493,1.6791466800470543,1.6188419793310254,0.14261504516806078,156.3887141948923
0.22212592108384044,-0.17706489741342257,-0.30344226863119506,-0.17870592683879752,2.388775808004018,2.3394248654792165,1.9288972441628505,0.11934531541592212,131.49261297843537
0.21916573250089014,-0.17743714177718492,-0.3757095518439132,-0.19266383790268926,2.814753241951612,1.9675901468100612,1.9303306610718067,0.1335864933713937,145.2328527366737
0.19290341038626913,-0.11395642623355538,-0.18597859451469848,-0.14054078085505978,1.7027479199307587,2.7996660582395325,1.092322897823148,0.10756380388070479,145.1173235328472
0.21788141488630047,-0.16514722914068874,-0.2532615375935934,-0.1576440771855137,2.1703120122125146,2.9188126352576664,2.1202362932115344,0.11443103732141421,140.2950686553738
0.1960196632418673,-0.11196075746934596,-0.2728159771301924,-0.1710592761554024,2.158110130898618,2.169832253557873,0.6793844745248816,0.11924449481393133,130.26530568604682
0.2189188393157419,-0.1518543819545769,-0.13781700089838683,-0.1744113088262639,1.530154254334811,2.3699801543734043,1.4489627008872743,0.12116317180690497,148.5390429411034
