NUP,NDO,NST,NSEA,AST,BUP,BDO,PP2,chi
0.1931465956043246,-0.10988330180326869,-0.17102986130060288,-0.16792768298329694,1.5417573752401847,2.022022811709287,0.6009134540987865,0.12384958072753692,138.99844235387224
0.23422671896722047,-0.18387391592500285,-0.22166846591981737,-0.19511682028803795,2.1296272592243795,2.1519127723066216,1.8607348548043445,0.13907640310535666,146.1509314598
0.20252743433589174,-0.11955219755752453,-0.2201966261354498,-0.1652341401482127,1.846004006299771,2.2797358720185352,0.6910644902373216,0.11869730734819137,132.5375105782567
0.20096332378723325,-0.13328825841964592,-0.3018347993078285,-0.1558158732902492,2.3418603768077677,2.548705412784845,1.3218838701008546,0.10749297525056503,131.22550126673076
0.22426566387683947,-0.12850235559208215,-0.28859622615049524,-0.1718076064142406,2.277025949564743,2.4661883080550537,1.1875166668279116,0.12430999702907716,137.53040717112003
0.20398384815186996,-0.1441355542058652,-0.10072607573375808,-0.16829067417218638,1.297882638648926,2.1988578381010937,1.0385351568568524,0.12531704741430466,173.87853361431684
0.176717163572148,-0.10158088627264311,-0.24913841545614598,-0.1635600745210032,2.250201736176278,1.9122797137581882,0.4794950518896165,0.1184787280507928,143.36363088763463
0.20819104006368128,-0.10485967617678668,-0.1642018580861988,-0.17651776016163478,1.7608243733613116,2.283546104231396,0.39787094375024334,0.13246707195808452,147.8977354495802
0.20480171266248554,-0.12056637371478254,-0.214471471198784,-0.16698120671280345,1.861063432968931,2.3626948023227134,1.1337165220320573,0.122324661538574,134.5065856861904
0.21577348967606566,-0.14632759937578102,-0.23895624326617138,-0.177969813122149,2.0768820302036985,2.359353161860346,1.2455719834654357,0.13241705424305736,134.97954280878926
0.24970449077142692,-0.17108178309994732,-0.21974272718190796,-0.18708898183526756,1.9476667919819652,2.575401702818318,1.6820185235527403,0.1270448125743224,131.74287521974063
0.22344848368997872,-0.1283783832811216,-0.25988498748700717,-0.1851556042436849,2.216028528623816,2.215101744753682,0.9829588689601746,0.12219268826508048,130.79472551477662
0.23854509416900896,-0.1853940681127525,-0.22615387897214861,-0.19364834871089007,1.8954480658973025,2.1310183701276886,1.4580670058717693,0.13779689077408716,136.79899636287885
0.21140735479459646,-0.14324948225417874,-0.18487268098198262,-0.18108083809749972,1.6914042734637702,2.1465748167509693,1.2793895681682943,0.12664351359924858,133.042363584874
0.22195777707486852,-0.10192974193699746,-0.21518450355191615,-0.17586718751139516,1.7683654277815506,2.5063503841001733,0.5320929638200594,0.13595934919770677,139.4530874394962
0.23072065866786393,-0.1681236341787084,-0.2685631788157159,-0.1798301842692153,2.0282160468037893,2.539315565270077,1.967118807583877,0.1396664728197886,141.33286216516052
0.15027087630131533,-0.07828660579619194,-0.11259932475814713,-0.13640052103519393,1.17939716377689,1.9647453375441755,0.4515446346092671,0.10444775209158848,172.76126260472338
0.21452967066342304,-0.10159138000979884,-0.188817110735915,-0.17261371498072242,1.6944226096771167,2.346213443190946,0.37918380541153485,0.12906744454028052,139.03245380689717
0.25155423563323204,-0.15554565317822458,-0.2871712768861024,-0.18660302899512604,2.3081386397625447,2.7338419168909827,1.8268537181713718,0.13429555288863876,136.16469612756882
0.17411734306634125,-0.09031405732045569,-0.2710919888777947,-0.15077306048917086,2.058819686927254,2.069562646498738,0.6437562738656336,0.10400932238929665,139.76315773988497
0.19830257328022732,-0.09906194941717655,-0.13269698340311598,-0.16243993752108385,1.4890582976989375,2.40944524790567,0.48783885133844695,0.12196732839490781,152.49328370756294
0.2002389157383269,-0.15852911489734206,-0.1789140628843192,-0.15866058136315547,1.6174885096402398,2.410042033436293,1.425934691283955,0.11966360386885173,140.12003343773304
0.17609270872065552,-0.11397389931505722,-0.18253825515182287,-0.1550095115467008,1.6954664938882291,2.201702503981076,1.212329396775284,0.11022626396926029,140.54558831644476
0.19009081842702072,-0.12358988158676742,-0.24390875488336403,-0.15528719188754936,2.0922601220316435,2.5120740390393754,1.205500740587039,0.11838544010994759,140.98795909703549
0.2125068217978746,-0.16988229679183703,-0.31598830591204263,-0.19356403253648577,2.4686489607987707,1.6671295820267134,1.4293405427922115,0.13686887406637877,153.81772009404312
0.20799913746673118,-0.133869369378982,-0.21724172534894154,-0.17310575950169052,1.832058508348512,2.2139001923570087,1.1012098033302071,0.12125063251687736,129.75439354825886
0.21023589824853625,-0.16913168413902935,-0.22136971011478845,-0.1913951634181163,1.8144359369641165,1.7034668266207742,1.8453050790201733,0.13851053626944795,155.92456941449913
0.21607825771238223,-0.14201360128072174,-0.24696973327798577,-0.17329914180020578,1.9488738805528623,2.4514530550633222,1.0854349848813563,0.12471877833118472,131.1239588336628
0.22565979839960099,-0.14585687370549238,-0.24860453380872452,-0.17494521657882928,2.0384446145388058,2.4897756295891953,1.492854719105634,0.12613778189521216,132.41682694227583
0.18329405926487657,-0.11738808721094683,-0.21982788414416699,-0.14733176657050231,2.0779242839713983,2.4625003604503872,1.012763096986257,0.10681825265732758,142.79696608569452
0.20968555787300958,-0.12266294198392663,-0.3151812505321776,-0.14441596026031608,2.331610346800745,2.8320183067832385,1.091748093537164,0.09912944585314726,140.0606717620985
0.20668553466926573,-0.11593850521749664,-0.17165026130515798,-0.17297707977035492,1.68319527343876,2.3696160627544565,1.110660864403672,0.11953418481054326,138.0879472583046
0.21497407633526566,-0.1472670506857418,-0.1444517802528117,-0.17598075916511302,1.4564996138860264,2.2100608535296664,1.1965246937501686,0.12496389086965763,141.7423587074009
0.27390776333641853,-0.18839539529625451,-0.33162613014733733,-0.18682742213107095,2.7150614303991056,3.153759443249837,2.368021476690919,0.12716644253404583,144.27960493172571
0.2124691718333915,-0.12753903246074197,-0.2324084423703249,-0.1830757403315963,1.9427286252329588,2.179035670176267,0.8028280621589177,0.14139646371711512,138.31219476733807
0.21821637919804684,-0.17896364664882247,-0.22349785319612547,-0.18530633505459568,1.980616729709728,2.1107168042749223,2.0401763529510637,0.13086284559175299,140.67136973795024
0.23473178279723533,-0.1552156518691972,-0.23092444046038293,-0.19023247452903957,2.015677537827836,2.3791806033364047,1.3383165079920214,0.1313285856003489,129.80581851041188
0.2207150779820129,-0.14111808523440547,-0.21753460964056606,-0.17190518128743593,1.880995447260199,2.4626690421352926,1.3768073718105145,0.12314548123314227,132.3990227122718
0.24991829399864585,-0.1621040316161626,-0.4514700530979434,-0.19734270301658885,3.2272399652472137,2.420910714142058,1.6776504722189969,0.137433563783542,142.86419215345944
0.22362147052973844,-0.09340373462620777,-0.34319018632019294,-0.1635625710107241,2.44735471916476,2.9280882250471203,0.94606574693193,0.1091902605686492,136.33590128628572
0.18125710457152072,-0.14266571839912728,-0.30185296481369545,-0.15203334289717396,2.241584138401069,2.256723668282895,1.5494636740452798,0.10265521052829395,134.40294414592998
0.20606312661132087,-0.14760530135941582,-0.1671791402826383,-0.18318969878817085,1.4322752989323146,1.8644527647505993,1.44008836381855,0.12470343337409404,141.39554225157258
0.20282926286950992,-0.13604391195766505,-0.2070854970506709,-0.17049631145629776,1.9544474798870417,2.172485209205896,1.0222837890429815,0.1238014393620524,138.41891459005683
0.22869550334710953,-0.1646126059795887,-0.22409617762413386,-0.2125371307705172,1.9098079138963553,1.5805533467301083,1.432301511031902,0.15819810469149576,166.46185989356002
0.20561976963363915,-0.1560051883153073,-0.3243305216830596,-0.1726416472874704,2.5821974620108716,2.162251035371657,1.2839824597842515,0.12559226494834816,139.81630215453418
0.19433035359573744,-0.14049306316211807,-0.14552788010116702,-0.16225473547660296,1.3906498071307165,2.108368883006081,1.3500259869233016,0.11820768617491978,147.08572910375483
0.21569375917195324,-0.14851369563132394,-0.2840281461384805,-0.18965921726398327,2.3301092664691128,2.04886931371592,1.6113756669785058,0.13249110445387519,137.74517846031816
0.1783053579018691,-0.09496662943322709,-0.25065558978738334,-0.13436686638161707,2.0446328489171597,2.7120279679115495,0.9676479799340398,0.10275197188606859,148.28335157969693
0.1977557789660088,-0.1353923145413326,-0.2718296818157561,-0.1662280583803787,2.088989811342474,2.1618421724166357,1.089670989643027,0.11577224418979123,130.93750027805703
0.19499524811286217,-0.12551664672859406,-0.05673530710319222,-0.16842727996993587,0.9664328090106862,2.1399303391896223,0.9535817344094534,0.12583446925098224,222.4815878631864
0.2183742701256915,-0.16119334211799502,-0.25624330038525384,-0.165350519330876,2.076783760630505,2.4985624946671767,1.5703786946435683,0.11600668413092383,132.27226113989965
0.18951637064578367,-0.07411062404074802,-0.3455719755679312,-0.16706203907713307,2.6731522384988122,2.1410228353633,0.023244607442171716,0.11228733550371763,140.08679390417115
0.14308718126092135,-0.09298888499797267,-0.18995644681024212,-0.13472864807684964,1.8658639908021908,2.0680294823999605,1.0253829442312319,0.09086829602287112,158.53753327136573
0.22591197545380526,-0.10634135203797765,-0.22346342442052702,-0.1622782820487808,1.836922625418634,2.7876303373204734,0.9943761675175745,0.12053412980963132,139.35544012466076
0.22925069221904243,-0.13659350441582996,-0.2087082278607133,-0.1735331035982715,1.917131449231482,2.602952747777327,1.5151367759469165,0.12545026188461458,138.8635762668573
0.20742653439249567,-0.16660232966968452,-0.2504154724163416,-0.17164870217293185,2.080221028519328,2.178722389313351,1.6708536951285906,0.12264150102960433,135.7786708907553
0.21144027456971942,-0.07871732750362617,-0.20371750078951353,-0.17887017941795566,1.746247993342591,2.2170115669209536,0.07861717748605646,0.12409062641132751,137.14838032021655
0.20260253343171375,-0.11922229408770599,-0.19067865151226138,-0.15570668941008567,1.5553222871026184,2.6096902808272935,1.1920910263363476,0.11303905603814661,133.1086125603694
0.20511994065051822,-0.12197839577496838,-0.29347041857672684,-0.15706102672201241,2.335120338545635,2.817636775626592,1.3799643438247964,0.11851531363632163,141.1362850576136
0.2189350677230698,-0.10643914393267943,-0.27665254372605,-0.17636007235895107,2.2350903698739457,2.363465557596603,0.8386983633887214,0.1211634304057698,132.54710637101275
0.20512620076494126,-0.1631283442900867,-0.21944666308244556,-0.18324301128063125,1.6164819322148687,1.8113982842835965,1.5141912247072287,0.12967444065250547,142.05084240278055
0.2312722287475604,-0.14959789887323627,-0.2710091809414858,-0.19352279681027798,2.303633650196036,2.192146927749585,1.2441662568170424,0.13150051748196248,131.34188066404766
0.18351471772567357,-0.13182348918259024,-0.20020639423820719,-0.14264921481953077,1.8305933128035015,2.3766146071238463,0.9107431133453014,0.1023188282167633,144.1589187501621
0.22574042940861544,-0.12191136453772355,-0.1945762673856738,-0.1696231288956808,1.7647729205523985,2.52474659446254,0.929993847208328,0.11395978494154908,132.95684565335642
0.19457728384250855,-0.09647686725578801,-0.19438750731410584,-0.16040767816515006,1.8374135974286734,2.283488348629259,0.8708013446062495,0.10725889942443226,140.26548852278773
0.21369263656223597,-0.16016733658625257,-0.3447856368297012,-0.17462173920925148,2.6849863662081135,2.3402646036752186,1.5778498978533744,0.12030314325413646,133.99437892190954
0.2099222007311688,-0.11359604655880487,-0.2966845504372363,-0.14456633757426826,2.3721395434575863,3.0662401652285287,1.0283875534570408,0.10185262988370952,136.1592599088236
0.19372487489381246,-0.11941960127530502,-0.20584192942514418,-0.15220445789938852,1.7258486656886305,2.53123463744217,1.242878714422893,0.10868441135434628,132.5639828664398
0.20928242324973997,-0.14026928016008344,-0.2413488715951495,-0.16551603699707565,2.1870502170643835,2.5840706987572513,1.3130502050617952,0.11777006054569893,136.03849196308386
0.18513406053030163,-0.09900387656759647,-0.27140721849176924,-0.14390270284420115,2.331018701102175,2.552287583602459,0.822270951278218,0.10252113045291035,141.98207874951376
0.1919318385622716,-0.13545830935875666,-0.33736661134780815,-0.17017952222287008,2.5678586549965794,2.2810524017127016,1.660717384174283,0.11847336530948673,140.44562151417963
0.17388644217682706,-0.11341969176132136,-0.19726115178364415,-0.13875628818936167,1.8055017190444256,2.5640142401495885,1.0100583850929965,0.10201491104358709,141.6452950783874
0.24254651318066167,-0.16996657275489097,-0.2809693116949669,-0.19935190642879358,2.340219044747726,2.031595357968121,1.2427602030123681,0.1476945002185993,151.54746518750545
0.21885214489089225,-0.07639494701198501,-0.1813669654370342,-0.1704191534578866,1.765959744582321,2.393949867576407,0.05467712025746274,0.1178245949806067,148.26436842247867
0.203250528862503,-0.1737993386850582,-0.2560299734402333,-0.15801358630298223,2.2299204817845317,2.311004768906549,2.06053180410318,0.10288593894400504,146.94753935151817
0.19864751232042907,-0.12922777921298198,-0.2678221788692209,-0.17114408302523948,2.209798057824777,2.1313785427675045,0.7692501121449605,0.12249449868761875,133.75833403362478
0.20479872759748288,-0.15190528921518687,-0.2811850022198132,-0.17814646004595006,2.076157872065595,2.1635478655569487,1.8320740049605877,0.13308237668969738,139.32962489880478
0.21512100007802598,-0.14170555551908404,-0.21286586079654762,-0.1619947182434342,1.9012204343532555,2.7631097439139922,1.875833890048046,0.11218287160758551,136.4914274433865
0.1968114329310761,-0.10359608179296446,-0.2071368695145318,-0.15463262998584673,1.8148628525575654,2.3458152062221957,0.6945717429573126,0.1040809688508856,135.53180205259434
0.21750741125645237,-0.18569749426980794,-0.24751408839381597,-0.17967831639483473,1.8587759276151625,2.169163579198767,2.04030448741855,0.12335643737427016,134.59976948507898
0.23872900761940252,-0.15844087403130663,-0.23744551025756394,-0.20885919642966358,1.818807337357532,1.7906576422347538,1.315246027269247,0.15874779743950776,159.79052620455252
0.18705575218769313,-0.15570976221773755,-0.27990201235413914,-0.1616509486029919,2.162501987761529,2.1334094132403694,1.668315438015705,0.11396917735324735,134.8809215956793
0.21342760200573924,-0.1262479961219518,-0.2789129709702043,-0.1715996372484274,2.2178314702362463,2.4860371488798125,1.0704069076585543,0.12444755194002055,131.17678020689704
0.229672330535314,-0.15357020086217174,-0.3733123114929859,-0.15862061039304695,2.8627923011947667,2.940848730365471,1.5137816205595704,0.1056112393108308,137.65160706106548
0.1756085778690362,-0.10577695802049232,-0.19040604294432512,-0.1440158671943651,1.8006811830382348,2.167394212383422,0.3211773460065487,0.09217803388848246,144.06883981544237
0.2130620105070696,-0.10716337003128282,-0.21151625811677366,-0.1443769706068027,1.9508373659044782,2.9766066309685484,0.9731692037002223,0.1075161588120511,148.60275082096365
0.2021822604019011,-0.10027803705047347,-0.1922126910130599,-0.15395263516180727,1.6390922324854342,2.5323760267267863,0.7020452856083503,0.11787638837241311,142.29737263748459
0.19059549649942484,-0.14159185990348414,-0.28633428476106215,-0.15975975375039625,2.2693618710381442,2.215302642904542,1.249758042582178,0.12040084366390605,140.44432306531118
0.1772903749088215,-0.03526359885695153,-0.14784934772190977,-0.11155192197830929,1.474180765314768,3.212606366920698,0.1598754770328097,0.08198459540256559,226.99371875453136
0.21951829792364153,-0.12847313371072167,-0.29409601397712243,-0.1771362387655132,2.2951958331175124,2.3950126940689116,0.9395389254511507,0.12878100238994794,131.98307636715242
0.23036776401258285,-0.13442709264420155,-0.2999639398319036,-0.19950638321240433,2.44431087576994,2.046917896136064,1.1129870394297354,0.13963767896746532,137.64069768218948
0.18818120943589153,-0.051323891051091336,-0.2341899487578081,-0.1577057066101798,1.9840797333244784,2.362044425081296,-0.5074416655534111,0.1171367610532425,
0.16926173067833863,-0.08069159338459655,-0.1907681136057443,-0.1308611665506238,1.6538111680823036,2.5306274592101903,0.6161272896548234,0.08548166151827855,140.213466796156
0.20285738737614012,-0.1364417151399397,-0.3267074749196973,-0.16063077359306147,2.3642062109016955,2.395162735128488,1.159323535496282,0.11950493880876124,138.68820218927328
0.2206904915674314,-0.13893662639887472,-0.33539155686581706,-0.19033941934232027,2.7252864410235413,2.0295145529544105,0.8537074249604459,0.1324116409874296,139.55511614083372
0.2329316534337793,-0.1523322972867527,-0.30228880575625505,-0.16839458322505035,2.611755039933973,2.7747894997201676,1.608640712028013,0.11745813051187788,140.41608329159493
0.2278111129008305,-0.14749776308531132,-0.2736186436267112,-0.17774955236913242,2.4044975743327077,2.4582920415002425,1.6138350990361134,0.12335384529301421,139.06028844928466
0.21593697246447383,-0.15098038930983812,-0.26203669763611004,-0.1665673301993816,2.1787833351797716,2.4438559893683656,1.650911854816111,0.11487739688396648,134.60319828308167
0.20959837660654873,-0.16482257549120993,-0.10523029082851718,-0.18781008351413975,1.2108937408801268,1.8433416980121624,1.5999982940264486,0.1423645172730439,179.6088920024534
0.1869983691322393,-0.12595263468823445,-0.21811528593873328,-0.13971458818012922,1.78495913725082,2.5040346457418323,1.156747685865297,0.09350096358988465,137.22295893657048
0.21088318604884113,-0.11548102896235934,-0.32825033100368745,-0.1587016766532796,2.537529838513029,2.678159969154975,1.0991852091883259,0.11835581829147732,141.2640482471671
0.21732269418076677,-0.13960597653571138,-0.34014012307867403,-0.16320044863313976,2.6426514783283754,2.7672461454055286,1.7833385593208126,0.11482558908575105,138.51592630753663
0.24332791651142954,-0.16418571179763075,-0.2814276363271274,-0.17062200145490247,2.239390652523559,2.8060112028567383,1.73327867510416,0.1210544959660438,134.61060871498046
0.18143490424214553,-0.06206290402767124,-0.14311774603683647,-0.14101935194467619,1.6293514890553396,2.665650515037389,0.3201615000702307,0.09370333817807755,162.86475479356469
0.22561347826302508,-0.14988713933973458,-0.4047063995129216,-0.1552877302125939,3.0414277926442943,2.8675541703933307,1.454217981449933,0.10126567500486995,143.23520640747643
0.2136250081384333,-0.08868443412401447,-0.29206173868091084,-0.1678892347286796,2.314043500960538,2.481427705654643,0.4255285693387937,0.1175626610879762,135.36496001696787
0.20797363048866582,-0.12190407192284153,-0.1936318479690255,-0.1524752848453731,1.675431187648147,2.717668345858547,0.9274792783599667,0.11056352008389077,133.85652348358119
0.16722459181908195,-0.12147014629319618,-0.16182547923431562,-0.12812125726714516,1.400732770739142,2.4776473112586013,1.4504321309342587,0.08323262612561291,146.05605168691497
0.18987455125160072,-0.08719427062284085,-0.25498503520530313,-0.15884828364754464,2.204449084245711,2.3584022537218545,0.37520157089362094,0.12423160312609906,147.27670751716545
0.23469859933502707,-0.17114607739538693,-0.25005649272329517,-0.1800012207583335,2.0197169382787155,2.543728505666176,1.9353559823246138,0.12291649617847289,130.07454339422122
0.15663338119019046,-0.06873065572985441,-0.18442622996768918,-0.13382331443359188,1.5388557966895275,2.309029002940048,0.46273272704697077,0.09086670201981736,143.08080804495683
0.22742012784169252,-0.1487099618074782,-0.22942487240001327,-0.17156543260523263,1.9667933452146866,2.5926578265380975,1.6364499257361134,0.11957106520511623,132.0053408169123
0.21482601498864007,-0.17162561818373415,-0.19473646231059136,-0.15374603882543253,1.6829132654110275,2.6199757468235134,1.6972978886568035,0.11974870449771413,150.34179932118212
0.24838979222896332,-0.15637617952617838,-0.26387342506836464,-0.20477943439251045,2.216331654419266,2.235804942907625,1.0364975548463462,0.14651630774548652,134.56681409446523
0.20547443803453946,-0.10382559243203626,-0.2595057810760357,-0.15337227710745005,2.161675119849664,2.6342382865120535,0.7183933082734378,0.11292166761622688,139.23729174448135
0.22641426108710808,-0.19710135572803106,-0.3772480780601021,-0.1894600009772079,2.9693756278036947,2.3197654853803553,2.2873155868727926,0.12358067653358326,144.308689293181
0.20644627653041317,-0.15282361462492464,-0.3121350676673288,-0.1668417294302261,2.4498101060728574,2.3343373148017754,1.6583464242100603,0.11949861300183447,137.49699820824128
0.2083416052543575,-0.09481270434417577,-0.2280607834078368,-0.1736982675240615,1.8904353101453617,2.4205061539359147,0.7160220542630198,0.13235384460040311,138.7920721431996
0.21241046826101895,-0.12452771501521957,-0.30552687824633307,-0.1585034800999473,2.3690586041567476,2.686702147698757,0.9941000777229643,0.11367856202530721,133.3484105016871
0.19496788619346686,-0.10158835397161683,-0.27602075754294,-0.16263745494138454,2.3677799806948645,2.30373072024919,0.725322524796097,0.11144357687461356,134.83371851640027
0.19476938102657673,-0.07473174754651761,-0.1751308607414938,-0.14858652833051036,1.647054537163159,2.537672530074085,-0.09855339250548911,0.11378836738919344,
0.16602495624250166,-0.059639046528071685,-0.25841191716179623,-0.12557306836619608,2.001946949822204,2.880579831861322,0.2919460168291955,0.0936760393324568,150.98278069272357
0.2418508696247505,-0.18613913200008173,-0.3493816231560226,-0.20249894238543276,2.7320513339987222,2.19033145251475,1.9525962830713302,0.14519908498405742,142.29562917848824
0.21233457712229079,-0.10059426860943486,-0.3090593984500577,-0.16151484160496632,2.308109716332658,2.6483599316643702,0.632818273715334,0.1154445121470841,133.84943359389985
0.25301425768660574,-0.17281370531421547,-0.3241312498246917,-0.20205824682654316,2.4710987211951787,2.270865634406693,1.8398417788370092,0.1396683901007563,138.9949419522738
