NUP,NDO,NST,NSEA,AST,BUP,BDO,PP2,chi
0.1797762187949217,-0.1103338286653546,-0.23304245243710542,-0.16211591779311998,1.8026919452198078,1.8378353484449177,0.7980627132745883,0.11030771150251051,138.39555224322797
0.21499964760822032,-0.1368568128160627,-0.2031560326040016,-0.16554859268076008,1.8795218429026366,2.5688451047878913,1.453305195934347,0.10412836604815381,133.86414052044415
0.22271891839320085,-0.1822238783495759,-0.298160097223322,-0.17096643278536544,2.370378999266281,2.3817830403716123,2.04340436620036,0.11503658896689353,138.5186307591091
0.19157475748268776,-0.13074464013752563,-0.305219047686145,-0.16748785046539397,2.4177784235779987,2.231019066336526,1.5290265378568835,0.12202394102734206,140.23461888342467
0.20794178520487505,-0.16047255247171668,-0.25088949448910497,-0.1692976360090554,1.9449808381315608,2.326256197303739,1.850009948253494,0.12052838034219698,132.8806188661306
0.18987285980533128,-0.11358432532365406,-0.24759628343716328,-0.18533947109618182,2.1601216696882832,1.6844786025849148,0.8958685442951251,0.13410198423914985,146.2505609962455
0.16788882048237783,-0.10788175051687124,-0.21786223109920325,-0.1474556862235953,1.8785787891874433,2.0864101318305543,0.8193385102889975,0.10477853115096535,137.00087604564476
0.21869897113983866,-0.07561752185835327,-0.22318512136213847,-0.1731654909969665,1.9094987215794517,2.5304465234625275,0.5890489841681755,0.12164896426867386,142.4817980696076
0.19432156452861155,-0.10717752802767595,-0.23967853510824058,-0.17516201740867893,2.0894182290080496,2.005864892420056,0.3470253634311653,0.1349808845678409,144.5769713304216
0.18573691552546773,-0.09019793504146402,-0.2234760696406283,-0.13010781450757228,1.940515761792219,2.9427760998542873,0.733958555735501,0.09307836053898308,142.78228137444597
0.17784325301726214,-0.08917451215038454,-0.2463472258634433,-0.1618498880256218,1.9007130059722066,2.0208990357883088,0.4828565495441116,0.12079786400248972,139.0200638796064
0.22079559540869975,-0.12932524923520128,-0.19582353072863729,-0.16594506123608307,1.6825370195469662,2.5746138457491927,1.1384998645993158,0.12126715492399354,134.04983674609872
0.18811650225861662,-0.10790711262729458,-0.19928065459981792,-0.15534447139859572,1.8017109530257425,2.1861046168007285,0.7048287016545145,0.10942947841853236,137.54484465721583
0.1876574157146197,-0.13441478732469112,-0.15709210143095212,-0.12087579018414055,1.5078457929279674,2.99552163722709,1.7755916193773915,0.08807884703703785,172.14158818532343
0.24686623355850007,-0.1547266627615172,-0.182472158253825,-0.18529807434410803,1.8060057180711226,2.586511637150508,1.641501778203995,0.13889128480745483,148.32361952170913
0.2207237035621958,-0.13605783218465983,-0.2886870530948565,-0.16742054285297586,2.3671575565043743,2.523796771365557,1.3033361171868978,0.11867228625310332,135.99849041014264
0.2247006322309294,-0.14580709566118802,-0.29567111939917506,-0.17939648334546643,2.4586189780677863,2.3021731121818707,1.1623656488164769,0.11521462032155354,132.04774583634406
0.1980481651623791,-0.1197248994067969,-0.20449283297436202,-0.14407919125276983,1.782580374123778,2.809672940664167,0.9999716096635465,0.1007854611634241,133.15123743602794
0.23968239882562636,-0.12106292290119461,-0.3066730827918612,-0.16651530696806122,2.4224563797202117,3.078820276594158,1.1568240820333793,0.12114172048248575,136.88852400330128
0.20369977151173227,-0.12846573533886121,-0.2282738995132586,-0.16076348970999868,1.7574902142849078,2.3898063109547345,1.2174450085463675,0.1054592746468319,131.3363301622684
0.17941284601997223,-0.06841489624759635,-0.11979965984014984,-0.12828897974045142,1.3628447341507028,2.8210265360844193,0.30176794868647916,0.09133244300095704,170.77656126218875
0.21228090034648273,-0.16380301199362157,-0.29374346929773343,-0.17336117712201332,2.3194768049042698,2.2706839078548886,1.558734846692296,0.12112842457641247,131.65565884300258
0.21769027556801276,-0.15715886444004964,-0.30997637245429627,-0.18622505194401223,2.4293609600902686,2.0465625746095517,1.5417888079687152,0.13755703154859622,143.6609049085726
0.21346807002462606,-0.1147403096483839,-0.2580521645161914,-0.1638121870069007,2.1988788699871233,2.625894123086847,0.7670733424747121,0.12554212102466478,140.3267895555021
0.19883095888352778,-0.08496685039216456,-0.29047635449468234,-0.17380613591620148,2.2981112584498233,2.073477066695202,0.026140325914766782,0.12683594191738254,142.83132828452403
0.21587611390365216,-0.09562258247577851,-0.2939323837791683,-0.1690569292704411,2.290383867940408,2.5232030780942774,1.1187480131854957,0.1193991264396381,142.10515759153267
0.19494131059184336,-0.08729637768688991,-0.2740868615847901,-0.15644929060975601,2.2578219510139097,2.488770064581997,0.7307370657172618,0.10828533710453075,136.48613569538264
0.14105399598377066,-0.046728698604522445,-0.2768920222526878,-0.13451703948904403,2.2007832057990546,2.1241037357902086,0.1253294453352447,0.09812060018742279,164.70595391364753
0.20778832326543864,-0.12823315463486337,-0.26626411411485534,-0.16314504882032815,2.228939168731351,2.446405327048146,0.8768458688006333,0.11693713322861231,133.7548657337879
0.21505023086612715,-0.14255375468913348,-0.18773570944465334,-0.1518630772691785,1.8688931351640556,3.008386747189541,1.6920655706138397,0.10486632471014357,142.79896550816156
0.19730961296419008,-0.0947850330721977,-0.23401546240002588,-0.17238060714265063,2.1709917824385796,2.103772250137238,0.1897909204907502,0.11715843011048918,137.44517360454557
0.24168723831311997,-0.1410286345558795,-0.24811770197424846,-0.17157753962058417,2.213898630657263,2.793049593472964,1.3763953262718844,0.12165157915430432,137.5232318557514
0.17487208009751504,-0.06143764378506049,-0.18818274710378258,-0.13626035282028912,1.8836607133276395,2.5814600974533146,0.13829031270972503,0.09207346445485819,152.2681731042212
0.19740180223715664,-0.14738131754293463,-0.2486170320155756,-0.16071626018652876,2.1098513504835843,2.322510396819154,1.7048847624502623,0.10903762972264816,134.66869294405592
0.20949425366080227,-0.08518000776452533,-0.19084398364591137,-0.1507969908836274,1.935642248242416,2.7786462535106247,0.3586147028594575,0.10178923313161722,143.56492877899925
0.22427326723993407,-0.1519823984016419,-0.24608701048539117,-0.16912633605424646,2.1169682501180715,2.6355570289230563,1.6099579074052368,0.11664244141611721,130.92010136937682
0.24167265400617427,-0.1937637473228571,-0.282175378990725,-0.19137250095994077,2.27090896022446,2.349954939248911,2.0789538275776254,0.13828926750809184,137.26932294623634
0.15212840554608217,-0.07559644643705615,-0.09078561669163512,-0.12016458386863718,1.024898735325492,2.469886256681154,0.5664194598593382,0.08968972432851205,189.72813710382417
0.232963085879697,-0.143536486822948,-0.17953351483118624,-0.17370554092092924,1.5931024401797265,2.5647634186551427,1.184918411825499,0.1251000190983864,134.26188412905628
0.18701379081947322,-0.10861338329889009,-0.14712046908023507,-0.1573153009747671,1.4444574852533816,2.2977351654745855,0.6165965078979642,0.11100124875495762,138.18257185209973
0.2575545707854361,-0.13806222141315005,-0.2241920158623866,-0.17892849422461582,2.0507748438051068,2.964061131444333,0.853883469472845,0.13150573409463487,142.58298888650057
0.20560492789667825,-0.10252618653022919,-0.1454463862589102,-0.16401087523544494,1.6178092659604086,2.288720650035663,0.3618774188671269,0.11503989730664027,151.00607285530543
0.2003722879010568,-0.09192994151683881,-0.2693794570939912,-0.15939230770132556,2.4560110227819805,2.6325478020577173,0.31291451290276817,0.10730940065588633,139.00766951477135
0.19311955596207814,-0.07072305703094198,-0.2848566894946055,-0.14418045698261667,2.205428978464921,2.813925657807791,0.6553600821954289,0.1039279362005049,146.0586682267828
0.19460267938576573,-0.14091162707540017,-0.20614710502051836,-0.14458562025707927,1.7728791256726955,2.5585427920841983,1.5202577193777547,0.10312721912475133,140.08934574233808
0.20890931948455407,-0.12436980888345323,-0.29775841387942603,-0.1791139652532056,2.357336018748275,2.1243225166987925,0.9313459388823879,0.12309262854995581,130.92950144032787
0.2040730616578926,-0.12488179340913144,-0.15635496614838576,-0.17986863662348482,1.6953030036763543,1.9215028455587233,1.0120400567775192,0.12874269708763958,156.8950186116885
0.1954453379242989,-0.1282552389783224,-0.24156767744854035,-0.17721673505330077,2.0966749495740946,1.8599862253607964,0.9709039515406335,0.12305200515120193,137.08452128425535
0.22314925081721734,-0.12181151074971082,-0.2380513735891015,-0.18114094332310737,1.892219959841263,2.3687816481750064,0.8898004258933382,0.12620959707239907,129.39392652448154
0.19302057804592457,-0.0888344347505487,-0.17297758693950865,-0.17375196780778251,1.6885600627621216,2.010716209659154,0.5658946526827705,0.11566608185055846,142.61056582784062
0.22854625530130368,-0.12938500981759368,-0.18653928127298897,-0.1772265690168312,1.9146857612523587,2.4124984624206727,1.048626698542936,0.12641116628836596,145.267657519451
0.207857275669877,-0.10094365474415999,-0.1655285061083706,-0.16631240747991843,1.5543435329180095,2.407170399320589,0.4911518179475294,0.11459036783597072,133.53963102925042
0.2043918581750131,-0.10528679611975172,-0.3057581538595869,-0.16471485769987804,2.422896386676965,2.2598056140103973,0.7598964649182602,0.11796391255173477,143.48267664294343
0.21036152885715376,-0.14351168917631907,-0.17105371423557753,-0.17946916981626432,1.6509611338694465,1.9774505746376503,0.87508824360282,0.13733413693336294,150.83568249635988
0.21491284638407313,-0.13875379867522616,-0.18332184860653228,-0.16449060907430188,1.210560281629804,2.5973763192671604,1.5552368673634138,0.13179648541891767,155.6316966260153
0.22416730406780366,-0.12200672169395115,-0.2622020093496771,-0.1729028941811186,1.993732042999291,2.6089507191349415,1.0135259862931152,0.12170875314680743,130.43118509768857
0.24166517512309654,-0.10831215171305913,-0.20232554482636309,-0.19210483408520473,1.7931827321538918,2.6053086808471924,0.9281189249579975,0.13991622240044757,139.12338670663829
0.2293852029582533,-0.10908638492019189,-0.30779020834274406,-0.15636831728744732,2.493960983944065,3.170714747921344,1.2497833587095875,0.10927500791551428,138.90831723307355
0.22132479842364167,-0.11881702910690885,-0.2578516260860462,-0.16982784372006615,2.256813434938109,2.592361398288573,0.8893837057636842,0.12081333212568568,133.46353634854506
0.22317331675866606,-0.1732442991163008,-0.23142932505913574,-0.18278553966615765,2.0042160948519525,2.3746524140736547,1.7689682248037908,0.13300087449492407,134.13877625570427
0.23438119465608204,-0.20124636865538428,-0.24561166323354414,-0.16896534132608423,1.9453827766021412,2.720018374211792,2.6815006415321485,0.1140966893616242,136.32324205974777
0.2205516813064326,-0.13840015274535328,-0.22355028720002496,-0.1709555198845483,1.6815076991386553,2.5180914891048545,1.3422145623895445,0.1326777069535404,139.63163055809486
0.20053755726363953,-0.16624109945991034,-0.15795572779692665,-0.1755631559637145,1.514438580393067,1.8824501784244858,1.6962176710964547,0.12204906331952552,149.91630751760684
0.21016730468057637,-0.11923245090704787,-0.11832222805002393,-0.16648317507119972,1.5599707683392627,2.5295148603381863,1.128295378205083,0.11525059542805091,167.12744409128618
0.23698132972195413,-0.18953847648768968,-0.2699230272803365,-0.18896649590478076,2.2379711340896207,2.3709568804645538,2.1537579003914797,0.1323762784989218,135.34285038057402
0.19629196239089047,-0.16382094234488692,-0.2303280190601766,-0.16312211615105712,1.9289902939203631,2.1198457388077743,1.7088180426776285,0.1253838656518064,148.63356015308847
0.18643985456430381,-0.1149533540696157,-0.3596246073410239,-0.15776247072982827,2.6325748136215044,2.15344911944367,1.0417983445293562,0.11183433349417696,142.02297794184068
0.25484766855350716,-0.15821741890199206,-0.28327598883689553,-0.18952352784853665,2.3718773841483483,2.689327995679048,1.4666453098828482,0.1366720065710485,134.96857666288483
0.20906810683739363,-0.13758962643636993,-0.24594430337982087,-0.16746755545648323,2.11145943479973,2.1935719018663464,0.7550220222190096,0.11144533738667001,138.18288974599906
0.2101278570367585,-0.13864869784066294,-0.17546612020044322,-0.16016375828367801,1.7019947082432563,2.453095053402667,1.5831151544984994,0.11615093531972745,149.38049468163854
0.2344321525027876,-0.13748925261774836,-0.26027124833106247,-0.1758473430247357,2.2316033713100163,2.5536573385049697,1.1620487301174396,0.12840372616515505,137.76373564201128
0.20315468529150835,-0.12442826952708921,-0.18761101024512428,-0.16858051945486366,1.7998050296295107,2.3082859432894356,0.944627841293236,0.12659255311685158,139.8648412851363
0.1752172756084275,-0.10605928950417828,-0.20731971343710132,-0.14417080772203736,1.6772341041971035,2.3883783595562664,0.7692285882252272,0.09936159332729244,132.6361050001497
0.1661358791381221,-0.0679052181926017,-0.2506388870174321,-0.14350080263079368,2.1777090159148003,2.3117637427522792,0.08996961832471562,0.09687346227976804,139.78004218654695
0.1823938243335888,-0.10206150362272001,-0.24239965380490616,-0.12006859528465354,1.9477040405749766,2.9940086633401646,1.0128453903529877,0.08165785995577599,150.83875562657857
0.2151467495492379,-0.12572817351578716,-0.2547881968282369,-0.16248442633564786,2.0491443861645537,2.7602556583711158,1.105999861582304,0.11417723664339133,130.30288439598178
0.22555211235922373,-0.14160341112161987,-0.24245820523485095,-0.16984937179454987,1.9880067257366496,2.608967087779685,1.4564118182681753,0.11660969507455524,129.00833632692326
0.1628956266609462,-0.09449487456792843,-0.14882070370014172,-0.13416584731254216,1.5593131437532208,2.5023965788240026,0.9170953665738609,0.09774687459239725,155.6876387947992
0.2078193594110014,-0.15035373071455044,-0.355395581432459,-0.1778761838343434,2.7617162186567885,2.177649451560273,1.7063871773341714,0.12299398680339894,140.6183493782328
0.22259326006686198,-0.12842547032115878,-0.19316173045214644,-0.1970981723167957,1.8482695123309258,1.8910191526309934,0.7704380945945576,0.1370641429386239,142.02807041576983
0.19540534588703265,-0.14741650040720156,-0.24866294840719813,-0.15740814377876844,1.99210123047566,2.463307167310871,1.651904277200766,0.10981303526178895,131.71188813745817
0.22597308700445118,-0.17646488053810383,-0.277404193605344,-0.1889645121162851,2.1786763360656645,2.0507686844738404,1.4814627145323058,0.13749460738294222,138.84738737447327
0.21314474612212791,-0.1272428347951407,-0.20433840228652658,-0.17157462474421528,1.9366625856647801,2.494947389217211,1.1791314761731817,0.1305140008352053,142.1680027353377
0.186206218796619,-0.12651221092205645,-0.24228492202512023,-0.13905280129166006,2.0306615931479417,2.7992302993355467,1.242544166672636,0.09939282059847895,137.47577500898421
0.2089826161479916,-0.09233939615562665,-0.16368998959479714,-0.18228985163695482,1.8099611868487875,2.0253654198689404,0.019374837717303084,0.1264723301176623,151.84872970528178
0.2509829734824859,-0.1839215485111571,-0.2651857670323952,-0.19574499049666988,2.0842901945689527,2.4107436195517455,1.8832301888260714,0.13809070804688225,132.5555068606145
0.21149495632239268,-0.08416730004890102,-0.2905362959341582,-0.18109607908786782,2.210144160517417,2.1758488087158896,0.17852522006585758,0.13803447625690654,145.80165776659402
0.23548813105312072,-0.16908034114047488,-0.36059661461640174,-0.18409295126008013,2.8944507587895245,2.5549051319794693,1.7629383264037526,0.13426959359293553,143.965607141822
0.19141222964048438,-0.11734990392892643,-0.20626171215238367,-0.15197445401147985,1.8413492937318567,2.541463590205907,0.9450253071409802,0.10610670681508633,132.12803103730562
0.19135216883233433,-0.11841007054269487,-0.20125890675199176,-0.14800346468478132,1.7305185057558683,2.6117802252368056,0.976212700738929,0.11030567021384516,135.83930859815501
0.20675469781625655,-0.12216504459914959,-0.30496217356012223,-0.15565297927426522,2.3441923915993765,2.6259406212346303,1.10316474479644,0.09831266195127339,129.8301522180395
0.20186029419183046,-0.14691849773384524,-0.26378269382271424,-0.16952862395134569,2.170747104823402,2.1913918111840394,1.153397784519972,0.1232473451346649,134.1477591935433
0.21878813776953915,-0.13744735484153364,-0.24320287619869885,-0.14711560728487635,2.0806293084230196,2.8413276928634703,1.4387281584037006,0.0983405723642839,143.85666819656905
0.1960291952154027,-0.10033344643690605,-0.2655971692447286,-0.16542876863886818,2.365241982619155,2.2712159636024287,0.6878047240715938,0.11702242969646272,139.15711436314825
0.2073271508681693,-0.1244522853687147,-0.2624903711292473,-0.16620106108761315,2.193102747390979,2.3334968758544377,1.4607660901757664,0.11079043772195842,137.7372989390906
0.2462589090025119,-0.14577056502846203,-0.32010853553613894,-0.20630963101960367,2.5387621651314225,2.198813206398215,0.9886497040881129,0.15504786488349204,141.62123860287676
0.20264473789870047,-0.12210007716729743,-0.27906532944180973,-0.16025410794411002,2.2652992877903437,2.3432825589329385,0.7147847080683994,0.10945461178089494,133.82098106435092
0.21093539772077124,-0.14309937204687653,-0.2249710920535874,-0.16467592843477533,2.136898420073624,2.2310717444681543,1.1545579174203988,0.10924117659230059,147.4986281245382
0.22322914279126227,-0.1735416110739083,-0.35556495652903763,-0.16658394767404958,2.756603017774717,2.5788245585164717,1.9468371920817917,0.12039021615238929,145.43907302935372
0.21449497680388765,-0.15482814094811656,-0.31492867145809517,-0.19024399745629988,2.4608285653773216,1.8557304892269004,1.4811414113234402,0.13451965232852173,146.1220196284484
0.21134705952118568,-0.128867408235135,-0.15808431033419001,-0.15374977406521964,1.5562396509213898,2.6378587982626107,1.5474347347509239,0.10196466866407597,146.6688280934952
0.20922473258355104,-0.0858903873908293,-0.23698572113612784,-0.14597503849426938,2.202685103032383,2.8576595436077423,0.2729632678085854,0.10406061444764284,148.47494638048857
0.20148604850405305,-0.12741422617876327,-0.24344842337116412,-0.1518246219893014,2.115135740101339,2.6555736931759295,1.0463756650527956,0.09972491846661749,131.05607537446406
0.22766684221088213,-0.09737691183887963,-0.2021807213238738,-0.1661482752360436,1.9105133698816195,2.74729229586958,0.560689835232915,0.12036303056360169,139.9222761371519
0.20938880878828064,-0.12634298818051473,-0.29804404746706475,-0.1717736259583903,2.5306762935856755,2.2510746934340453,1.1194891239283795,0.11178235230334835,136.15503660364362
0.2133901155724717,-0.13293509354324182,-0.3333566075148478,-0.17127708648982143,2.6570151251747083,2.3961981510807586,1.1257292048805736,0.116326869407105,132.50729665340768
0.1943006601639625,-0.12286148591871683,-0.275268081275894,-0.17075280928416475,2.1763385635092596,2.141348170113273,1.0954276664285703,0.12991617102421615,138.53970922758057
0.19971337062286876,-0.1265706148854168,-0.23028110986508327,-0.14340163420447882,1.8522101833560918,2.9265023254379137,1.0457769545241729,0.10682861821398665,138.55929871154413
0.2035550915384665,-0.10518650776562222,-0.2103182202262518,-0.16860311418300708,1.8673653503259504,2.3840148205192904,0.8787109730380833,0.11070926253620629,131.4659603418377
0.22141339018777081,-0.15535887583761515,-0.24815994372034408,-0.18170705081450209,2.0420463148410586,2.232256255492439,1.5456463513178549,0.12502231310684064,130.82482445695643
0.16619530508184366,-0.09898782136333413,-0.2702502890491809,-0.14395419537589543,2.1863257833243765,2.091048579122801,0.46997797052319235,0.09731696855871806,137.41241964779678
0.2411994496857987,-0.09252713360640502,-0.20207116617897602,-0.17126456155944528,1.8915848954787609,2.993477440012226,0.5094470064366415,0.12076487405667967,138.43479162082048
0.2009010881770806,-0.14872069593675674,-0.19141092180583286,-0.17196788383903489,1.7379934068120118,2.2094310747654715,1.7674992043420745,0.12592867205704064,140.92608621981597
0.18547908427838933,-0.14012985786595672,-0.29550143652055794,-0.13400442041613625,2.2840314912880637,2.7690488062434815,1.6210524700017783,0.08868292542092496,139.34527101515823
0.16617902103833423,-0.13839072851715029,-0.1290545251331247,-0.14628406401239358,1.1915311623695632,2.1139468389623683,1.268649970781932,0.11622257624471587,156.15140155264555
0.19927124812433683,-0.10845888190468347,-0.2628872168475808,-0.16356598139477052,2.0871484731519137,2.3496056443151665,0.7610144863421369,0.11017651808242342,128.32683514287618
0.21298508527998633,-0.1498108834289198,-0.2636995795579542,-0.18508381724249226,2.3445408732917494,2.1008303212086306,1.2397315963084727,0.13323950033997828,138.26650984138638
0.21389070715708208,-0.14234525299814368,-0.2832843273649707,-0.15553729105035308,2.3445915807676547,2.777921050655537,1.4201248395364343,0.11265441129022816,137.274955462212
0.20669871838968576,-0.1229143345709644,-0.2868228832602645,-0.157673194439801,2.0426645851571026,2.536011247135515,0.9165617890638966,0.11052281628686286,135.50507587781442
0.2271790592245784,-0.13775898433701306,-0.23954677518164263,-0.174222725133424,2.152771754648176,2.539850617511854,1.0859419377723785,0.12517746079584882,134.45187876989502
0.21552367637114603,-0.1390209039320164,-0.3233371124866655,-0.14838857583019316,2.549899250766149,2.9750340466229246,1.8041625715017362,0.09746726869486222,138.57873964635561
0.17748614405764943,-0.13868064358484555,-0.16904406474045938,-0.164280840665982,1.4158379134295656,1.8379607834481375,1.278754146473774,0.12749893400547233,145.45383513833602
0.1821942521044693,-0.10077564837843214,-0.21321987883169116,-0.12829705411314188,1.9647077803765052,2.7255628343722256,0.898329225494267,0.08062916357316816,148.81006796342962
0.18063254165022882,-0.04246602517053241,-0.15490329225578603,-0.14306347104538816,1.4951501148364503,2.4632166419713966,0.13302739334303793,0.09873324096788239,180.4330792978045
0.18377304787658796,-0.09605353862021455,-0.230793756088016,-0.14450508235331166,1.6948294149039678,2.496296571055159,0.565670595944842,0.10521121002074318,139.07736168295364
