NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP2,chi
0.18711685144919382,-0.13005043431059518,-0.14343539937094668,-0.11232931291252735,2.199298383880486,4.502496225946979,2.9168691753048135,0.11580760877612818,118.3092741784742
0.09959852541134204,-0.13737514950100818,-0.13546703310369476,-0.050891957355239215,1.759243254841042,3.9217025520879467,2.9226089442647063,0.06146537097658344,120.25505637627987
0.1750343928153728,-0.14790332018368796,-0.10306494693544685,-0.10093483819998039,1.6340621339908508,4.184429762498978,2.937249887939219,0.10431238573685318,109.38775567091301
0.13167408307860823,-0.11419199341746819,-0.21808923820401932,-0.08907252909636668,2.6992863452502824,3.8362713266481214,2.860518512975374,0.08635939865621359,118.68974419140415
0.09621128353107486,-0.10912240769184516,-0.13382420461772765,-0.05838844865521417,1.7432064268451384,3.5485528322697975,2.7791589991333905,0.06566786708180217,125.61465473018353
0.10857946868427223,-0.10703214979593667,-0.12167755224122476,-0.08501883682984843,1.723007444447914,3.22578712078318,2.939914694328345,0.08966393659111227,127.92626787614356
0.1129387309223838,-0.1210241483605114,-0.10843584730504763,-0.07485924556567913,1.554485199735515,3.7286791192279285,2.8166812930949017,0.09203827991321739,122.09859793468075
0.16781395644607225,-0.15087586086805588,-0.1488055134787982,-0.12154039044333172,1.9808827714429862,3.2454476501954397,2.864521280421716,0.12482940058406762,110.15049165767378
0.16191233280239495,-0.15259430715555444,-0.0825671053419363,-0.1031846499979642,1.6101144022442184,3.511922319854161,2.739189340704385,0.11376270542431707,129.51967584721194
0.12577207690125694,-0.1268999187029696,-0.1628356826600347,-0.0903527586108922,2.278632887013925,3.4398014133807853,2.9240457939155604,0.08814185499227911,112.94266899077351
0.1674920702754537,-0.12724352895689922,-0.22403045448629938,-0.10254066926914868,2.7819391621969194,4.102891861007255,2.9087548883998235,0.10072257862250057,114.79745034845931
0.16500186666080066,-0.1389363391226968,-0.0964143696607632,-0.11155461403838307,1.5720754572338196,3.617880739586779,2.8520888313291155,0.11649608638222357,114.74557541185769
0.1736935467339293,-0.14072694286581489,-0.10714659386043743,-0.09647648199270024,1.732891303583228,4.430552742719558,2.849386095104689,0.10594837459267115,112.95076127573917
0.1213157278289724,-0.114698881530028,-0.12473452530468442,-0.07648493446833088,1.8206775406809377,3.8591326232808583,2.9302921896490703,0.07844259443122495,115.8335466689731
0.149556544938308,-0.14112812388942134,-0.1552174673239643,-0.09572165263131581,2.1106121645914104,3.661405455536792,2.7328971667735074,0.11166761031174184,109.78929725333074
0.1590278286314488,-0.13959638225969742,-0.13208332395934222,-0.0920183771696469,1.966564953845569,3.960215502862491,2.848260290718987,0.09653749704668027,108.46636772111749
0.2079363623213085,-0.15952771031395435,-0.18169780656509465,-0.11723514020830098,2.490231334986272,4.362492203590536,2.81512400943928,0.1295231478835343,117.6193270829715
0.15198886551682356,-0.12640602628342634,-0.14663918523887987,-0.09965408988482444,1.99588511786971,3.8033024398917354,2.845494427004245,0.09778297229504487,105.44329871637706
0.13764131511317038,-0.12468916805185422,-0.12203367201420212,-0.09069779867167663,1.711992480544129,3.7085644445395394,2.877396663956975,0.09134607655990148,108.21728447782662
0.15022157952807638,-0.14779048306569406,-0.1210856442186578,-0.10016357340731372,1.8120736596628715,3.5290208904486007,2.8775070821810496,0.11926830093485785,116.56053671328263
0.18358265836325918,-0.12287341854675854,-0.13532660323112886,-0.09799159385143894,1.897063601809449,4.961698219717308,3.0302514218551133,0.10217601768364562,112.39178709560527
0.24290318602303995,-0.15958987359078813,-0.15003265650052505,-0.1478131111819019,2.273301746746193,4.4763866102869425,2.8885168990680583,0.15164407902242732,129.78034075276594
0.1296715801148206,-0.12356012193840282,-0.22684627157909015,-0.09280637234234108,2.81519412084031,3.591160344582723,2.8447414951164816,0.09682485599031342,122.63043752571019
0.1389143740706325,-0.14457077433285706,-0.1289024610547133,-0.08943818784264021,1.8884459467435426,3.6300398003472236,2.905036105150187,0.1064308823717999,113.36879455759497
0.1565304329874925,-0.13555652180590436,-0.1876337596881653,-0.09921461127037802,2.5138765785637505,3.995677215494329,2.9601685512381857,0.10904948239777934,118.46720465148177
0.17684612416753467,-0.146680622963557,-0.20733961062699136,-0.09471388374375833,2.7149294392670993,4.58376439550359,2.8778454398731528,0.10949155673016557,121.77277328753942
0.15676271158251473,-0.1364475890220731,-0.13086040745004943,-0.08083581531761098,1.7840223696113262,4.526017955503919,2.980816061339485,0.09556495427361511,113.36181243020388
0.16236208592813867,-0.14287429934375098,-0.1839425898781872,-0.11376720052739814,2.4876095229126554,3.641807442542187,2.8702574368974227,0.12355214167503915,116.30593375179878
0.16375787518904356,-0.15209366995600318,-0.15532987107111274,-0.10972579530965224,2.07048161713654,3.5697887875321856,2.994954270837934,0.12081563621571932,112.00669375730321
0.1578797671245734,-0.12749335917402743,-0.12664729039602032,-0.09843261830503211,1.7786407976957808,3.8897965594540285,2.8248260117918185,0.11052098356858707,113.68190999061873
0.1477847219060814,-0.14321462166805302,-0.12121361688365871,-0.09300308796524895,1.7348577107146044,3.579467733902764,2.824795547230821,0.10333823193975394,107.96835999106536
0.1293735994211,-0.12431895265961078,-0.08525831562060152,-0.0879939138346967,1.444732509604542,3.571066144553202,2.9320981969047666,0.09229846004542822,123.67071728283832
0.09449286833677051,-0.12081751760118442,-0.11319989478248235,-0.06228074482424083,1.6771601521361799,3.6588728877917345,3.0358035471700546,0.07161859492134791,124.96662029210557
0.1890586503756918,-0.14341585277184013,-0.2036613335014113,-0.10680990630281918,2.6278602842555614,4.247264889637204,2.8754277254032377,0.11434163799614876,115.8154152092805
0.15756235744694078,-0.13552466797670396,-0.1333367184143013,-0.11332693768713498,1.9271138299634347,3.5486375857977084,2.8658973818640243,0.12054395288740898,111.54967194411438
0.18006289614295864,-0.1307039441868476,-0.14662315176384427,-0.11558033780071861,2.207692725539479,3.9989061802911183,2.891928552750583,0.12179571958477714,119.79172584809452
0.10730335040963218,-0.1170626693953663,-0.10809839105619762,-0.08261966719352506,1.6070818483266829,3.236389789786089,2.911274694168825,0.08268193985121666,120.38841005608106
0.15578153191347988,-0.13374870720857468,-0.11316902538271312,-0.09966235555938685,1.6276100788894163,3.838762387577349,2.8151893740174145,0.10209574994781878,107.13293994550983
0.1110707066898774,-0.11894045180611681,-0.1433690034070241,-0.07148725312512841,2.0127919778358425,3.7857859486204237,2.7806605411528085,0.08575531302058888,121.52415217207293
0.13642508597724914,-0.129708676684516,-0.11086274166359755,-0.09089848997281377,1.803287974955742,3.6594092053891085,2.969434131423022,0.09432199031640792,116.95244757311568
0.1412250793129788,-0.10790422638906375,-0.12954836094914413,-0.09912307052039897,2.000291365668364,3.7866178754614146,2.9512715414892474,0.09672362270087863,125.23543235805838
0.1158483937453258,-0.12695168964700151,-0.1885493349819048,-0.07230280504003252,2.395322555938917,3.8976417569773103,2.910026812397051,0.08577163972964164,122.65730053983037
0.18224946127545968,-0.13750544237355503,-0.11804902315249018,-0.10570299574087873,1.9284965376320125,4.270779469337776,2.899348471088972,0.11243718444321132,116.48216186730329
0.12776164214519783,-0.14192950463863785,-0.15713290988601897,-0.09109405136406203,2.108886092501479,3.4525635062193087,2.9296284170894404,0.10594289113733937,113.12558508495556
0.21892059753968005,-0.1643784824438281,-0.1512153683178602,-0.11130126808869863,2.216493963608445,4.537938575943862,2.7743367748740257,0.12544696504031966,119.36716232269576
0.09101424037320488,-0.11224869271001824,-0.16758581983135143,-0.08219961460955588,2.2642658549228667,2.904246803388895,2.975457049885404,0.08267960655429402,136.08764108172062
0.19341716272497844,-0.13823563081427803,-0.13716680872703926,-0.12220446166613805,2.021908859272066,3.8350922687756013,2.935141106000943,0.13251644191416573,128.051372240525
0.11994814534436062,-0.12215664794152903,-0.16224823847299624,-0.09249122436472916,2.166741358965544,3.3357603674278096,2.97584413519982,0.08975165790714405,113.80161130001346
0.18250413182935504,-0.14026358613645487,-0.12992598157151522,-0.10358138137553048,1.9189021565883166,4.454347074995314,2.979167205516232,0.10926251061416781,108.5507333063655
0.13814853200619337,-0.1349565296231058,-0.14417122962747883,-0.10026255541764256,2.0397607460836658,3.4559770166052823,2.944051697833073,0.10743263151715918,111.24772397848774
0.1730572963474203,-0.1498176067516464,-0.10547649665527589,-0.10817325210492833,1.706801525181331,3.821244154448508,2.9299309224762333,0.12293629403173971,119.46170051925118
0.15823481032570064,-0.14674147919061376,-0.18100984638952416,-0.10526200230622806,2.304106278143294,3.6777254783495943,2.86007088545092,0.11589543052073556,108.50143228812377
0.14656981024428561,-0.1332346590848019,-0.10418869079545134,-0.09731468441851769,1.6463259503387222,3.5810819047984803,2.79381055312669,0.11413415879617816,120.38377490188222
0.14696323856683766,-0.12760644892386952,-0.2086715447951412,-0.08651919312144378,2.611847364805961,4.123783334455368,2.830772483355142,0.09673421488984461,117.66420153938776
0.14750566462706535,-0.1457923188860769,-0.17642163657430246,-0.10020469004673847,2.2490379649897454,3.717112026595464,3.0150251046325134,0.11374300680927894,113.01639574032299
0.1626643969061624,-0.14535919019231758,-0.18077196841032853,-0.10368043968246393,2.5705692127037,3.9146184670371404,2.97854713003733,0.11425497379318494,122.47054136061863
0.14119391270292664,-0.14481829922886322,-0.14008260915960555,-0.10548325239787623,2.0181977327005876,3.252930970248588,2.967913268904721,0.11617600939510644,114.04436481016117
0.1431489273579429,-0.12148817654747733,-0.14390377780595437,-0.07791913893878634,1.9178765696129707,4.239436613224784,2.823916051238437,0.08889274690886609,114.49269023678411
0.0988242553571681,-0.11760108196023873,-0.11983788427051065,-0.06903607262913287,1.8047487790246861,3.5783948905698626,2.991295141727071,0.08054113585919542,129.5386228285276
0.06711705649648228,-0.10943924195613473,-0.09189250181887718,-0.054774018053518725,1.409597598222256,3.1809944499416525,2.87966858861414,0.07406617343847129,163.81202876128287
0.2070578025640263,-0.16905105130266768,-0.12784500014778083,-0.12357637358741509,1.9016423965875404,4.149243772028637,2.906241171930708,0.13490736056426883,115.4394737995185
0.13779086644863267,-0.14442576407914093,-0.15127149833959744,-0.0807215939341073,2.073551420387593,3.8005740208341576,2.840837946996373,0.10424036209660772,120.45544256702847
0.20095066829394292,-0.12529982660922792,-0.16914907955649294,-0.12999746591612765,2.351902378176996,4.19971087950052,2.8690752896544107,0.12137777940235991,112.63247729925018
0.1469290045468761,-0.14405940809876064,-0.1342896105249954,-0.09893831909675048,2.0208141710880905,3.730909384669035,2.991620844273594,0.11828567018183489,123.28196139402826
0.1076891361025556,-0.11873665167664066,-0.18816900631125888,-0.06836764423360824,2.444288996276427,3.7888745355142888,2.832757152060987,0.0767241278993752,123.83983623454554
0.14061677527911043,-0.14456145448202778,-0.13747650890866225,-0.09738024527979809,2.121168385366444,3.5081862014783236,2.9254324607578144,0.10099257874213514,111.62217414998923
0.11646327847346571,-0.11058465276761671,-0.10916041268385115,-0.07668426131818448,1.605885446057877,3.5389684288399237,2.7323818968265954,0.0836783756946383,119.8592912691552
0.15208000783109465,-0.13291110868878891,-0.12973883610079187,-0.08847589023936832,1.9864119191870568,3.9878756761960354,2.8604829989238674,0.0939501351208697,112.37119767742232
0.13455452128712575,-0.13059181780317988,-0.13763901388359953,-0.07984342973108043,2.107359940568612,4.0443877088871005,2.9072184761386466,0.08812399759399202,116.6510171774398
0.17427089807225082,-0.14626778223241851,-0.16805090661512892,-0.10664218536425434,2.3496351462848075,4.114177031123504,2.9933877853288906,0.11150382600825534,110.29961535276895
0.15069369742021446,-0.13090036661294335,-0.17599048530484096,-0.09433136295938072,2.3302271830930614,4.04929138911041,2.9066198563943026,0.09995482420638449,109.4273592477639
0.16085006206719374,-0.12696311372517616,-0.1720355866959032,-0.09902965172000042,2.5586901645309155,4.231659484498488,2.9490259554691827,0.10024973247408905,122.91695316932368
0.15821325385237853,-0.1383258970068544,-0.09164291716358242,-0.0944378131033667,1.6925303725628016,4.010144413588965,2.795450839727361,0.10353713923998369,123.48034819919806
0.1679326033874875,-0.11357921365536665,-0.18422050471108237,-0.10199480132239055,2.287399682844089,4.343005875957287,2.751511800258214,0.10789991150054917,114.46956257047822
0.16548824217862057,-0.13507279865368813,-0.13477318340045333,-0.10062504660081265,1.974869021943999,3.9800039536834704,2.950433457966785,0.10152991540909856,108.52688452150592
0.15738478486340016,-0.15011068744618766,-0.14835196262616296,-0.11137138804018072,2.053260419636091,3.523113810812476,2.9915726792401767,0.11531287173409385,106.08812347527007
0.16601274205902913,-0.13726346443472642,-0.14289399230892846,-0.11592937368634722,1.8449460864634089,3.7539817734360144,2.88085126997879,0.11818011903390993,109.34720760526685
0.18533348289241858,-0.14656180161989346,-0.18230053560738774,-0.11759813762777659,2.3941133812966875,4.11267610333673,2.895708787627022,0.1273607209680252,113.22655954054505
0.12363345997409905,-0.13606567549741094,-0.1701240303462143,-0.07782575680616119,2.182688386044158,3.725955966553979,3.0283008340713704,0.09015898560315945,115.90423879217222
0.11966306524094414,-0.13403781125894912,-0.12496667309072192,-0.07118946093623112,1.9920018620702742,3.830517097376832,2.8738316709108735,0.08270576540577303,120.21863406496925
0.15834177256122722,-0.1387584189365546,-0.1859911855674923,-0.09779273411303188,2.650449971209088,4.342402937336521,2.983180213459077,0.10566154478510373,125.91279809809984
0.16319162718610522,-0.12673019816799494,-0.11823429815444689,-0.11149927182178036,1.8826538620056832,3.7397815492125113,2.9502986191057468,0.11759087410521318,123.43891144434156
0.17627288389365856,-0.1479454508521017,-0.12471226052231285,-0.09089995618439377,1.9656145731900394,4.481580815757031,2.9439738628785714,0.10802321030137933,121.6136840962561
0.131391867620784,-0.15193297551588242,-0.1661403714374367,-0.08576080621537094,2.2345153366047206,3.3866578498126256,2.929458546191587,0.10360534459683121,117.40544425986198
0.12990845121207933,-0.14157233481893272,-0.1532669903032182,-0.09205693976711035,2.141155600492703,3.4169142127454775,2.8710366324863466,0.1029614016152275,110.2949888371706
0.12940951336081954,-0.11991567816349004,-0.09980389929265596,-0.07728244258509631,1.6047126004202519,3.9514385226596374,2.839427750117937,0.08935908435727882,123.36472793801295
0.12332355718138309,-0.15117008539107926,-0.15961376796501137,-0.09521685207990237,1.9883723310088133,3.0152079908266534,2.9286374998717957,0.10911354368611118,111.7599820765748
0.1066368907405491,-0.13227642136797116,-0.14775197606730128,-0.07753671243300744,1.8908851532647066,3.300803462132254,2.9038756286400242,0.09124678684840457,115.60910022174531
0.13425033665378847,-0.1099490437318203,-0.14541724415644885,-0.10126761717324005,2.124397960027721,3.529751870998804,2.868178093906535,0.09852239682791089,121.43148490176858
0.155544857585407,-0.1451023367534209,-0.1246069133248393,-0.11319897100281523,1.9255466721990118,3.32483075286732,2.9218007227547305,0.11664096919047395,112.64962876841841
0.1431988608768235,-0.12579628662996917,-0.16267695746700409,-0.07848995471483067,2.196741456967185,4.053768285743209,2.7806706529177916,0.08591471373131411,114.57066056766705
0.13018002578381785,-0.13637529676976215,-0.18471551962179297,-0.09032228866842314,2.5579042033509753,3.513958619647913,2.8901749140811135,0.09119302187614126,115.48935701396115
0.12560742115741064,-0.12733925257051734,-0.15929473253586068,-0.0887555090799638,2.180166517381798,3.3516162371872817,2.796110983542834,0.10066987186839109,116.55238809410588
0.18389711263247951,-0.1116660631095009,-0.1791909525696845,-0.10892909782070066,2.490059683340359,4.647056586737449,2.9046772341477087,0.10475625568392288,119.36630404912641
0.15342670167613637,-0.1197398630449351,-0.13760735243526914,-0.08979721870203378,2.0571021756248014,4.378607066162378,2.9417191091163564,0.09578512654899173,117.32459085304609
0.10901002531737397,-0.11120361384620057,-0.07088651244368287,-0.06940412957210898,1.2183505410951945,3.8082988583259256,2.90745178095816,0.07667471976779969,140.31077174159697
0.17204324340479454,-0.14359503090600526,-0.175420297320205,-0.11788931212719711,2.455741043026508,3.713941176182205,2.83870266312681,0.11508876638008445,110.3671522942033
0.16881908235150678,-0.13990103989341438,-0.17099935919799397,-0.08459995841916469,2.290588612667168,4.575352932079,2.946811712127815,0.09175553399848119,111.98116151233953
0.13744890793858539,-0.12240407684855467,-0.11739590717627371,-0.08391023310064125,1.8879731214394193,4.230771127498194,2.979181666132775,0.09912733317146956,131.65447635678328
0.16732315917320903,-0.13571564707065104,-0.14553422177696812,-0.09392687215431603,2.059974577462358,4.272106979850582,2.8717498243875617,0.11495818696017389,123.7406306020282
0.1281659501259209,-0.11662973633747531,-0.086211126729599,-0.08978108526491278,1.4464859995655064,3.6916913424433626,2.906601336743349,0.10036749103150136,132.0732461065483
0.17795196318488532,-0.15570581327828031,-0.1644994741027923,-0.10713844076170875,2.405350794629316,4.028717928890639,2.873041762639961,0.11518111868342198,113.62497417730725
0.15689276989085454,-0.12411909013023596,-0.14759711423353278,-0.07627703344123317,2.174490345778091,4.635820440435844,2.851511582993789,0.0786228849918888,116.64696514509362
0.17242144757545075,-0.13323762993676516,-0.17468775451975277,-0.10344449586112849,2.361874277669001,4.221698516655503,2.9118021294184593,0.10910397356195756,110.95124027883196
0.19646318818232406,-0.14347287838273037,-0.1597356779975148,-0.11835785194971205,2.1195030191439774,4.084674840052705,2.7169216176035964,0.12422397099521311,108.64129678125205
0.14795219810684415,-0.14811691566075944,-0.14051101126185794,-0.09841161502605415,1.8240049882150282,3.7309760623209662,3.0665229096706987,0.11183390291133061,110.42556416538386
0.16520865676284446,-0.14367946400708742,-0.16849036275242565,-0.1108166719803279,2.267188954010496,3.513617436904349,2.7373733623979755,0.11343342094237335,106.3170891575749
0.15700225165707118,-0.12719775498157684,-0.14432798543350536,-0.09774486949978477,1.993365475169424,4.111557489186719,2.9077963675229457,0.10830269746360591,112.7452191855747
0.15514119089686373,-0.1370315538823258,-0.18952801280558032,-0.09036243169810233,2.482913545552085,4.068650167119128,2.8213127902241797,0.104057797734872,116.17485182255518
0.12674518881210398,-0.1321500597940735,-0.1844053105342632,-0.0825722533130898,2.394723293316372,3.723125087030217,2.9086103875957803,0.09156349010005572,114.12645510769772
0.13909474331263327,-0.12754182210661613,-0.11303668466537056,-0.08263256163161214,1.649401998724605,3.8974508852538174,2.8356377151895247,0.09724393088989342,115.84771332521868
0.12953033303339928,-0.1067057452440872,-0.13525461093283686,-0.08324724329174454,1.9775203204487155,4.209379364585718,3.0282890748706746,0.08197894202047244,121.53674980111109
0.18016405508346378,-0.14376394433871537,-0.1540214866645199,-0.08724893039583428,2.179186393676317,4.839262420008683,2.8423338384353376,0.09621163097267188,110.48380907124545
0.15378171597751508,-0.14834742001045959,-0.18656301446198106,-0.09207325737800486,2.4023195982202163,3.7529562769224283,2.9893939008645156,0.10640014589645924,122.82123528774477
0.15610905002854883,-0.13535450378025649,-0.11892997395895732,-0.07800581253635232,1.6804871286126906,4.646317070496799,2.9603050026239517,0.08366041235679174,108.65430724173854
0.13001189815507835,-0.12118892569165207,-0.16122880929181718,-0.0902334172514004,2.270526280755552,3.491026338637199,2.8101712189522314,0.09693806277250744,118.65150421958006
0.10684511818546015,-0.1226483314151379,-0.15119065859941944,-0.08598057193106781,2.0981554885402645,3.018508042400538,2.9444236682135645,0.09055678997310862,120.39137015481575
0.15666303694678535,-0.1413867520718425,-0.22127067408464485,-0.10117784465400706,2.8297614001157294,3.798304749313038,2.885524784223668,0.11326965578776985,123.87275863206114
0.14438466196867475,-0.1342705275557743,-0.1904879030561173,-0.09765384984723875,2.427683353256622,3.8801111066430853,2.985497025150704,0.1109179855994905,119.74801592685647
0.14877646767020042,-0.14245207212641647,-0.1514841240543498,-0.08819615982896997,2.0789756118844642,3.8452626460720456,2.9029514511757646,0.09836943709962519,109.4477439596503
0.18207953553239348,-0.14543202427573565,-0.12396735570476719,-0.10511661630820616,1.762055413885165,4.212599178776614,2.983427994343162,0.10981472520165962,107.0876750439814
0.12437093538450192,-0.11287832982510829,-0.1195492572537509,-0.07391803714630313,1.7389919412893025,3.9129511562055757,2.8156895557635133,0.08291137439681061,120.56775896740572
0.1556004990420905,-0.1360492999479911,-0.171281440811972,-0.09315936494755454,2.4284735320323367,4.050327948563246,2.907335530355925,0.09315911056694741,111.13452860972825
0.17281136274089215,-0.1277506903332125,-0.14699816736603102,-0.0942932964005555,2.1918934333775453,4.446453501951318,2.7637558458445968,0.10465214716146366,116.26928216022311
0.06330837615123507,-0.13373854229595647,-0.10750220945764899,-0.06512176696212577,1.5987577070997876,2.7817109979655865,3.083605511955638,0.08306391779604394,179.71423903534577
