NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP2,chi
0.15633295151996032,-0.11196220031949879,-0.15992489557671646,-0.09232372116320543,2.227331757149585,4.444264992173528,2.789459716680314,0.09459674702362093,114.51397216363186
0.18302793153503777,-0.13533827086375144,-0.20091104055767697,-0.10789256613724628,2.5055269951062393,4.254568383271909,2.8597543603819533,0.11714690684445671,113.53758239723595
0.13376430368471742,-0.13941094765617718,-0.13176402343716867,-0.072863613797148,1.9157343310255028,4.103693691997493,2.973449971132906,0.09037994902860125,119.1518214875064
0.14165892207565015,-0.10957227834457692,-0.16855572956310433,-0.10181364728810517,2.167136980253857,3.5288679729198082,2.9458628138220386,0.1062796237370777,128.72263654491798
0.13525245439729852,-0.13075826221751957,-0.08494300967683,-0.07657970945407232,1.5117271610323644,3.91989289591306,2.7633562270017413,0.08897296760886025,125.3579536460891
0.1357479680074333,-0.14970171586157094,-0.12182531353364677,-0.09651666555663592,1.7962169899134817,3.190324031000394,3.0226832186839707,0.11001784181132382,116.92935118625948
0.15247614176109422,-0.14893263296659137,-0.1318215263438171,-0.11060521985458227,1.893204712863453,3.465585261175228,2.9602132947433994,0.12262576466733743,111.35819036804094
0.12856923307568602,-0.09960293858875877,-0.18835402111476918,-0.08537754531299505,2.4477535624206412,3.7875419211627457,2.9133872595823,0.09030801302192694,142.93475182735017
0.1443060004579231,-0.12550329892242745,-0.13526859392043314,-0.08282431328543828,2.1126489002002686,4.101321374176875,2.870873011222408,0.08632461972096066,117.79141086623292
0.1441035969910637,-0.13912702310690134,-0.18675629706255667,-0.10935637108723407,2.4319308759019065,3.1958545425357245,2.849585507762723,0.11686094153560857,114.78288911627953
0.1511283191023486,-0.14449883437760722,-0.14746503807517472,-0.09470818401723892,2.0815766673703426,3.871056410418037,2.9262625639938475,0.10321616090083069,106.95424684334957
0.14310842247489167,-0.14160247926162928,-0.10225657107925257,-0.08983804812209183,1.6061107506159789,3.6916160939456986,2.858689664406199,0.0998434173032866,110.13659202481959
0.18188322512874883,-0.1284237042267957,-0.15647466096331947,-0.09905416239157203,2.115910854777019,4.377914851170416,2.778282305724317,0.11501097322444037,119.56827066547045
0.1998671425862021,-0.1505893102345336,-0.14648257325713757,-0.1210497323565981,2.1351195096761297,3.969454162935137,2.8116597983895235,0.12653693864286983,112.10895580311038
0.14822255312960586,-0.13210302936893933,-0.05203083144170838,-0.09698559729705968,1.2118709393402698,3.6876232832283526,2.906872957951783,0.10668161200540759,167.4543086146876
0.1473352433544783,-0.11585537956612743,-0.22065986663003745,-0.08993983547486965,2.8813578865114295,4.165214974862148,2.8688213918987846,0.08826704848622141,125.6652065219387
0.1499393593325153,-0.15029214153828638,-0.1556346126130933,-0.08364039036790294,2.1826526887717366,3.729845315623332,2.758124947398412,0.09476085110263029,114.03531555394892
0.13667693108171008,-0.15224338409964766,-0.15318869379340552,-0.07985857301690266,2.0274283512698754,3.9327150652928795,2.9398444456794555,0.10175284159092057,115.34564081211957
0.17662820710790084,-0.1358779206720658,-0.1054575114533719,-0.10452761882797651,1.6050790503697254,4.215907974060856,2.877709714172768,0.11402052534106957,111.93932853161493
0.16082068421993626,-0.11845838982014353,-0.11675181913156271,-0.1013745434938312,1.889773957406255,4.243833587018456,2.8603907201389345,0.10319092246383661,119.15246453916203
0.13956085138290403,-0.13756251757074706,-0.17462194942434955,-0.07806583672032505,2.3238349040860684,4.052635693840065,2.934956067730044,0.08869844937887292,115.43615046070312
0.1911176782804595,-0.16005037883052475,-0.1751266757741968,-0.11493776368376506,2.357710230718965,3.9638196619781456,2.899200400734221,0.12211194838829974,110.79329442039962
0.17150541264647395,-0.16052028180598207,-0.20815835094902382,-0.11282155565713617,2.69532265095261,3.505915914182909,2.925338550139052,0.12012365216894384,119.34444145214763
0.1845006558533127,-0.14777800330902333,-0.17173807737557284,-0.11447071620165104,2.3275095187768016,3.909625153910159,2.895348546083887,0.11604021612711826,108.24981610103794
0.1722254696805176,-0.11891173888158177,-0.1385313408289983,-0.09101063634064281,2.0871372187316175,4.424483415175787,2.8027214395094298,0.09351113098649574,119.12033686676901
0.1830330593551044,-0.1364327588525001,-0.17607832736342746,-0.10158248198423159,2.3451139502266503,4.629810120737664,2.8945094178679294,0.10289325807968311,108.14183091473063
0.13480930223762622,-0.1347554872217421,-0.14753776420634143,-0.07899492640771381,1.9893710588744364,3.70448007811704,2.8058650123018825,0.09460540977580455,116.20152830187978
0.17676186055549406,-0.1395389226502691,-0.16455151556297046,-0.1062264306308212,2.287382624748532,3.9330698256885026,2.843494953610223,0.10932308629505126,110.75158599120947
0.20256635016247287,-0.15464837393163236,-0.08021759178173371,-0.12121859348713371,1.4497395703038585,4.1195042450320285,2.9263445899360523,0.12481913236433939,123.55256696417358
0.1696271537495852,-0.1590365857539148,-0.139811512682924,-0.10104819300511834,2.1847577257032764,3.9557688263086197,2.914335813872786,0.10833605662221166,113.26347041152343
0.14926885955201888,-0.15526589728560555,-0.11504805147124503,-0.10701529903173806,1.8829481016079657,3.332498996719995,2.9613653588102142,0.12193327057839617,120.95176801575946
0.21062960398123742,-0.13873394607884942,-0.14511567923754434,-0.12663417747304373,2.0787334802761857,4.559260978157072,2.895943514383337,0.12640760210708163,115.15310545094923
0.1569452060879386,-0.1425250662598773,-0.20792999346018778,-0.10511611930210882,2.556465656650673,3.817904469871821,3.070670931829038,0.10708407864492793,109.94045109883871
0.18198614108696862,-0.1570168025451083,-0.17485232933807712,-0.11800195623390153,2.2758389088253606,3.7916603661413437,3.0265701697533474,0.12683926463823617,112.46117044123272
0.17019564320713565,-0.11612176618060854,-0.1851387061786258,-0.08471911711594621,2.511949974530378,4.827055549344691,2.770449721204361,0.0904726195820368,119.89477510129542
0.11665173224177688,-0.14160559116104107,-0.09629008864546072,-0.0902212406849441,1.6548644512826907,3.0184180123728432,2.918862911211564,0.10181164181142079,124.21707757725105
0.17236825011613174,-0.1196434889848027,-0.1595601910251263,-0.09074522138164326,2.2722714469628116,4.576596074668439,2.8041475393064785,0.08911460543680391,111.66702910289975
0.1672527598443833,-0.15484885066963536,-0.14497981074271718,-0.11175650164592467,1.9798595557801717,3.7052693491574265,2.8463585306690495,0.1240830751128626,108.57984252048948
0.1574395067177783,-0.160138823174115,-0.11799501811525179,-0.1038972627780673,1.7927606394237672,3.4829147205139863,2.841072814581414,0.12030030147460243,111.45523194026785
0.09131872870553912,-0.12763144710394078,-0.13472714277218573,-0.07055751717425171,1.8235138324092488,3.28158639023171,3.0394045042595836,0.08374822509938018,126.3028180588321
0.1767373890535524,-0.15136543112131706,-0.14240092081092084,-0.09725039756662499,2.029822865700676,4.261459727182923,2.7915624866117223,0.11245823954571514,109.92590079548796
0.10754375231432461,-0.14314681561636455,-0.11276783700416532,-0.064896030644274,1.808107363140364,3.633397310913248,2.9595501969423106,0.08220123290824,123.35591508357726
0.11513601137101259,-0.129022293304155,-0.13325301202391546,-0.08160746901318812,1.7781445520694696,3.2852894620949895,2.967719441205306,0.09026037483884636,113.61419044159929
0.15193805967661736,-0.1192365546145562,-0.14549783679130943,-0.09910462941617439,1.9691388265586376,4.031057956605943,2.8608035304753665,0.11156976041196602,118.3295077171536
0.14846788259876117,-0.1386096428890318,-0.1717308467910203,-0.09213175873395375,2.163212536631735,3.9917249109249324,3.0179126546476183,0.10683657655450728,115.21969574934029
0.15722198833181594,-0.12257819001094347,-0.1850950399971209,-0.09922068994066219,2.448152747203546,3.9391186607664417,2.7822337261214054,0.10179069928165295,111.40133845013074
0.14154680126670963,-0.11644085170898141,-0.17189420509616107,-0.0929298067626943,2.2773520494273534,3.828230913234885,2.771814994208696,0.09712730270962296,112.45598548172742
0.15706158021024166,-0.13086393603001034,-0.14131745842979626,-0.09244503931325569,2.0739697570600524,4.176922253254322,2.9190611336546026,0.10026661218178476,112.50795663237017
0.1913218630713382,-0.13478442770364005,-0.14096836115284828,-0.1145135439079622,1.9558405695976395,4.312237925538129,2.858910697726455,0.1208141863878375,109.6683039280195
0.11788951821639976,-0.13174761641840727,-0.18697630145081173,-0.07667076453947919,2.3851631082121143,3.580688737037674,2.85756443775927,0.08946222211343201,117.5493074556779
0.1612127395851431,-0.11676735002127892,-0.2223817801173425,-0.10153061194874817,2.7771882347882473,4.07865431116991,2.7235787528161732,0.09750609720732954,114.24243459878176
0.21448985502912454,-0.16846911075414378,-0.18675924016338422,-0.12224864629499566,2.6009595156919856,4.474975331639098,2.8375315846482856,0.1349896718691227,126.80635715442125
0.09943691453831319,-0.1282327200779508,-0.14722498403040138,-0.06946127151385158,1.997279962885048,3.4414426920664147,2.7648516510782795,0.08337253989737094,119.09614427078137
0.157883359563363,-0.13353062382513475,-0.1151325314339863,-0.09778933189749671,1.7921224948274097,4.063108092260489,2.9725647193395526,0.10982763070919704,117.47265517257223
0.15404882721793178,-0.13319118109722206,-0.1608740778787003,-0.10834002155140397,2.266878775259854,3.703536662829642,2.8742966356081774,0.12127334505922222,120.22321670173493
0.14514340465102304,-0.15993113978471757,-0.1843344496211603,-0.10227424097339563,2.5382981159268607,3.0788727394726982,2.8518635292817156,0.11354353721190671,121.52027879235676
0.1527882244470429,-0.14724785793287684,-0.16956648501735833,-0.08972732623885542,2.372378470580173,3.8387584257725944,2.7949293274275364,0.09971826213300541,111.20111025694445
0.14001213671831925,-0.12888051881507173,-0.13736204462393747,-0.07775982596926087,1.9202555645914365,4.063873624823319,2.889959604023108,0.08930951507846609,115.40027745350707
0.123726482391542,-0.13580284765984718,-0.14744880319396642,-0.09781695023181552,1.90499318430187,2.8910847016777415,2.848178392382671,0.10675722144229961,113.18460889743736
0.14410160263085064,-0.15690259847038948,-0.1700921406434067,-0.10194342589363872,2.2632769790014167,3.310375669381547,2.9510259585856065,0.10987480113175033,108.33333016151164
0.1745454572213437,-0.1429399289234334,-0.09690671930697344,-0.09618267687537298,1.6187096093948399,4.391347220658909,2.817024429718981,0.10751141727021847,115.35175785095977
0.12865210277619546,-0.14068404185886507,-0.14743127156872635,-0.0799012297706789,2.1190496403364225,3.6291259025615332,2.86182105963935,0.09591688109186731,116.28345248979498
0.17054218767041515,-0.1350661112447647,-0.11934014474249795,-0.08893401336301002,1.898196969826813,4.6747476240895445,2.9836868683535864,0.09562957841667266,114.16155543530579
0.14822071178857374,-0.16069700113829166,-0.1349687491613473,-0.1019816851413191,1.8731285646683216,3.3206315321565567,2.9310886826715943,0.11017071570308534,106.30534972280759
0.17559086064739993,-0.14563338795613573,-0.12234540020145411,-0.11018633720637466,1.7689022050266567,3.938495998620409,2.8183026121860317,0.11520246412874706,106.71646640179947
0.16919753830775083,-0.11075496322585174,-0.1443138591515838,-0.10360693750348304,2.028509843623333,4.059228245196419,2.8730733980994243,0.10182657103351779,119.52051112116385
0.13364137266389978,-0.1195524059701395,-0.14928761547167518,-0.08450538959744919,2.0572786903430025,3.764148835383104,2.9337048970702355,0.09312471781254865,121.62876745210912
0.1445449797088777,-0.12490020948057803,-0.08380395057791666,-0.09548751501923937,1.5608040794896962,3.8523979114903044,2.986557164590091,0.10149329557392771,134.22815566594605
0.15122814657509043,-0.12135278088219269,-0.10257183232558065,-0.07293645257153633,1.5820583494437563,4.716499764226675,3.002678393856148,0.0808739165481907,122.59000500726306
0.15298853968688653,-0.13517403242761544,-0.20266395251754604,-0.10113303966945879,2.5900087676664825,3.614064092962399,2.86545629389893,0.1024614859876232,112.45721920144638
0.14509714558239117,-0.15350765050764192,-0.11381300445348833,-0.10022338845349629,1.7286863399108516,3.318173698581174,2.9849226880637296,0.116714910163372,117.401528144206
0.1475752997036592,-0.1307060232868292,-0.18805027044189732,-0.10869980882955499,2.39684828931189,3.4303857729073015,2.815811143883568,0.12084770016625473,118.71595787528072
0.16615893999754636,-0.1517515403550741,-0.15427946349876306,-0.09899001111514132,2.191745026579801,4.0395536634868074,3.072869981211396,0.11914195616123503,125.809359861118
0.1294699557101472,-0.11657968786700121,-0.1744027661939344,-0.08803639713487738,2.255632151954263,3.6834067395832526,2.9523486903293277,0.08957494644822503,115.83085873783114
0.13107339607522248,-0.14882575202927234,-0.16750875196881015,-0.08665818495196122,2.3676005496221095,3.529160998993516,2.958230415243227,0.09821271522540248,115.90952054798855
0.12907584336774247,-0.1186333200874757,-0.17179651613266148,-0.0870643230043932,2.18978967699973,3.6998677460914733,2.8311758175851343,0.08606237898212207,109.40526600734225
0.16260266031826723,-0.14326006042666267,-0.1409910026653092,-0.11158393082526247,1.895889693393381,3.305546757236457,2.850981369510438,0.12238133184822916,118.29002017111648
0.16992289494930654,-0.14013802867536396,-0.1142156242684937,-0.11944540376427384,1.7757283614957262,3.7230097947781045,2.985674342246604,0.12433080147128661,114.08986269181918
0.16818201712681244,-0.12984535060568694,-0.17535383781688385,-0.11479519208140834,2.212869640515333,3.7207159384348603,2.9177557633450633,0.11949378380593728,112.92723148613645
0.1449885051255989,-0.14539297739350385,-0.16120270147347057,-0.10662252475143286,2.130708188552483,3.2586719662726535,2.8467559440192156,0.11760790273691075,109.63060202125637
0.17929118581812578,-0.11865887765915598,-0.13620412609272134,-0.1319502522153783,2.087214856566609,3.549107151808811,2.7572022434631203,0.13864985621790035,131.99065027638278
0.1777681051517019,-0.14435141190455836,-0.17418137096731984,-0.11250799338212132,2.3959463350622427,3.7330221989554304,2.7842428008489293,0.11997601653881537,113.37655448395014
0.12758087088958622,-0.11423669221897007,-0.13989060570039819,-0.09579223454357669,1.9251350414732455,3.487635499474457,2.860065194657139,0.1012838831605062,117.93964524183744
0.2240024369070273,-0.16169443997382746,-0.13139684683332564,-0.11749705868626006,2.036455413168977,4.688890627953423,2.7235894814157966,0.12338930093259755,123.85239318146881
0.19853095306119742,-0.14384939540742941,-0.17193806334648798,-0.12327132171830418,2.2615091095957376,3.9378949586326573,2.940808636235923,0.13064524930864407,118.03486293456214
0.1737993119648692,-0.14956595009163806,-0.16394956597589327,-0.10486806181158585,2.2363776635350283,3.761117839598178,2.8571380011674576,0.11501817506531277,114.73922929559566
0.1736110135987897,-0.12474608411509551,-0.18481615575489824,-0.11151274537759301,2.425397489626807,3.994242513160046,2.74912768964214,0.10657418683652312,107.99953654205683
0.13543890702216538,-0.1352761253821832,-0.07535387414086885,-0.0904805472022039,1.393970936502116,3.6177588108250616,3.02165184941088,0.09579527956039391,129.46428007707297
0.151652465958196,-0.14200031041962483,-0.15409741907078836,-0.10012378206683323,2.1495656851863014,3.4964810920861598,2.9262977103267303,0.10142065841330047,110.28788040309772
0.1313187412370779,-0.16229351109632134,-0.1568396818805329,-0.08866994124640358,2.2516754705799,3.4264470425851714,3.074008140887718,0.09579550815912417,112.83942935259662
0.17820375476230665,-0.1547543522138097,-0.2312834358280142,-0.10674774616084567,2.8782521093578533,3.9615399767959567,2.8528009104228835,0.113917179919268,116.02546332812015
0.1427920091322642,-0.13495164649951213,-0.09333266652651662,-0.08802875427343722,1.5387056096421037,3.834468290677783,2.893402515935408,0.10469874893537211,122.770880119682
0.17199799288932466,-0.1360540312597582,-0.09588885073131417,-0.10269840803138322,1.8042150988357912,3.925795647213307,2.796807301592576,0.10714059144994811,129.3173700248343
0.14052599738984572,-0.13042069835916528,-0.1540330409702599,-0.09410482714980828,2.1093999906686505,3.6797363239885668,2.9352803557162677,0.09935657889079548,109.52190619249109
0.1834266804050092,-0.13258358678576887,-0.1609471196749038,-0.09387082115139928,2.317611649567671,4.654494757562867,2.8789194840052725,0.09840806662002251,113.93019315967497
0.15555062778754186,-0.1437626850930527,-0.08656479659451118,-0.09484588516407072,1.6265829544058168,3.831128076200164,2.8657838853601523,0.10774699843176354,128.83378976678478
0.1457589331986991,-0.13217088960444884,-0.1345341925300695,-0.09515937211845873,1.9319748158768375,3.832927168630182,2.8322758224492506,0.10756304577900562,111.5832457285477
0.14909212287181273,-0.14854865535447553,-0.1462789273705797,-0.08208611733801885,2.0924404617823287,3.845905390292826,2.8488540271913783,0.09754461678221836,118.07783498946839
0.18982763199584451,-0.15186215433757297,-0.12175108722420973,-0.11622607934084316,1.811142907176676,4.03927965998874,2.8789113714212795,0.12550384327909203,110.29902647479535
0.18660317911790578,-0.14521365938632722,-0.19674041866069725,-0.116819849835355,2.455797736693224,4.2450848842475235,2.973875406146673,0.12086231658660639,110.06014034356642
0.16147760581929504,-0.12657738697151538,-0.17894349165393297,-0.10130150279042113,2.350607434500441,4.058207520508731,2.9610037622160146,0.10192106316014309,109.99298030973104
0.1713196578299647,-0.14692119282202581,-0.130438798257419,-0.09574473254680503,1.8222424886582238,4.214208100715599,2.878236144488628,0.10940524482671957,108.82478886095117
0.17446641061325033,-0.16293936439435996,-0.14978583182680588,-0.10860317513140848,2.0014965917519403,3.690523023555938,2.8837432039995026,0.12970068224766973,116.86867861926794
0.1198170143363935,-0.11719180540529718,-0.11279349002690092,-0.07812846838102376,1.6849083331064225,3.7871447752168197,2.9093255461741436,0.08965294987414822,122.02353573993544
0.1308450561244233,-0.11163820547869621,-0.10414199956800979,-0.07600820506378247,1.5926004106359959,4.107602266810314,2.933447464096421,0.07780602874185813,121.10305733491944
0.15561407425518745,-0.1365228863646699,-0.13983193120507223,-0.10258318218389909,1.956126238641188,3.5650173822773086,2.8930393730861454,0.11439875551677424,116.61310104278614
0.1441023285434787,-0.1483644181558434,-0.12476379767359794,-0.08609299320164131,2.009025528602458,3.7653545945738163,3.036639233382984,0.09143564026237899,118.59906952339234
0.15496136073433167,-0.11725007626239758,-0.16983803672041967,-0.09769698229945992,2.100191087731887,3.863956220150135,2.896443408818186,0.10108354377870905,117.39143563413181
0.1687112697221894,-0.12332373959790158,-0.15123808974512204,-0.11238684869118275,2.0063057561606663,3.7803895112121637,2.855727665311921,0.1151126615035171,111.91525267673319
0.1580569232253119,-0.11913792145238251,-0.1813463181655788,-0.10165073377552487,2.4493268685615632,4.136511114590716,2.8824298269168125,0.09951102192483262,113.09940435262223
0.18178947952242375,-0.13853366670708656,-0.18081839015578904,-0.1009401927147147,2.3250426840809837,4.529918078055693,2.8543754174890363,0.11184925431308043,111.28840984548911
0.12345072989340389,-0.1168038484019235,-0.1408133273041049,-0.08254822554522066,1.8743266464748018,3.7508014861244288,2.8204338857629954,0.0930564492846024,115.76945052318186
0.12241733459132438,-0.1265947119538607,-0.135649137330042,-0.08556216978292447,2.0201992599393637,3.3248550008744644,2.8526239680782197,0.09411886735156927,118.80354397276179
0.1278986775701986,-0.13416061775099894,-0.15338794715427975,-0.0854506679251875,1.9685922057689018,3.5246769817558743,2.860981478554632,0.09614817480013488,108.85659324943836
0.18495037475920867,-0.13101190354429906,-0.14281324864582293,-0.10860946707222957,1.9797121061671585,4.654266154429423,2.9406192232495294,0.11584743549238864,114.46334928846224
0.1323285870615687,-0.14644879796548954,-0.18547993866289775,-0.10055019313637689,2.5145179638794186,3.4202012236574006,2.9825732369551194,0.10666976534551446,117.71019223354548
0.1851326586144662,-0.13874874241660687,-0.15105323991120997,-0.09982803521662062,2.0150840025480763,4.599760402151653,2.8524044728671627,0.11116740556142644,109.86159770173904
0.14541160118096694,-0.13797217752632643,-0.1740189064973661,-0.088470596468959,2.4310808339189336,4.010296059309857,2.8285837428634317,0.1027597509023486,117.97390378935549
0.15037582076814318,-0.12773781676142268,-0.18660727376390315,-0.09799014629305422,2.4404322428129195,3.7853490483001524,2.8999790579792255,0.09599720141531037,109.79359331543226
0.11496897686520798,-0.14195961049777722,-0.15624643651770637,-0.08775834697753268,2.2892591627121446,3.4423029699477468,3.045693994877478,0.09619271534470251,124.71795982781376
0.16018926470418637,-0.1342247980166349,-0.14885331076946406,-0.10493040815084982,2.0163678084541456,3.7762900498743788,2.8994162056336354,0.11566908192023254,112.27502381751427
0.13802339132366617,-0.16457720955236207,-0.16335846538616286,-0.10289409320295756,2.2784534878036737,3.0799380395443525,2.9939706623416162,0.11473570776955208,114.4472738691482
0.15637451876865566,-0.14426373887713997,-0.11374536169595845,-0.08402105071447893,1.7526199165808483,4.163369214834054,2.8647114966452145,0.10367315846232868,118.4214876620677
0.14553412191643514,-0.1290277816963772,-0.15332095911920182,-0.08030022912436306,2.258823450540408,4.309097922083848,2.8581106837512036,0.08582656820076741,114.09791390974874
0.12652218612528365,-0.14118031481408735,-0.14037444941086621,-0.083500964743714,1.975240646727834,3.4529073341247805,2.99049533289786,0.08358973268780635,108.47217457329518
