NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP2,chi
0.14593836365324503,-0.11430617991238867,-0.18463281360185857,-0.09605903006786413,2.331766957492041,3.8915466660676477,2.871864061595694,0.10401005230149127,120.98949569316883
0.14513744162777162,-0.1275882356216945,-0.1162832595563414,-0.08429620000429691,1.7486121987695369,3.9137678436189924,2.7888594367388615,0.09103137662739563,111.39947152110445
0.12137505643984942,-0.10721244171455921,-0.15759831663795543,-0.07578025122953656,2.0737921576257254,4.080962825418457,2.8626532228240573,0.0821655447926605,120.6336940705006
0.20076398553600885,-0.15098937279904528,-0.14378443486489179,-0.1283684016136249,2.1886714876125506,3.9655793132474066,2.856486983600251,0.14077421251111788,121.87357232902895
0.16084718701757758,-0.1376349228947857,-0.14256929737445476,-0.09693477221983018,2.0634160920590814,4.218278686933378,2.8999344421507067,0.10580539680218548,109.70707016252689
0.15233382278489432,-0.12402710068887011,-0.14077726617988925,-0.09568217107091864,2.1055198739014167,3.8597466299678427,2.7914878532718523,0.10399401684006347,117.31901185008789
0.12387134864078247,-0.13707371877874083,-0.1341357574829688,-0.07454152168294884,1.9847692455182522,3.631073528498855,2.8754562501337335,0.0822315059590596,112.45850277493571
0.1251554020765065,-0.11848957583445743,-0.1892386644902255,-0.06103978498698665,2.4174630775004746,4.403955283780807,2.879153575403805,0.066784756021745,128.0579251218622
0.2084254493938658,-0.1413307886217621,-0.1643045638489002,-0.11816939684272064,2.200657867151341,4.475419724350151,2.843119587589458,0.12353181887537901,110.26342566260539
0.18817728389317295,-0.1419128338632322,-0.1762804438982706,-0.10875294391621784,2.3313152289436734,4.173178209661709,2.8721841924908613,0.11219061498422797,108.65770735753861
0.17198053964540413,-0.13513462166019147,-0.16965664589956345,-0.11088831794471214,2.3825306706076668,3.6938201569739952,2.7998997633150546,0.11738539368441776,118.11350318256295
0.13781013620839258,-0.12994582042752756,-0.17168040526437722,-0.08490397216003995,2.4098160229495957,3.794316791936235,2.8789019370850055,0.09251432020547494,119.49560938485322
0.15552618204454857,-0.14193669574699547,-0.1474443358571095,-0.11199562452989362,2.0972484199766317,3.1414447658556703,2.9175414094081322,0.10840601032395603,119.06446758120293
0.10168482127364317,-0.08594319519566625,-0.15349186049619964,-0.06595264089450988,1.9287652508572972,3.9388807652260533,2.898231898135481,0.07112504544215015,148.05023452915282
0.17648458739627296,-0.11851424663361468,-0.15556920148452935,-0.1062466693190356,2.0985156273127656,4.188127279377917,2.7635361567247574,0.1131817600311032,113.58244352660634
0.1708310228054851,-0.12309252132909854,-0.16979469859920754,-0.10138720478546759,2.3722361723962764,4.217399783006427,2.749276034763253,0.10794794639114616,114.62280360010627
0.14018583805526807,-0.12794316591879182,-0.10239095172376536,-0.0879478566887134,1.567850644733869,3.621452283971322,2.8075260257577224,0.09117803469031945,113.46699306853263
0.1650041615258927,-0.12887273380398923,-0.12867632746361912,-0.1035873940466294,1.8847966930443176,3.904448808465203,2.8075407694258967,0.10990176854801956,110.13048717658839
0.12668744884862287,-0.14500275895337325,-0.12762898554542723,-0.08333427420187793,1.9035756292467672,3.5071451138102296,2.8625973707600867,0.09510924252369302,109.11475112209192
0.1757779923085099,-0.15676428391609948,-0.12918869757596324,-0.10730071922247501,1.8761396940282988,4.076097512688203,2.9444088569013482,0.12432300749433167,113.21056290735027
0.17670181492775486,-0.1437390564226978,-0.16771989739749915,-0.1073078692758853,2.328804554726535,3.9024400660090572,2.7421679251656252,0.11400590592952499,108.83241329355019
0.16067586036463863,-0.1285819539468922,-0.15045636109322322,-0.10196648316862367,2.1868611644773344,4.062049652357128,2.917466789141006,0.10391450020719972,110.68691434994003
0.16436988681488546,-0.15718809018467417,-0.14266754812958157,-0.10175782165739126,1.9639109817628635,3.667679187044191,2.944581260732286,0.11131946876147371,109.34456026796764
0.1525224016196925,-0.13149332189626453,-0.15562113059072316,-0.1016567258470214,2.056729616832568,3.721083389770173,2.8467881188609545,0.11287516149918765,111.3487794594815
0.14207330842159366,-0.142484685947158,-0.16057982581478356,-0.07571937257960198,2.090467737692652,4.314737885241673,2.999883941138241,0.07565374683712854,109.78804766561215
0.14863971692184733,-0.1386390850712454,-0.14118814663306975,-0.07576705595845781,2.0470529693049895,4.353390973832135,2.9135646414796814,0.07662928526905105,110.90283561811528
0.1470217071070673,-0.12717670048135044,-0.10964399924922344,-0.08528761490228484,1.591319510563391,4.155382274143236,2.852682801913163,0.09888064685751827,113.75747745777966
0.12169952357367339,-0.12907969322685278,-0.16233976369499187,-0.08992570151987225,2.3865688649055916,3.2109439785996376,2.837903048389103,0.09290678961733409,120.88825661065793
0.1946618360585458,-0.14247731900395458,-0.1592941186460328,-0.12784167859390028,2.3216148704733963,4.051182164924637,2.849918272889423,0.13609540412481322,119.72642739950584
0.1566670019344646,-0.15798581594759187,-0.10379704779966979,-0.09184478684777687,1.562696553194032,3.8173446913386884,3.0072812243779956,0.10988770779328519,115.46250176524258
0.1385758186573909,-0.1475757964877482,-0.08799510887041564,-0.08464127404251187,1.4562583058128618,3.7291955544763926,2.936485153160302,0.10739866396378733,124.89740299176805
0.13344564165275238,-0.14389168517463624,-0.1492406246598042,-0.11080309835497407,2.13236115527779,2.8780207238004194,2.872514418612444,0.11886431993455437,116.37676468003735
0.14546552765920992,-0.11859112744832034,-0.13652994762544057,-0.08916725704095006,2.130452295882643,4.081642594166257,2.8124510872534114,0.08877322356418425,115.94852782626893
0.12667849554426086,-0.09274371790392359,-0.11861209832006181,-0.07361532957138006,1.8352135987942668,4.121600991632689,2.782076370843951,0.06949762663948919,134.7225356904948
0.1806079673014796,-0.13621857510155574,-0.17669691824119005,-0.11346079154463568,2.313795512785042,3.9896538288072936,2.7823172994072096,0.12022681689047847,109.09686768288171
0.17035493230696172,-0.15531919235567318,-0.18671863459045862,-0.10860199556139175,2.6104960044446823,3.9297267044041444,2.997579698498978,0.11310733639534713,115.21940893321005
0.15712027699886855,-0.13577706544069226,-0.12169570713238782,-0.08869281344161542,1.8558268262901403,4.196594437682255,2.9333090893946685,0.09453300632627921,109.77517216966568
0.1377565468466438,-0.13068391533425439,-0.1330891591037216,-0.07918147075687192,1.8498964842992736,3.9922894514881317,2.875896432517286,0.08940643452396084,110.09101023145756
0.13773064402903035,-0.12984595110738148,-0.12097124678570542,-0.08707880374804242,1.706560937312618,3.763841810714379,2.8160399737031487,0.10250700639742194,113.1060554399354
0.17009305376340972,-0.144725745356009,-0.1665631663400193,-0.11326025393946808,2.3101399317115123,3.8838485378123067,2.916624840840009,0.11950296533639317,110.57562416465875
0.19342943299629856,-0.16079236216552653,-0.16502129929224557,-0.10865202575848233,2.30191491559877,4.084641535278596,2.8696501656827214,0.1185058903244226,114.00147088789524
0.15536237088987062,-0.13187133179793298,-0.17925354585405945,-0.11112469159232743,2.4019812220984686,3.6168235377066855,2.9707831934773816,0.10561764275352313,109.5930631380183
0.1683768702977178,-0.12439321246162083,-0.1826024845563007,-0.10950707741362778,2.4540799676941463,4.0962408977844555,2.8701550127260793,0.11196704371082036,114.28234833242135
0.16527944474675538,-0.13483376100261268,-0.10603433099797926,-0.08683530753547082,1.7043780840596308,4.287071602054866,2.8697867266371593,0.10095626635875267,122.75382673194503
0.13787845399164653,-0.12381455219204972,-0.12331883159338386,-0.08201491636040782,1.726541529964251,3.989450426390503,2.868826816349024,0.09498701037049452,115.1661877403412
0.13202081546346806,-0.11912744381572035,-0.13541592302139477,-0.0904275485431475,1.830434420972156,3.619846860459116,2.912198234880583,0.09374405080847886,111.87897491961695
0.14313364885978896,-0.1337177861189967,-0.1383648025417544,-0.08782513802454114,2.0396092403807247,3.8092239004343944,3.0244698121120765,0.09949526324741018,123.72667298252325
0.16664868608552497,-0.13677734699020042,-0.1740420860251062,-0.09104372504745217,2.3784964128777637,4.233196953876281,2.8307784470455886,0.09642866649636905,111.1055693721701
0.19574496010769732,-0.1230815618038577,-0.14972851822259042,-0.12591286388138592,2.053539146462331,4.12024882504853,2.886943017469765,0.12174260120755498,110.62127105032923
0.10406770941393914,-0.13240028576535032,-0.10917526590338167,-0.08615356965966184,1.6158608704370405,3.0115115737423346,2.9257882684136405,0.09471132003480255,120.152093213851
0.10952106726739855,-0.1345869762958109,-0.12988498439464147,-0.07127216248393833,1.7727746993653892,3.54142750512077,2.986098466507255,0.08204161166484061,112.05684383150947
0.13774096555445997,-0.14873856768625868,-0.17334008792752667,-0.0864007918803412,2.3294650491268376,3.5305960051354415,2.8682510961354115,0.09231186953225196,109.4262913805438
0.14580609492071822,-0.12958036552407542,-0.17141860129380188,-0.10782664095955664,2.3557652513475587,3.4175089701930608,2.91840299431363,0.10920643115582152,114.9680257012623
0.13631437695335488,-0.14680849230696238,-0.13943577696216963,-0.10745973280517554,1.9277516124263636,3.002782337129522,2.8780143122182746,0.1228338352904459,115.08568629518768
0.14324230871713065,-0.1337124002984508,-0.11914331417854442,-0.09479836743241525,1.8367348652884625,3.804736670823754,2.9980850989525436,0.0947795152730584,109.24967887980547
0.1482558006434834,-0.1395805167087217,-0.1432564090065865,-0.10461851266556794,2.0659874098250564,3.4672839220614833,2.8618299096044355,0.10931755876480681,108.03914969232193
0.15223385651370747,-0.12005742568719971,-0.16037379286147843,-0.08747266693634613,2.0437404414315195,4.307937358768273,2.823342499011344,0.08828447528295827,107.07966749171499
0.15341665716141745,-0.1308784343176106,-0.13847148255708186,-0.09026972292311462,2.0788822748665727,4.222626180976666,2.8008541091328563,0.09953814780418078,112.1563987577411
0.11308374920471309,-0.1260523290382323,-0.17215399165371556,-0.09285792569302613,2.1925495321262067,3.0943720928109424,2.9338788959032462,0.09999339920442998,118.61839597528476
0.14523790586006646,-0.11663050652690166,-0.13768409596435022,-0.10804530974577121,2.0135558038875288,3.61988966541196,2.988102648967939,0.10913490896942116,120.65824920541439
0.10791895115827194,-0.14038469256914787,-0.057451352478814874,-0.06295399522240624,1.2033142076337793,3.386268018484775,2.785930075785335,0.08260957206829977,157.66748655170585
0.10997388165186582,-0.1239984626909343,-0.08039441060437723,-0.06463338449934913,1.46415721836083,3.7463802713709162,2.8455697620890366,0.07112744572579692,132.34158005740844
0.12957470288678724,-0.11460609844870694,-0.20389828072205612,-0.09576901987013114,2.6143911560161786,3.5674556153403736,2.953902718209708,0.09861531553467377,127.83979399885092
0.12624341252373653,-0.15635064313468278,-0.15405883698996803,-0.10036903699253351,2.0158677238043934,3.169220553654033,2.9606667131914848,0.11217190866387988,113.69473697582171
0.1234835933545098,-0.14056256433528994,-0.13188221246652077,-0.08252696688188693,2.0179573228171432,3.5240026447585877,2.9544925264185653,0.0897223002488474,112.98547025976791
0.18669498465749723,-0.14638433947605617,-0.1320192455844892,-0.13881305941209454,2.0042564013968804,3.042526070380219,2.8463806455928573,0.1446858882275978,142.27322734571746
0.13329619319820182,-0.14089796833761442,-0.11589291529042468,-0.08941163646187258,1.7935100107035535,3.3995734543395066,2.903279322860082,0.09590693537189926,111.08183948664498
0.15228749598731886,-0.13134285847404853,-0.11700042443843423,-0.09945369149274104,1.8002130355463573,3.8501919952027306,3.043613420267084,0.10224866258443324,112.77668794013661
0.12177859054571524,-0.11565757762178935,-0.15516800329582442,-0.09278802532738369,2.0794343168234213,3.3938978143283323,2.931865864153906,0.09537648766379747,117.48896780713629
0.15442668296391693,-0.12964171915452008,-0.13643659328964108,-0.1072450083967792,1.8745213112029901,3.77263153504831,2.8803385047068106,0.11923389229536581,114.37173546384298
0.1567041557878129,-0.11817873877486176,-0.1630271988238085,-0.0916700491963826,2.215203485947758,4.399876618123211,2.7235408615651537,0.10042657135998814,113.92214372580695
0.15433697760549062,-0.15686706580758797,-0.1300018910587412,-0.07784965268002149,1.980376191369797,4.01830760132307,2.807699120426544,0.1016294326728436,126.90596179053321
0.17917252574206363,-0.14537818717042633,-0.13623306097872953,-0.09847828935969354,2.1048705978278424,4.339103007261059,2.785493258399478,0.11275498707185778,115.55136864279467
0.15859438840593895,-0.14743911424892758,-0.138219459537499,-0.10954200792176946,1.951282123427763,3.6084035245229074,2.9266398638728743,0.12797862707361737,116.88018297118447
0.18238504506761472,-0.129013459746355,-0.21211762100200224,-0.11000728576976035,2.6392514446022304,4.211647060665533,2.864631683762765,0.10407111485353024,108.43198106810222
0.192553103889791,-0.14015494560897515,-0.1390201149451885,-0.12292127811360218,1.901401082044881,4.149838917603406,3.025166522600024,0.1259794991180974,108.97633918452863
0.17543676317373527,-0.16217908670668432,-0.15466904505467693,-0.13467793796972213,2.1685786269750316,2.95727643507039,2.942895496400163,0.14027334365155697,127.44614386230674
0.16944847054197454,-0.12380131963107441,-0.1282257112285158,-0.11326785073308247,1.893227730774903,3.837228134272607,2.8168428695249004,0.11556004729369462,112.15261129592825
0.15102170798905884,-0.14209336747525883,-0.1743961223218569,-0.09773403163834843,2.3450230312390006,3.5739092826162264,2.862951443463287,0.10125456673665233,109.2559970943309
0.17065482754650735,-0.12968636732649816,-0.15704981847327013,-0.10185951047449973,2.114990114410048,4.188950903539386,2.924823521798465,0.10298322792098477,106.50088673636209
0.17102315253586567,-0.14093183463276143,-0.13713148297193956,-0.09748390820153886,2.090236875343115,4.291815847247818,2.8870567208824687,0.102351912096434,109.45376878606172
0.12238289934080979,-0.12815671003935766,-0.10553106749615962,-0.0701177278811654,1.6824961578483872,3.845225310237056,2.8694469598555434,0.07662673871067577,117.09396733778478
0.13133624807767458,-0.13680310199427256,-0.1659706666681332,-0.0932105919345563,2.3177668440405026,3.4083258614047507,2.890269121202241,0.0985868363881056,112.08604171563458
0.19281519699501418,-0.1371619706259216,-0.11804871920477072,-0.10945517550649116,1.7984749443980625,4.4077627172927105,2.803902605124871,0.11894801806229727,112.73407859418742
0.17669433591208428,-0.13768658710201265,-0.11191483720855057,-0.0915421881296541,1.8337688593719192,4.543925967474397,2.854525913419665,0.11245271965249691,128.71345481867053
0.16810166272603053,-0.1340690874465848,-0.15882199987643866,-0.10127622346681078,2.1782745992416728,4.144904677114797,2.899000970376235,0.10387206105213168,106.12725577264887
0.13689516634826976,-0.11045697967633197,-0.17268836062257795,-0.10971210790942447,2.1861336418583086,3.389421532987039,2.981413449282257,0.09614587962983076,118.3648592677387
0.19360463805319608,-0.1371936116735581,-0.16871122527488067,-0.11768860011153602,2.2386872129790643,4.330819167948191,2.9298981616482234,0.12340791085282952,110.9461416647753
0.13967997200293417,-0.1323113679213305,-0.16065482249550564,-0.09265981516925985,2.1670345703329965,3.7463832088958036,2.8875018141499806,0.11144049518762186,121.66965881622664
0.11144375641353463,-0.12957306187959913,-0.18305239224397818,-0.08125149391002971,2.190653966602657,3.0312722726180157,2.8641681844995444,0.09219011233929805,120.06159000338371
0.10147400588999342,-0.12715070044678856,-0.06787946680711388,-0.060371248921491996,1.1980655316637636,3.535697574036848,2.7419662383663694,0.0772474726505379,137.1258196105319
0.13143149433821674,-0.11079858814390248,-0.10963724969898606,-0.06952092177513504,1.754801964302242,4.2631910485206985,2.8805798148972963,0.0718462755391118,128.96920263180866
0.12639444140913067,-0.15381863194972462,-0.1747976810271234,-0.10467032325969985,2.3400745531869624,2.957640050179199,2.963976501803323,0.1068563420571918,113.57427747198456
0.12857130004411857,-0.09985588636115833,-0.11093029254570066,-0.08686657429300507,1.5112372774105567,3.8149351971133183,2.9410408329727193,0.0839386526840728,126.61883174401714
0.17680843628020457,-0.142427627378278,-0.10014108562843407,-0.09489068127383966,1.6697047734076063,4.551978293099662,2.7977941808653406,0.10599080332089436,116.21228745017146
0.1137870801673017,-0.12120420487163631,-0.11312617850106804,-0.09063661743441186,1.7402092439513146,3.2496275346504886,2.874686654885567,0.09471215940202864,121.64552905498412
0.12326917334663583,-0.12256129340709199,-0.15731353322092795,-0.09015565454203922,2.0757525110910198,3.559177739279283,2.948373752769487,0.0990017927554456,116.95427818915297
0.1628745518056508,-0.14972877522499362,-0.1346542467951479,-0.10919195589417283,1.9807363816141692,3.5843885197457594,2.8326231170565546,0.11993684644628996,109.33461205341287
0.11205353258534718,-0.12624958236005512,-0.16383053949029627,-0.07239216233795984,2.157150824127915,3.877310712284733,2.9554520573564114,0.07963843049397287,116.05911614725264
0.13566160225499158,-0.16099754155284615,-0.15077160066283968,-0.08997867411119755,2.0992638652112894,3.4727954827957426,2.960649819063692,0.11045996776145431,114.73565279440732
0.10290076547594604,-0.1021653526996297,-0.11708073143727385,-0.06307030482162004,1.7226640523511705,3.746033196804337,2.8845425523392723,0.07167127008883542,138.66924809069647
0.17138515030274595,-0.14591996029936707,-0.13315790399574057,-0.1084070215025675,1.964386037785056,3.9076814181806334,2.792596997642754,0.1198410734491061,109.79508443162149
0.1508004406093697,-0.11742238863071622,-0.22609528073741036,-0.10618969710850737,2.7778380439140107,3.7856277412158676,2.911326822700863,0.10568218708395773,121.7443489063541
0.11922700313098764,-0.11831596624112017,-0.1569469067440244,-0.07476210948119867,2.212261505358083,3.7933664840024166,2.789890425752534,0.08418532630031458,120.14713345429332
0.16076754413954394,-0.133039893400524,-0.1018696168553882,-0.09614964349800958,1.6155793461642727,3.7740375425253982,2.8160344611761934,0.1110178160725343,125.98939671840954
0.13149677009617922,-0.14659626350693625,-0.1747842269196129,-0.08663449458778526,2.3958939127979226,3.4669317531796002,2.865202826311732,0.09548961954749761,111.63730888180447
0.11560270448616522,-0.13128436181487196,-0.14850864380361395,-0.07320333161983762,1.987040674339101,3.568790031967159,2.881337613928921,0.08828204516128493,116.12726692689128
0.15257060488999918,-0.13529614140489646,-0.10932800978740867,-0.11988127747722238,1.6389701948154562,3.0054422001707772,2.938119416009407,0.1219204073999331,123.61310216418633
0.13132529444840976,-0.1482844570948299,-0.10713270315983772,-0.11162107435713733,1.7452949499266657,2.7919899849770298,2.889443500932231,0.11755594679512242,119.84705490385858
0.15891711282158788,-0.13103929250150373,-0.1806899601667849,-0.10014392516672951,2.2791692654432247,3.949895725852532,2.7843198689162203,0.10306332775417086,105.29548473320011
0.13054036857492163,-0.1301227204814792,-0.1561322514326693,-0.09624722815319384,2.1585287496431307,3.523141172409531,2.877139639727334,0.10697955301980114,116.5023500237723
0.14704759682544688,-0.1456251876094014,-0.1478787558335071,-0.08870425760953055,1.9947498566144355,3.8075317522260095,2.9624757253794325,0.10742704822016927,116.72078905118931
0.1533385496773198,-0.11335154522337305,-0.14928909948795677,-0.08920702488270527,2.1476172604700214,4.472419260285257,2.8950219026930712,0.09644071562415354,120.85343899710443
0.15032599162609192,-0.12225716931579679,-0.1620453432972393,-0.0863055212169636,2.17669710837003,4.393402226358179,2.9605678535669275,0.0862946092915459,108.31048323211172
0.1771763929109983,-0.14216321371123314,-0.14879044726071652,-0.10262105437164014,2.242250536023223,4.20130917355266,2.8972847007972047,0.11410497103581113,118.373734692196
0.18625630041181607,-0.14618186584610884,-0.21059564755380067,-0.13032749569793203,2.669232499123214,3.690444985842742,3.006910503147697,0.12950705114063044,115.49093902763654
0.15139557503560783,-0.12538093717200716,-0.1320318598487531,-0.11047327602648141,1.908560157681856,3.550715723142127,2.76891148243504,0.1140579393233121,112.06544210788627
0.15898166039119835,-0.13910804426862514,-0.15006909521544026,-0.1232871933418702,2.1894071630080347,2.9876416614170864,2.7334502815387896,0.1311246351098998,123.65816152722539
0.1136254603165624,-0.13070042157026873,-0.125122682550316,-0.05455167761466906,2.0055404779216315,4.177913870635897,2.784393769564316,0.0760762012456474,143.00474836557424
0.1267277396018684,-0.10545062172446448,-0.12971707366946214,-0.07859297532541848,1.8799791757439603,4.105861832553807,2.9507338439449255,0.08269191487788245,124.22720207108415
0.18363276335201276,-0.13076086274882448,-0.1640433644659556,-0.1039196600517397,2.2697667497939253,4.392009895398227,2.8452133482242563,0.11069112207043491,111.77977122282931
0.16392907436762277,-0.13194410976009735,-0.1741608532004147,-0.10186707990240643,2.274056136672286,4.033036871954355,2.86336687032401,0.11341019298232337,113.57542343505087
0.18944067542246407,-0.14727142568390353,-0.16213790416641702,-0.11658105519967564,2.1538757955164094,3.884562792141872,2.7290932575600477,0.12137353488384137,107.26442459360673
0.1358154173827099,-0.1402105101578002,-0.15725192826137557,-0.10666939013196632,2.0802016913503305,3.0133573765757906,2.9239513714487684,0.11018868994358065,110.89695119238549
0.11011628273071897,-0.12772157141478507,-0.13064465084495155,-0.07435004543793974,1.9823673813963525,3.443368349830663,2.8913623337892704,0.08075335388897115,117.0609954803895
0.13815585225251753,-0.1317394657202628,-0.17668220080274727,-0.0927158142424851,2.3337502215098147,3.647718561693159,2.927834325950042,0.10777753064013526,122.4343639514044
