NUP,NDO,NST,NSEA,ADO,AST,BUP,BSEA,PP2,chi
0.2929567889098067,-0.5844458022358128,-0.11879574688882463,-0.21848379714019517,1.2279194255231178,0.7406747687262811,4.205304545048836,3.104369966529049,0.12217032843402881,121.35374213296107
0.18886510093114303,-0.18750143965949204,-0.14299627267603057,-0.12096839450343651,0.29169222421352914,1.052868869774625,2.5099408692679557,1.115353261637228,0.1047710825148766,121.23803749721442
0.2495630126977679,-0.9056356087853391,-0.14931223828110454,-0.22339932714567756,2.159321771464894,1.138894325533355,3.586314550570382,3.094678448796799,0.09990360869162568,151.4848185992753
0.24454353556738645,-0.3947721930035069,-0.14313654492248234,-0.1836364990836914,0.9493956464827863,1.0655597223404558,3.4364716391504926,2.128826675833673,0.11467070343373537,112.26514272966489
0.11226619712635903,0.0024700826906352003,-0.17734131867867714,-0.04982158216467626,0.03273330130554686,1.4204255934020518,2.10527211531261,0.18060349641442675,0.06319950018910106,619.7481027497972
0.17708660982326674,-0.39010875873663703,-0.13514239025439906,-0.11069304520829704,0.8785494491084329,0.9785663200662692,2.988230705401863,1.3127980170043383,0.0784686912275035,113.50220053410698
0.141099097632435,-0.1879831572142913,-0.11190550373885759,-0.09334544265862686,0.4377178328885003,0.8724442634106817,1.9507894245199733,0.5559144000379694,0.08419234740650655,120.1524625751797
0.1550503304674407,-0.28868444324051573,-0.1326177679748101,-0.12588670087432122,0.43603345893019846,0.9127735085441747,2.2589197583747254,1.5719411568532191,0.09665126929436064,119.25019913388962
0.20154677229675613,-0.5965683092239114,-0.12730206473794656,-0.14166382049963375,1.4258785944317642,1.006002562406263,3.0305784464517544,1.565695987585315,0.10030041055105596,116.76593198186383
0.1133170494481887,0.20539536806020875,-0.10839989543615153,-0.04692277172198035,-0.6831254884871985,0.6404083440185998,1.7633285365590572,0.24576406582699084,0.08245973579088947,
0.32616836492429185,-0.5689802724657395,-0.11601974624823037,-0.2483612156857455,1.2146821229976419,0.859029300832026,4.489991731782995,3.362057801008768,0.13988249390830507,142.56521444739815
0.3611778630946567,-0.4572133797831003,-0.11956307176382161,-0.2848702463044189,0.8631354714983824,0.6495866395426896,4.63694419645001,4.074795629171592,0.15603236559905526,157.28473425926578
0.2550461666815602,-0.39286388124758076,-0.15213162595858448,-0.20052272795646484,0.96314944820709,1.0759228102672986,3.443189728995368,2.37819875633328,0.11675921161499273,112.9188226213015
0.21365069108397425,-0.45645407160910534,-0.12206610195858071,-0.15972257859738986,0.6285995709040064,0.7982293134651297,3.247280314708816,2.845373217486281,0.09635845955592348,117.64212673002578
0.24577378862965904,-0.3441643316794879,-0.12283879903920528,-0.19262620139751085,0.7937397345292557,0.8054037891433776,3.5911761684109664,2.860111194689786,0.10968658979842819,122.49291662907538
0.2915659014719605,-0.45471320779557206,-0.11171710822910128,-0.21120545152169018,1.1322439691826114,0.718439191291141,4.280229188487401,2.6201954232541995,0.13228369309822005,125.99941656364449
0.20653806581627654,-0.13537844492240958,-0.13944958768610655,-0.14032627284744337,0.41795001800227416,0.9066224660752131,3.138776538001648,1.5036046452985383,0.11174106693408684,133.28152702017758
0.20179681888900594,-0.1765472630807493,-0.145953078019898,-0.12630003502983325,0.39498619622112574,1.0263685864138272,3.0257339246417487,1.219526938140242,0.09893346314935103,115.5062455778338
0.19523485642760677,-0.08521878767252267,-0.18073191335586808,-0.12737037536437745,0.5683058611412011,1.4237522547637564,3.2404267906488733,1.0133983831320785,0.07875773769157565,136.02383156662103
0.1762773334796278,-0.3272254010071413,-0.11694320712159846,-0.10098444437268304,0.4907995216100999,0.9054172222612231,3.132501925522165,1.5742830838046689,0.08184643193568225,115.95592654568276
0.2242026313551566,-0.39393268279273597,-0.10033687680477663,-0.15613772351892136,0.6200523245313638,0.6369799134915379,3.3888662043689957,2.2057560083184766,0.105665196047158,115.29631424597748
0.1375195930379503,-0.579177824550986,-0.07803362828632135,-0.1167599650157311,1.0972578895663676,0.41569312078749376,2.5084880737844273,2.0845504949726728,0.07543319145350721,124.30668708659647
0.14807176892765447,-0.5418679297381795,-0.1087610023357841,-0.11565264231685642,1.3076879952930116,0.8037644613002201,2.576512996500519,1.4874912924916717,0.0760340725768974,114.6801524715867
0.16362824982410956,-0.40374963934625074,-0.15197093537619905,-0.11164212684675459,0.9822999187605127,1.028727433037871,3.000803496534545,1.585695743980028,0.0683648838481966,122.32844000973589
0.22419497481428072,-0.03386881065637681,-0.15821913613504865,-0.12304680084491734,0.2711004486643329,1.1805159174065978,3.0816027913686357,0.6237744052401966,0.10540521127776742,171.09949762144697
0.2664404733448979,-0.5171226217548263,-0.1330708784810247,-0.20378879346498577,1.0353637655443786,0.9278753588963143,3.494399545520608,2.375228770051796,0.12988675670543898,114.92184063825735
0.3414108019068621,-0.4786788513749094,-0.15136918537801844,-0.2676375011018288,0.8344038260888629,1.020687216552712,4.597060575145249,4.038158917342036,0.15562328414654675,171.79054377022197
0.11876811461623252,-0.9786921886109048,-0.08918080246715512,-0.12885584386906415,2.03226990949867,0.5265596967081079,2.262099927424864,2.2379279716309703,0.07806090203595964,146.62478521280894
0.06557953864591097,-0.5732137200618372,-0.11465474496527438,-0.052918744541951945,1.4025022656858568,0.9542022311043665,1.878423348410943,0.824046151062357,0.04577522997945467,150.8764266266751
0.3096286877249907,-0.5661981204155042,-0.13841627741594628,-0.23201192927390316,1.2044061371210422,0.8901161191724803,4.069952670510223,3.018218535891715,0.13288121416106657,126.81662707702777
0.22097450865168441,-0.5530428662489465,-0.15070513672427985,-0.1557303356580068,1.683034269624427,1.2001974726504285,3.0725834043894995,1.1567449895542428,0.09855971033992587,128.7290599793222
0.31697251629233436,-0.6998341334127121,-0.185570445187272,-0.26993536162499954,1.618307304669221,1.3974831915636434,4.020014618230451,3.628150052067767,0.13237955781117394,186.6209724505257
0.15337643228696557,-0.3904115432159116,-0.10152494748582634,-0.09246895074900488,0.7863903698410963,0.5995802141352145,2.6442511910579976,1.04320982937248,0.07311036770238867,118.92444293488671
0.2727590060308894,-0.2758107938705844,-0.11906532996654695,-0.17892302382190395,0.35739027539113777,0.662145755954662,3.543351037201123,2.193046744489872,0.13199527640867162,116.16229888521544
0.10102604402062325,-0.26389709597887623,-0.13817397593649172,-0.06699031028189713,0.6491398810612814,1.0155117669528253,1.3260377580001106,0.2203939704462634,0.08052016531177583,140.40955659832147
0.1351941357151458,-0.23854003022306577,-0.1132915860784432,-0.08425173033986748,0.42847463483516735,0.7341034328984658,2.3371631050700308,1.0626907565379122,0.08736706086795729,124.19611380634169
0.03378920652859885,-0.2815199081397824,-0.08135614771215094,-0.0030010246000473917,0.37816764497992034,0.45142778945306006,1.3164810180976776,0.2962109266220847,0.041944277092746,262.82371184833863
0.22189530527751414,-0.40280579210330947,-0.09590744070521579,-0.15038058600567655,0.7501487869806197,0.49002140127195676,3.2084836483242283,2.0717793543084495,0.10794059224795458,114.28484620582061
0.034736634229411034,-0.14518838994600497,-0.12892114386242653,-0.005192569189918728,0.15770618839096673,0.9102387598849737,1.1162812778145164,0.03732957362177003,0.04746888092289837,419.7716873338457
0.1599704845949721,0.27393418398342717,-0.13430797396913896,-0.04635574821664078,-0.5167391705769924,0.9494972912214004,2.7974647651900963,-0.11802764304098523,0.0767042372835735,
0.1036565717663405,-0.02867347744772858,-0.13310314536939202,-0.05627736500900481,-0.12260856353456051,0.9242314532513156,1.9841482724321517,0.7151401336333417,0.07312566261846744,
0.13238487860115056,-0.47263995553041016,-0.10889245634249584,-0.08085689719709442,1.192317444290223,0.7686323669666373,2.6560074465515573,1.203702855994934,0.06587861592178428,135.69950044942493
0.21360744823290503,-0.7659286169081903,-0.1224990179294474,-0.17149028638293068,1.6156243622062456,0.8841956496141361,3.082872910056114,2.3827420015010974,0.0999067485064388,127.39347141305032
0.18418236339301125,-0.4666937528832744,-0.0970411335414611,-0.1498797375133992,1.2762203781471004,0.5729674615701854,2.566719082792753,1.4227378725688458,0.10880392034366608,118.82912218825852
0.10991562450704466,-0.765776720454042,-0.12593297136999956,-0.07747894404090075,1.5083901372570554,0.9813548294588397,2.255650747447155,1.4754553332464388,0.06075933220392535,144.5550040799584
0.22899769454223298,-0.5737925683369554,-0.11750701720351701,-0.19690067549896978,1.15586138428612,0.7806284642964089,2.9476581920319047,2.526023128929735,0.11432327095616064,115.45733707965319
0.1512940810038482,-0.37033265402962023,-0.11144176531026465,-0.08304907401860404,0.356175457211517,0.6827850914731954,2.2393218117264913,1.0083258566920574,0.08510487812068351,132.85416615378625
0.25052769689583176,-0.17275654586059147,-0.14232208279072112,-0.19639456153449525,0.1770393686885695,1.011803540351155,3.201890334456158,2.4049300405997087,0.13765456389147862,135.41622062379463
0.17486052778789685,-0.3920144521213588,-0.13189865148308139,-0.12518429445935536,0.5687828058665378,0.8386662451133039,2.4901471756353506,1.777415315712954,0.09140324342345738,120.16945555770201
0.1640162347920843,-0.2659488755912347,-0.12045920474740758,-0.11248767503466174,0.5376755643809317,0.8441064460958487,2.4495739362726616,1.3028205293278772,0.08709596995355887,112.41824144024537
0.258557342277456,-0.6239914734420444,-0.09871736881165519,-0.22544940141551434,1.2595256799768666,0.7098077473069211,3.788961594146002,3.3268062507676985,0.12172161502341997,134.7632595335202
0.09808878542970982,-0.06000977680790831,-0.0708749319284087,-0.029621780408725262,-0.32776930441289975,0.1696387486500569,2.0382440719637502,0.4349567802419805,0.06818007551135,
0.13483391608900067,-0.33579354080945284,-0.1588790535188976,-0.09375093623168029,0.9011570769320794,1.3170895837905772,2.2685671314875755,0.6808129528546207,0.07130057446772436,117.36430991264487
0.1900720044531567,-0.3220501544136558,-0.14794815658225335,-0.14074819932525864,0.5081918845728615,1.0137145106980165,2.7105591272582394,1.8252432254216604,0.10584713411477228,113.50868765611193
0.18766551711449986,-0.454223415849878,-0.1423732960356291,-0.13991347945518054,1.0699111254317988,0.992242945504971,3.2039783081243267,1.9803992541400262,0.07676849221143364,122.46309156840559
-0.004363288264902232,-0.541378323347703,-0.08396908404971906,-0.008608934946014085,1.1012022578253817,0.6303301273141595,0.5733774546658679,0.0391336515283498,0.04426916330114943,476.0188299383701
0.1862621891284063,-0.30935716868768914,-0.15487660379500887,-0.12577525901284742,0.8927177559575066,1.2280921634862778,2.786644468908692,1.3437582223049516,0.0920030505309219,121.59613785284205
0.06714471258236192,-0.2488374030703567,-0.12601272999791516,-0.012710853572712996,0.5747831534755117,1.0281547842425511,1.8811825938804954,0.188076480977579,0.03680696019944749,502.6242532973755
0.07343968454093322,-0.2943037928468263,-0.1351002856678565,-0.036288414010498315,0.6362548080478478,1.0084540752063422,1.8448355805267322,0.6210387142352773,0.04240051927642726,166.28179635062384
0.19442159882434742,-0.2920382686064006,-0.10366671096028367,-0.12109843701262114,0.464896147735145,0.5900291352925973,2.9825703700131196,1.5611080665032893,0.09889429339509412,111.82981982388452
0.039701363880076085,-0.10863367648086542,-0.1673961317207817,-0.0020602943633150766,0.2968982284323894,1.1827250176763542,1.4214850022730248,-0.2607871455088131,0.043408055345080236,
0.30213484440680044,-0.2737086189110379,-0.1449464248371271,-0.21597761157682094,0.6498782071940826,1.1516417364384788,4.058541089224119,2.384457363461364,0.12346217045465459,119.32232684011046
0.07709336360296332,-0.2636545839057397,-0.10295450468177268,-0.03016422662863444,0.3866641549372041,0.6702578296642885,1.3963472342166188,0.15874991113773418,0.0640394650457066,206.58733262558894
0.16835013684289282,-0.6667217724194212,-0.0592704405910441,-0.14853351007845536,1.1954171274632162,0.2665662316639855,2.5295467574945527,2.33098942509658,0.10107860663805132,140.29690740018256
0.18536091777220834,-0.2947749162673924,-0.1297876425459089,-0.15099859650232558,0.6280318803349206,0.8795451125589034,3.011267679439942,2.31177033549512,0.09677866485542111,116.77665472203556
0.2631990115635711,-0.14980879389543406,-0.11359147581717965,-0.18865793951537999,0.3168566376548294,0.6769137467937054,3.547126053777262,2.22721876900688,0.12069177374942645,125.02261658515516
0.23312011419121773,-0.4026752960648956,-0.10713909690707173,-0.16608921164942655,0.9857308709376528,0.6643132503480986,3.635714184509783,2.18066952115082,0.09114156125077541,121.50602800705158
0.12241293746924786,-0.4485840290623624,-0.10965504224385647,-0.07133079079272525,0.5542988529377535,0.8295264576180699,2.4197379246068267,1.5194073345140504,0.07331577715714381,128.46337995996984
0.13571463834562686,-0.3844782358040249,-0.10256999227562845,-0.07221249395392587,0.5141189183408801,0.7652657862114913,2.9751802817844726,1.4920716775494083,0.05772280871958769,134.07905998829534
0.06588578713120607,-0.4034104787465192,-0.1232155577394434,-0.03663421294517123,0.7494191832479522,0.9237440190872295,1.5415491259678902,0.38902228541539885,0.05605942069213893,149.71845084385276
0.1897255348225089,-0.28891870795708674,-0.11563255779145787,-0.13205104049064456,0.7114933979242654,0.7628589361091618,3.0142832881746395,1.531048923549065,0.09166196646979091,113.57228692465071
0.17788402512988544,-0.29676435461087797,-0.10983540529840026,-0.12440648999778267,0.0768286434926968,0.47401903155480585,2.65578491736545,2.1965588990534504,0.09783424733389787,176.8676551500654
0.14513455450805823,-0.33238034733905103,-0.12150220231776529,-0.09196398626303953,0.8237791873398417,0.8608044336257253,2.227567540875971,0.6038306955750026,0.09193973800633247,120.13841495862752
0.2220747077610534,-0.6325519269620425,-0.1361229435008695,-0.16779797235771662,1.4461676106993235,0.9090212189833922,3.626863968696228,2.376889568093543,0.09423441689500403,114.64910405217739
0.03964696238031143,-0.3730987391018564,-0.12558413727713225,-0.010196832491957769,0.9130795768188764,1.005687716829799,1.0539002553843957,-0.5497907215646927,0.04567708067177198,
0.13600457769740265,-0.1086945729580312,-0.13575442409002508,-0.07435826789444104,0.25574108453334043,1.1856863248569212,1.7533536545653265,0.06389492911409578,0.08531668106082496,211.70586847804395
-0.04196616118660834,-0.1301442824502949,-0.11181103390230702,0.04248400596326224,0.04782429354180795,0.9629489616029021,-0.025033092028722503,-0.9201471723395245,0.03433932736829412,
0.2823978722913665,-0.36570158863895685,-0.13089022062926156,-0.18641509133588685,0.4626674319523889,0.9357677461987521,3.9355637171373155,2.6931111530423304,0.12223160040607008,117.91665397018178
0.15294530499156928,-0.5213203103934057,-0.16735950979538647,-0.1291423871984055,1.4959277249383198,1.542980757447002,2.160699798834204,0.8762598965076588,0.07994546159008203,146.1101489976725
0.2379385899033047,-0.4131371821030238,-0.1306463721042979,-0.1661609159282823,1.0211735321820485,0.9967185255969543,3.636313373775578,2.1099283895438803,0.10254777513889915,112.09209336588782
0.2530089956538159,-0.2455111982486352,-0.14519792415042335,-0.1921638709210293,0.35874954385964336,0.9122447015827655,3.243844754005445,2.428726754475174,0.12285820068233566,115.95227050188251
0.10240227754268781,-0.20692052108428685,-0.14745205186896113,-0.059796427827100235,0.5781414264744313,1.2993571315470342,1.0838859592216372,-0.5658840248347015,0.07686615683248138,
0.18991064366469532,-0.2232810268262256,-0.11839611976809045,-0.11549662787654484,0.4972169541591665,0.7643332272061292,3.175934977372954,1.598065794490099,0.0867584971417859,120.04848752130917
0.2739704688226504,-0.07233872425697369,-0.05860852525329461,-0.16347092868660174,-0.23393209031864193,0.1894465220429331,3.957332449752222,2.0582941390051177,0.12762363046093553,
0.08977466995012855,-0.5672682641429313,-0.10863253879214528,-0.0926241254840023,1.1535166075188519,0.7738008550400383,1.1734842607832852,0.9993637572113637,0.09061671982444351,135.01297792414664
0.23819629382681157,-0.46113609515841353,-0.1013618144353559,-0.19425635009602615,0.7367030397225146,0.5445277142637223,3.2941881883309585,2.9232698804078554,0.12439280604799485,117.28591094201266
0.20787785738559636,-0.23267219107424295,-0.14123856550719213,-0.14594335880442524,0.3099895264701766,0.9595567516928238,3.068473177147973,2.11011951873581,0.10144145708003866,114.98425822916752
0.3199205180040893,-0.10994287534983566,-0.15832299064606165,-0.2179198449995812,0.13262902643588814,1.1402424540325886,4.278598515150224,2.948818135162467,0.13418745954228334,177.91825797697726
0.15227825071165663,-0.4373032773560229,-0.11317161356724381,-0.11024387373228148,0.9291596688478153,0.7272515551455889,2.19905254911951,1.2729477924693213,0.09591256259285719,117.32105999274609
0.216833057729776,-0.448621272388911,-0.09925594314120054,-0.14695669266942626,1.0073820277108327,0.7383155092933086,3.2735735543081557,1.7863259577486827,0.10081056137547638,114.63786880760355
0.12531117503073277,-0.34593873860541324,-0.173454111642496,-0.08379418634342327,0.7956474780076478,1.3966533582856036,2.0904112939417634,0.606265121827274,0.07941725318810954,120.259032718371
0.17090738044823553,-0.6000178542606944,-0.11582245603827598,-0.14848472950353597,1.3820380119239843,0.8268916925071976,2.4745417592959194,1.9213773512152927,0.09352434073558945,116.25782184733433
0.18644241396790562,-0.0015699531021873825,-0.10183566112746893,-0.08393436630392523,-0.21147953824658772,0.4573682973923806,2.931910019773397,1.036055248795161,0.09593078248910612,
0.23783326399765733,-0.5637272679060196,-0.1459573785090852,-0.18193203286755735,1.1266344121165437,1.02960944615378,3.2563745690108243,2.3981019403091546,0.11466278313497258,118.94096118585333
0.0864209476246307,-0.33702311662208473,-0.11219875255138757,-0.03891388038143899,0.7178634178878216,0.8848099353583874,1.8219959311105178,0.414207102762179,0.04733576689654253,187.57155996269418
0.17928389194627772,-0.33107559364540307,-0.1354291484334381,-0.13388287516913647,0.79341434302373,0.9362378759212551,2.6935050383554517,1.6059907095178017,0.09139666495718202,112.12634801156514
0.26114405977748406,-0.3759744280177365,-0.13205583158898948,-0.17737089538179254,1.1072609480649025,0.8701512694195296,3.8908109511899376,2.1334017360679844,0.10438617920370175,115.05525068508352
0.14272373809517572,-0.37584527688130276,-0.15965822183157707,-0.07586305865438707,0.8575887957366106,1.2434200424500859,2.839514157722027,1.060873905264897,0.07244223588044402,148.63212614185184
0.16676157081640897,-0.48462493660949424,-0.13209032132514922,-0.13458979264185647,1.0698959978315594,0.8578078537992857,2.651900325772251,1.7650784379284234,0.0905798435870165,114.52077433927649
0.2687369969139689,-0.3788506864915916,-0.1042762211917733,-0.17886568202343178,0.8473541802187222,0.6914878375957078,4.07776361742963,2.5514479525413782,0.11257713980274728,118.7284408522342
0.19990849508370484,-0.361012822692189,-0.11092749952818177,-0.17372418914654603,0.6970263501521057,0.576310634265139,2.8976645539743053,2.6096191013647854,0.11555512944484268,120.4189582122199
0.2695657984214008,-0.41957647579806245,-0.09697837474149011,-0.2088841371695591,0.8161379074287226,0.5712064677548289,3.6247102469449537,2.78476970458262,0.1307653867956075,120.55931964507569
0.23370957217104504,-0.26649605202499327,-0.14451577808796817,-0.17465961422481185,0.3271286243612746,0.9880173817965727,3.608952769401699,2.718794173532591,0.10697210730469221,116.86413270547673
0.15834631485102355,-0.5386140557541969,-0.13965437168565953,-0.1318658283511665,1.188820598014533,1.0667658343913504,2.6249845185248937,2.0062661124293535,0.08157009530888593,114.7962292818581
0.28247331744224924,-0.6043888988740987,-0.15627354750722205,-0.2225104384532345,1.149321825768159,1.0555272585295477,4.007716551018281,3.4083615134469087,0.12573649457102953,142.3999752266008
0.11308361006870445,-0.43821501875963303,-0.12041602933303447,-0.06767783990177953,1.14360080671392,1.0613138980646877,1.913766710683168,0.16222934883115814,0.07061320409507454,134.32966363891336
0.25722113738239183,-0.4345034123294156,-0.1564353616529804,-0.1761961696371849,0.9360960379113584,1.242528013503823,3.9299576491815222,2.480262634181872,0.10525366746291095,116.37463008133145
0.12936556661381138,-0.31844277669058896,-0.12822460469089608,-0.10183155465468756,0.7772816160130365,0.9657672806798031,1.768314140797103,0.6643247512570317,0.08235373346001972,121.52898427105141
0.10853845745108831,-0.17480596964148679,-0.10530806874834898,-0.04507004428797873,0.22731084319930006,0.6486048223098937,1.8881948593395688,0.09228785146736573,0.0745312379403418,200.36477490851973
0.2000964564032907,-0.26989641374516415,-0.1788169981689442,-0.15170425241686625,0.744150605625754,1.285108013283946,3.1891444521448995,1.9960255342860735,0.1011303679785423,122.58672032074155
0.16944214615637423,-0.5106550668785342,-0.11505178961282864,-0.1503706704798652,1.2084515437814867,0.8252255519398988,2.6236814703107196,2.2008109402085596,0.09644347324831824,122.28758313038352
0.15006535286118103,-0.461305760372949,-0.14412192768592186,-0.12425721744162103,1.1101696422371445,1.1279474129472755,2.428907969956436,1.5736829479570678,0.09211532976492766,117.20454760209955
0.18286980582983145,-0.4277527158063453,-0.11756143373926824,-0.1343152086138867,1.0955973407399353,0.8217451739435359,2.8592027505681714,1.7054229018049438,0.08836097356225588,113.58902661980154
0.12328238233000476,-0.5423016768699616,-0.1346651412863697,-0.09463615046191187,0.9268145593267492,1.0462234552719836,2.270015790896045,1.424415941980719,0.07696571818998892,120.66094348885233
0.1740426621299587,-0.6603210868944758,-0.1409936804385333,-0.15209305241646168,1.7487693353060565,0.9475886840660587,3.0875265466719752,2.4230349490724947,0.07839350772515231,133.0193577711883
0.13458819008370212,-0.2504701350968177,-0.11587428445200251,-0.06061865540524902,0.2128683057683619,0.702754953560142,2.4381920013005374,1.0220125041441692,0.07532170265282162,135.62134834273184
0.1681680817635277,-0.60478035157577,-0.05985463608247466,-0.1314942105805401,1.027537540533373,0.20135505835027057,2.7408641850381064,2.5200449092603976,0.09782630479339081,147.61752893078426
0.2257978073478556,-0.6539460367975736,-0.15224934714522442,-0.18930276978981855,1.443690320724966,1.2884489448728016,3.036898224317492,2.2254847164623905,0.10784674729179085,117.68031998860273
0.0808104540714688,-0.05988707783247821,-0.12807982927833442,-0.025871131800400363,-0.022096861653021826,0.9105981153186828,1.736055194689159,0.1075964498555706,0.05208762395662305,
0.27060938639128385,-0.4546460804550267,-0.13640695196156938,-0.18864402517742362,0.9919759985668737,1.001641235047118,4.0136756654898385,2.4964540413161114,0.11541277528981006,114.50233171582019
0.12888830978411295,-0.274846317766341,-0.13500283976206257,-0.08292757617151156,0.4880111616594483,0.9451868366344778,2.351021455060871,1.1880510656910328,0.07731130494403493,116.25221333511104
0.24305206577377025,-0.48082300067816963,-0.15712953500922042,-0.194901480100497,1.2623495857372007,1.2739223184607833,3.0633620792932863,1.9741473204230537,0.11534107945361559,115.4019746315546
0.07129435277299345,-0.26767640661857656,-0.1430790077469927,-0.030214102056086087,0.6178846502038391,1.0246689453290139,2.314818844495251,0.8208301126244624,0.04576704302117462,222.18113388509312
0.20028547929649698,-0.2488447555447526,-0.09150496626539753,-0.12626730568984115,0.6834173389941517,0.458476536279568,3.0521642534419926,1.2884102537402504,0.10032229459992903,119.43881102745978
0.10696843419778572,-0.16955993486097834,-0.1142659838447886,-0.055800099669521694,0.2905490776078949,0.8379808493059548,1.6132888976690425,-0.062309064529129765,0.08707425490986852,
