NUP,NDO,NST,NSEA,ADO,AST,BUP,BSEA,PP2,chi
0.22867696501989337,-0.3637873396072635,-0.11344694527085668,-0.1578273116577442,0.5664534896880412,0.7177851995277051,2.9954450057064728,2.0629693614516116,0.11400990774771462,114.57876504850347
0.2720699138588651,-0.3880788297208562,-0.07481138979315066,-0.1966889548588298,0.7868478715267129,0.4114407585780827,3.4614463470877754,2.3479706856844107,0.12642521459279,126.16948313751274
0.22406392449053358,-0.8043408507845664,-0.08997300280010502,-0.19866761370619804,1.6483806768249156,0.5520961690578324,3.308819057773043,2.9736980343444808,0.11728741975375362,149.81424196291022
0.24648748292835443,-0.42141026275930626,-0.13734493477175103,-0.18077851416786908,1.0580185144610201,0.9976725772466413,3.444255040662302,2.0287579965434235,0.10841480955242475,111.59490367482337
0.25248212238421697,-0.1448699978373744,-0.13089838342348722,-0.1721428057776846,0.07588860654179408,0.8829158634435811,3.6738908064866997,2.2813429851053204,0.11245605014133224,118.36347416960754
0.1046716221951781,-0.21628020942403878,-0.15425705357005595,-0.04916299435353874,0.3226229256955262,1.1532863658119745,1.898262132222499,0.24103045908027854,0.06548432111403821,156.7559597247242
0.15574660336123106,-0.5074236484635383,-0.09716753488099683,-0.1042294762565576,1.2086638753138712,0.6157223725429748,2.8844558552570683,1.3072842312308905,0.07723420104374311,115.05530967683457
0.23901837096913536,-0.6514858376021734,-0.09865800215346418,-0.16944948259890283,1.471460475794374,0.6670830878275448,3.7434040149100185,2.5019576197592586,0.0960693690983826,123.92213450472141
0.17655603706456804,-0.6817948475352531,-0.11321705815745643,-0.12060289764961846,1.598302299545368,1.0058924830410967,3.138804614222712,1.7715697872545908,0.07041559812988939,132.0326131253134
0.18231760766278862,-0.45150490318381054,-0.11191296999947531,-0.12563905060593286,0.9862577107130959,0.78376571697678,2.908802936045277,1.414881621277721,0.09788531417950028,112.60843039089744
0.11640717300115053,-0.12503867064390306,-0.12600956512204145,-0.060195519628707644,0.26768989149393985,0.8098223794964036,2.1786204936110063,0.7012923650580283,0.07365075346728181,225.79721707458324
0.21377872593530173,-0.30193077416694397,-0.12576410128015592,-0.1652202777558991,0.37276320207218117,0.8743083186997174,3.129058394597987,2.512654956968741,0.10353736103049897,116.48519675036887
0.25896623733042673,-0.38250005875956833,-0.14361607154103806,-0.20192296953022196,0.7022271903515185,1.1422290418117407,3.333215429298228,2.6691741645328104,0.12241840244207208,124.1888335138684
0.27753446740053106,-0.5321611233077126,-0.12861643785609764,-0.205167056481327,0.9449917870419374,0.8693912571434963,3.80910421472271,2.8398499520361273,0.13085699456720196,123.24283847052126
0.28399868353200164,-0.4628287137043575,-0.11496446350619345,-0.2206631759316044,0.804054129319439,0.7214514485683702,4.179317417014002,3.4537953642235033,0.12533116695900803,121.19937253880269
0.2877204975705249,-0.5624982955786321,-0.10537596989979386,-0.21485894236834474,1.139690317308998,0.6354929289264445,3.9696327386531527,3.055825512446778,0.1248985458140233,126.4666088549732
0.2002291663700608,-0.012498437217461411,-0.09201229979122624,-0.12503785638221865,-0.23828278818078386,0.4760029130327937,2.7144205039854734,1.5367365727723576,0.11417947278541343,
0.27576142776232837,-0.05715088578619648,-0.16173920833203742,-0.17382931392179374,0.147223071275837,1.058270707841281,4.091960472595612,2.3264237702154995,0.11615888298375404,193.7378615960802
0.2586424790146438,-0.3668594187730385,-0.1198359673528431,-0.1810805962475811,0.5840222697917469,0.8868956719490532,3.581771608451451,2.246044150943583,0.12146430881039871,116.46683551530856
0.13619970221219924,-0.4973803219630377,-0.10004107937968976,-0.10564586693890148,1.0247227037416733,0.6200257331082601,2.415249095990674,1.6732520445987635,0.07598141943081532,114.22731517556825
0.07207867297950933,-0.45446336306811197,-0.15998282273123493,-0.0576595672832028,1.0268494640736114,1.243307570687781,1.6324640385549838,0.8801794469513603,0.04920128996676041,132.55415980166873
0.10945791445612284,-0.26602685641242974,-0.10414133547663716,-0.052406358805063724,0.3561300899024512,0.7281025597569794,2.1030668395759284,0.5949025804702457,0.06758683700538283,131.03663544683167
0.11625598315405908,-0.29982201321266755,-0.13706238065144638,-0.10169785475140922,0.7909361725090187,0.9818040938985502,2.0340183586472076,1.249642026481173,0.07809023819362716,125.32930534586073
0.19523688672074985,-0.40200663548166443,-0.14625608942387794,-0.1287588332000279,0.8560212202509205,1.0004559479375408,3.206996542508877,1.940024763341733,0.0854794265404776,116.61712257041083
0.2240836927499308,-0.5128356697567765,-0.12969882220473122,-0.15474463415395967,0.8556358819127472,0.9496450003842132,3.4841995908606913,2.4317463239881043,0.09434168681535685,114.51548448549245
0.07788908793495479,-0.6465437357334114,-0.12021138271887456,-0.057824741758757875,1.42259128249342,0.9089666647109046,1.755233103610415,0.8537486483971083,0.059835920968746396,149.08162769339583
0.12903876887992793,-0.16092333761487898,-0.10604097878888229,-0.0790696684046043,0.48741047235759505,0.7219769229640445,2.4074406608297085,0.8426694592282364,0.06838757221395238,140.28861099535823
0.33183576305869733,-0.2245263282442188,-0.1343481864437775,-0.2328800752880814,0.322069708005636,0.9133432165169543,5.120749389319972,4.019185591035806,0.12398345780422895,145.7391147916851
0.18066438071599975,-0.34045220065895604,-0.1145335208622765,-0.10996256863181811,0.7377137652385585,0.7772499725509318,2.8765110263156655,1.4561785435026813,0.08756094730205118,121.313693194408
0.16454792251001824,-0.1229903054846464,-0.12169897629727022,-0.11523469531128788,0.09629944102021493,0.8386687523471069,2.3834300867698754,1.3378714096912971,0.1023356076808875,140.7259291293975
0.12804482966495168,-0.7330675642488331,-0.09215479680683628,-0.11749200467431675,1.6634060206945407,0.767612044942276,1.7701120392331933,1.2883802422911428,0.0741330309640338,128.48691164555046
0.09390319244875446,-0.031743612233383955,-0.0819604830563119,-0.035017662174049516,-0.31380460470954175,0.3710564487476888,1.5846597086325518,0.29799539579529677,0.08262178842155896,
0.285640089699115,-0.288235577431047,-0.12244976861604628,-0.1918336784630667,0.4440263311888433,0.7779942320429655,4.164914179104592,2.852962314343938,0.11811367925123376,114.28099251100343
0.1884537912251043,-0.4314236823209856,-0.1268295513066281,-0.13169686531222013,0.8135442867425638,0.9086781200159411,3.2316653885684015,2.2321107419745965,0.08314407909130783,112.66060658604277
0.17389423326192036,-0.305001123043358,-0.07817940277494048,-0.11339913092532203,0.5370763733727208,0.23102484672756451,2.521678932244132,1.3694897036988136,0.10040079328793414,120.35482706314703
0.16639530262935154,-0.28412044164229383,-0.10047268410525112,-0.15482508246127213,0.7546837040463524,0.7512608239487483,2.160393667571455,1.5412730062627138,0.11209642819795643,128.8102765659716
0.2571316928377992,-0.6068552309899274,-0.14034849294032004,-0.2121142509519458,1.5733236672158197,1.129568972340937,3.493519081985336,2.4166231306371433,0.12528307568147073,126.41977898645071
0.0394118553134942,-0.5599088785228635,-0.07721893727376422,-0.039104860843759526,1.0050054176324195,0.5739023866638243,0.7828651274402867,0.4082643947592821,0.05990296586613398,207.09901114361833
0.156107267138972,-0.18798511294272055,-0.1034470131297,-0.08189988705112412,0.5304270922214738,0.6844308444639403,2.691298213468908,0.6422828617162334,0.08057015844231631,142.19995046388817
0.26048985092535487,-0.5606047501339145,-0.11600627314823969,-0.19420711357334564,1.1448741737544004,0.8459171128657594,3.797859352051846,2.799143189068602,0.10617515925730102,115.07844453136337
0.0636320295134823,-0.12870832726520298,-0.12275968488645317,-0.028798322849969554,0.11856444546805844,0.9149391021747109,1.1755753633281854,-0.0010200725433930913,0.05599512032386785,
0.12764966063885338,0.12325637109842563,-0.15613959246946452,-0.032096714581688085,-0.5215842727953248,1.1653025315368084,2.323866320640357,0.04813411553839542,0.0708507793613494,
0.073864790408226,-0.31059131612496116,-0.10937885870814444,-0.04347620992156864,0.49595633315019505,0.9172877395354334,1.1559883093225218,0.19523633109795968,0.0707573505246409,154.74464104859686
0.182718367214042,-0.3149910305650438,-0.09013431549876341,-0.1350984171122403,0.4324753821670339,0.4776477616505441,2.7133257664086496,2.216449073561786,0.10295443915636765,118.02935636969704
0.1972331206836808,0.05243863318683112,-0.12875309748368705,-0.1059873541580019,-0.7012107552489526,0.8507918551955295,2.793583593874508,1.543463868253655,0.10306370014344352,
0.19754697809921276,-0.23372628726398106,-0.12879453467504892,-0.13027190266443248,0.052897958352437935,0.6425226313068901,3.076077349784426,2.2642686632264826,0.10256937556652458,130.45744275378127
0.22925628185839503,-0.46482227751191985,-0.09327823231953633,-0.18645033864484145,0.9908404486793876,0.5815384342469223,2.9671027144660944,2.2447237167302863,0.10956487143315069,115.56794831506576
0.2779983302633311,-0.5413085865834868,-0.13569315932159182,-0.2247096291497286,1.3419620761566038,0.9999523325309237,3.9767524431822094,2.8697558262823244,0.11786871963985794,117.67232962116942
0.1390746550541216,-0.36301137370507774,-0.15696315355983956,-0.09983793630022705,0.6687227948313801,1.2604531370080199,2.537634212887651,1.7300051980768485,0.06481737485610044,121.48810524516793
0.1773599203769475,-0.3750343631601914,-0.11425198956987616,-0.11272277958564943,1.0077739870121838,0.8902547733123024,2.647382044904728,0.8623125273643892,0.07767546511624777,123.85504730720665
0.11489832984694714,-0.38429403239956966,-0.11719234380001135,-0.09662042844964756,0.9128712223887057,0.9342456216866295,1.6829058077248038,0.955602355234605,0.08038982683878677,116.78198776427647
0.1123526018453249,-0.02174038413734175,-0.11277697602181128,-0.05631157451773529,0.14521778505873162,0.7091807462157443,2.078707342798441,0.2755843777563183,0.0795131696197149,395.61866175990826
0.08139981526255644,-0.45825200536165916,-0.14424203482855755,-0.05642680116672512,1.0862953022196054,1.2250123861918278,1.684159631089694,0.38166139013314515,0.07001592153393431,154.7645732746331
0.15671013839612458,-0.2948767788330664,-0.13335593671517662,-0.11921620428899309,0.5457777746780382,0.9023633630648182,2.495820311993986,1.5511510408246516,0.08279348833111619,120.53669308219952
0.13496872004713145,-0.24813523052244588,-0.09890192030842687,-0.06736283518382127,0.5045180971251235,0.7104406161749323,2.522190669355708,0.8423578167942183,0.06407888352060168,148.1702321911035
-0.048457937531107664,-0.6595289627484913,-0.0973519156010647,0.04124359516232276,1.408008957104881,0.8444506616131272,0.20210449975878397,-0.5678967656620273,0.01782344956139391,
0.1385738687308177,-0.37754621262154975,-0.12291732270771062,-0.10202740016805861,0.7087727920777734,0.9623263606083685,2.4573068526996615,1.3964665812894772,0.0785286928337219,116.1845451609493
0.12730244896572246,-0.4957904160150751,-0.09569205084694743,-0.08646510339842245,1.065127786474271,0.5367127946598609,2.055159860069018,0.8601979974978359,0.08449139965196659,119.34156378795157
0.1713594471592696,-0.6386277190894414,-0.11597331660882054,-0.11855457094872016,1.298230231744181,0.9032275544463569,2.529463667066648,1.584780521911656,0.09288160633917278,140.72067890227254
0.2150787634667058,-0.22592121015681974,-0.06952361839920088,-0.13700739376477752,0.007306449772891743,0.277659123215913,3.150817845313088,2.117260664564936,0.11455281927429835,130.5548071705847
0.08994704710495051,-0.4515792969413488,-0.07549923151213689,-0.06813499615808366,1.1157096774241773,0.3582465156480312,1.6534492788604356,0.4222202459558366,0.07131959484728459,132.82157728964617
0.11563107096567457,-0.21256601696941832,-0.0974556370397653,-0.09023736808526187,0.5896462823889453,0.5200078529742538,2.237415134554969,1.1162316940939174,0.08007857896379607,133.85102650622585
0.20585117461203128,-0.4245426235157653,-0.12735859767521182,-0.15543237188235826,0.8474430488152748,0.8254260790337687,3.1116399123841467,2.2735008615654366,0.1006302013890811,112.04594339345505
0.19466361748243724,-0.14089855681590768,-0.13756879668008778,-0.12715930935375996,0.3222708291630087,1.0792558409670514,2.744666679651173,0.9958153856033763,0.09256215569840422,118.84578874275255
0.04281140889149082,-0.1686102196831813,-0.11191091251564489,0.006582467936623065,0.1928366158436069,0.878149208396385,1.1786784564063906,-0.33776245435824714,0.052600408000147335,
0.16985645504508,-0.5571824104597618,-0.10741399065701464,-0.12485961602648954,1.0538404971070476,0.7975302428645669,2.837680650380496,1.8686795254360906,0.08578636074587302,111.8677011643804
0.2624506002651712,0.04487118926179101,-0.1341150552318597,-0.18608273042744433,-0.28027734117786496,0.8448881049706501,3.696830082165499,2.3722026141799333,0.12772208547043887,
0.22063154738933252,-0.7546825942350555,-0.11323872308869933,-0.1854697828810401,1.82080793678168,1.0328469234319047,3.05172120441407,2.2336299971456097,0.10668176483324068,139.14856494163547
0.14492522298098104,-0.4697326625698056,-0.10477440684722218,-0.09314311749699909,0.9917996966707668,0.7193646111184961,2.321645543172722,0.9131929384744192,0.08489816787122041,115.30504278343716
0.2495058614603941,-0.29976392128898327,-0.13317578481298134,-0.19084337593013287,0.7187398148978158,0.9697752831926684,3.289314525475787,2.1264171801963467,0.11952306227898453,112.82422244892047
0.06453164042394455,-0.1202152585959681,-0.11306361863334867,9.572316878025955e-05,0.37266198596326994,0.9199026873018368,1.3504732785886118,-0.8833789546798299,0.051339861838106626,
0.12900155368348754,-0.3354382262829494,-0.09359774940824771,-0.09176028951092158,0.6160609639914897,0.6013479420531973,2.1083562389648387,1.2913536695680379,0.08827203011802551,120.45935373369198
0.08781732027408305,-0.34067746197118837,-0.08122334840135051,-0.048788081095153674,0.4655268486806369,0.5636398158023133,1.9192400351926844,0.9768207389688582,0.061830026930177126,137.0381271015388
0.08392381868495338,0.10979371553732231,-0.07752912991475741,-0.019540699199593184,-0.6196209832953565,0.4608061442691887,1.496842499370862,0.10847038693121269,0.07389450258681865,
0.13208775522135327,0.16412809064914746,-0.09424542442292771,-0.06143812937988964,-0.6091804485464882,0.5236319596921734,2.103920256862426,0.5748446966274132,0.09265579128300466,
0.31767433223231384,-0.6055874945287363,-0.12816297942791763,-0.2409729782041226,1.432165825474383,0.7965606165150092,4.533080137723094,3.129449766261839,0.12695402220327506,121.2183009407434
0.19031466933167313,-0.24584700732693032,-0.13535720603243295,-0.129163883578052,0.8472761984368845,0.9732391506709573,2.49811209461173,0.6813956526754854,0.0956339057351968,133.5424541369556
0.16431155700089203,-0.5095103377808058,-0.1372441727314346,-0.12174128976381592,1.0976182117712685,1.0306417757461634,2.952477472221723,2.06196259599795,0.08812653591373883,125.39429156976709
0.26075715185762005,-0.3101253174513525,-0.10580570289330739,-0.189988235701124,0.34229272835347735,0.448247134280661,3.3909855975887866,2.752381182495948,0.13581764626737888,120.87566629528241
0.21530317149199085,-0.6408455379320042,-0.15310036531666124,-0.1714408637988542,1.4130395337569324,0.9870911841416341,3.0633335570397366,2.233175828932114,0.0973710899885539,121.73373947870488
0.1097671171201052,-0.3807190260941266,-0.1569662034638708,-0.08970186390494328,0.7177012167422829,1.340131116489842,1.9402409164002903,1.56091490416881,0.06918035687060645,127.22311990266478
0.2364606472916606,-0.32535557593700337,-0.1039856893396741,-0.1557738143995278,0.5974448621563043,0.7467286834258335,3.259773140875487,2.004579674167345,0.10210218346088283,116.91407334105821
0.3276522650023551,-0.22104620494754643,-0.1384424748628698,-0.25502792638636573,0.4629824035751249,0.7601856665642007,3.993715578851398,3.0363198142671557,0.155829355641052,140.18671370717487
0.2913622089682331,-0.5208908443219964,-0.12802257730761188,-0.24279809915423628,1.2899979967377204,0.8601826063249071,3.799105425028091,3.1357548652971907,0.14045585389332144,150.6160436037078
0.23756547797613478,-0.3353005508008339,-0.16972077997871118,-0.1802018019398482,0.5208750960866213,1.2810620915298123,3.300249351490215,2.665465653888633,0.11640742435430722,125.3325653915031
0.23629236022441735,-0.48898097518475,-0.1436300364980293,-0.18536227461135094,1.071347137686507,1.0675406200872888,3.5966036582197365,2.6900494862644067,0.11104991172534034,120.2692162828279
0.28701171864800645,-0.3395020435600775,-0.11912135723233651,-0.20946642487721487,0.6971688974426995,0.7903517859334811,3.8279032315392167,2.556308818257234,0.12440179480966089,111.80126614998991
0.07307323471701928,-0.3203597638370491,-0.11504341451422292,-0.05649069598534143,0.6757406485213379,0.8496978738344284,1.6714886273958995,0.8179719938870849,0.06048511375408321,138.97160000186219
0.05851645785733221,-0.2670063099403921,-0.11056339744732642,-0.037825316643830625,0.4863287050018251,0.7232256258560265,1.508091382926061,0.5011986914339299,0.05263232152481453,149.57903035323415
0.276423610829586,-0.21851230996756468,-0.09236792021344126,-0.2008401501953065,0.33360832557388664,0.42197034392338145,3.972371727263088,2.970087487777083,0.11891299326981108,123.1226157870195
0.12387918758767527,-0.1939238443978221,-0.14388127367374465,-0.08173905400819145,0.45164786355310105,1.030711595438534,1.9379664959282223,0.6387807638295516,0.0781351254158748,123.45145330129063
0.22134778315406423,-0.5052954195046154,-0.11354259497034314,-0.1563255035594842,1.0620446918929405,0.8422792290445104,3.2092472978880173,1.6823887988071216,0.10480367048939719,115.75620784565291
0.14991810011512152,-0.4058454717100391,-0.12092819913290848,-0.09809827998014199,0.7636330053984094,0.8438963081388018,2.4336273026987083,1.3268327423237634,0.08666821226011025,115.44908088776639
0.17559988424309889,-0.3940342763080029,-0.11024899763902586,-0.11353701780859013,0.7062502324577498,0.8065169872477219,3.04347144453626,1.7396301212483816,0.06917761170921437,128.72799396989817
0.15416437182741355,-0.3685534832862153,-0.12649933753376494,-0.10982864446622466,0.7821900964317002,0.9304989671556361,2.650354033830127,1.534368341681294,0.07279490149762062,114.86046186265295
0.20190137119377746,-0.1690299168363432,-0.12475387833522997,-0.11933710308857952,0.44404085847683417,0.8802569145949791,2.82676379718875,0.8712046447698027,0.10148819399924983,122.55749975147292
0.17806884578828325,-0.35849263222321154,-0.12430591234786803,-0.13318420253696442,0.9644518250316367,0.8425792168022063,2.5800852025944816,1.2264058377986105,0.09581226099661949,116.34817156141044
0.11084079385204385,-0.6013716353772411,-0.1322936177505726,-0.09879774815686324,1.321851846362628,1.0068553162150815,2.0700138533931014,1.5740511770569758,0.06909738795597295,119.29712474031246
0.277192070660986,-0.15910471432122122,-0.14491747578126207,-0.18971214918449575,0.29048862571304634,0.9663767541028391,3.960749230199365,2.4355761021698425,0.1228934753165184,126.79389593414349
0.14811524040015348,-0.57750883216784,-0.15191762229072878,-0.12716147167488,1.222089905416845,1.1407503036121773,2.5302855907534743,1.8345077238788332,0.07443536523079554,119.5593870351553
0.10952669598236482,-0.44754302322951445,-0.1368046978295825,-0.08101234184258024,0.9267107109344053,1.028641337413344,2.173908205357418,1.2070204394663235,0.062458195483823045,115.29558059763907
0.2539102489254228,-0.5825102530106158,-0.14146874189537664,-0.2124913403427267,1.172668955264622,0.9365085131591676,3.3642701051238566,2.810137489314794,0.1246804563279193,122.30003901036125
0.1415482650984533,-0.25804834199650095,-0.13704302435854893,-0.09139708278161879,0.6308332600202169,1.0035256814813545,2.820152649194789,1.506283808874907,0.05938946930857653,123.86347681453262
0.24361788789167116,-0.36091482932381275,-0.1612765087029398,-0.1860843453992008,0.8218915014774346,1.292541911484713,3.8941185523419612,2.948365197915641,0.10606941351927698,131.8485887878367
0.1506305944653835,-0.44472805246546776,-0.10525163664245175,-0.12023631228967148,0.6958032409361928,0.6276092869672362,2.304939824483561,1.6296094488882271,0.0940167466765188,124.27520240194093
0.014884553822770041,-0.36743981655197844,-0.13277284477831608,0.004151406391547069,0.7874175205215833,1.1054826731229768,0.9862133553292651,-0.33521207589778323,0.03308149485668763,
0.09843510482925516,-0.541716945494903,-0.0877555193593697,-0.06344814139873113,1.0871470067282878,0.6180394145123302,1.9693726856266627,0.8029711234134921,0.0625702294881148,124.07149541967706
0.1695365907757384,-0.20945375601609276,-0.09998649051276462,-0.10589530250910291,0.5009497519461517,0.6236125533534289,2.472811724896602,0.777055066313603,0.09351200537034753,116.26658844014852
0.13706397556067582,-0.1442495969015754,-0.10127010711105154,-0.07705309210916672,0.21642746452354011,0.7815917668404285,1.915829823453911,0.40618210322566917,0.08184336143275954,158.41536358659107
0.14472820995851454,-0.15774549754406306,-0.10798527677875595,-0.09447625660894557,0.33343826639872326,0.6668920665174614,2.5757867302499164,1.3945756999366776,0.07959504866213087,141.61454748239794
0.18912380800968356,-0.4802786160898899,-0.10794359443464721,-0.13247289251792022,1.2170034651410764,0.7643978617439614,2.7387182600262596,1.4037799607328105,0.10480612239758104,122.52049734880205
0.2250227099900439,-0.5140195914761515,-0.11423693231789869,-0.1619936511952974,0.9930925361898869,0.6916359634351126,3.5384157220382058,2.524210287110125,0.10301711747360968,114.01446579751325
0.048271946293774765,-0.3666705356958158,-0.09602013468048548,-0.001592983326150682,0.7537834906799256,0.7445788777978919,1.3441787666394294,-0.49697076689080566,0.05087374870095159,
0.25287037809052537,-0.08572695009124215,-0.14788172928383042,-0.16175860953798848,0.1503530635860496,1.1757249890272454,3.264450987449459,1.4976508535604853,0.12057168218139132,146.24631722275876
0.26355947000119756,-0.7011176906505623,-0.14522203846175608,-0.20510062594840772,1.586541877181974,1.2451238141309489,3.3345052858356325,2.564759256312289,0.1173250606851485,156.63477130356313
0.21335163428344836,-0.3098353411933593,-0.11417157486975849,-0.13775265628100714,0.4984952461702802,0.6132021561321503,3.360010910053874,2.0094745162016343,0.10595075229581279,114.81508767876618
0.11343085169397786,-0.49822675151224094,-0.15243169574378534,-0.08316749274398479,1.1697607973842021,1.313470749158973,1.858873174541638,0.8138390657926008,0.06101385467953986,117.14034227895854
0.0956923538637283,-0.13009672418273296,-0.09120867850556508,-0.05267551202941381,0.2821505068297966,0.6988884354369258,1.9507841069923513,0.6111662804607141,0.06518123562959666,230.27617730749677
0.20919769809494881,-0.36924597839750445,-0.128834625681115,-0.16131425379472183,0.6803745105328297,0.8231603561180028,2.9087155840436685,2.2280356960153194,0.10814459808777896,112.95363722135012
0.1811821074849368,-0.2420240180748149,-0.10945713371228058,-0.12757356338684575,0.5862573314866041,0.7420524726968565,2.604175966055247,1.3192481730690255,0.11003328082132716,122.17428722184957
0.1980174558853905,-0.6417293214530124,-0.13838383029738954,-0.14883003419609944,1.3956842581937923,1.1934190654896248,2.9724536837580486,1.734583488418338,0.09852275858951756,115.24562176782273
0.2002158575112041,-0.4182705561078509,-0.1181784170627981,-0.11965284262321796,1.0428794106087256,0.8979822877984477,3.2535462562788973,1.194850620635648,0.08493870589923255,115.5615553607685
0.10591639750695855,-0.41138981140621445,-0.11502726667263931,-0.08436105272676124,0.9880522623791138,0.7696818672640884,2.0539247864406045,1.0172409453883358,0.06879952655138848,122.4641324607734
0.15148105165798256,-0.6134604227680369,-0.0736132007939754,-0.11500885943415881,1.3178029416675978,0.4660319298950689,2.6218869833092535,1.6782406532716214,0.08807430344345825,131.67274904208807
0.13786076523521193,-0.5814601052877161,-0.15571725898079075,-0.10028402425677346,1.0173550309867667,1.2836605907691803,2.208159673789291,1.4638730137074447,0.07945762401669079,121.55606992965458
-0.008348608002543584,-0.07187754059961826,-0.08226938514475278,0.012851507808330692,0.1601167480496929,0.7464513163917046,0.3020230218685205,-0.7429417414606205,0.04774538879212236,
