,h1,h2,z1,z2,P_exp,err,unpol1,unpol2
0,300,100,0.25,0.25,-0.039,0.004079999999999999,0.02970439703262572,0.04548331416047996
1,300,100,0.25,0.35,-0.0474,0.006344,0.013658661058804011,0.01976492973509612
2,300,100,0.25,0.45,-0.0708,0.00881,0.006630624181251365,0.008808202916050683
3,300,100,0.25,0.6,-0.0757,0.010020000000000001,0.002381568897701952,0.002730464456810574
4,300,100,0.35,0.25,-0.0243,0.003933,0.026596955379944578,0.04413407550127944
5,300,100,0.35,0.35,-0.039,0.006074,0.012658896763102731,0.01975875699276904
6,300,100,0.35,0.45,-0.0495,0.009082,0.00619311329443802,0.008772532677302125
7,300,100,0.35,0.6,-0.0733,0.01084,0.0022063656057711065,0.0026258140348523287
8,300,100,0.45,0.25,-0.0289,0.005136,0.012075018178965587,0.02371196890566942
9,300,100,0.45,0.35,-0.0438,0.00809,0.0057112655949706215,0.010524511181136101
10,300,100,0.45,0.45,-0.0581,0.012320000000000001,0.0027364839339806355,0.004498071158419914
11,300,100,0.45,0.6,-0.0651,0.01455,0.0009235907597851831,0.001209638934487129
12,300,100,0.6,0.25,-0.0403,0.006561,0.003349507524675819,0.0066606267718322875
13,300,100,0.6,0.35,-0.0452,0.01018,0.001536193578776147,0.002930426972387807
14,300,100,0.6,0.45,-0.0248,0.015359999999999999,0.0007010475035384508,0.0012153152503432544
15,300,100,0.6,0.6,-0.0494,0.01795,0.00020978460960382006,0.00029334494106831433
16,300,105,0.25,0.25,0.0049,0.004605,0.030278951717636653,0.046060338021257516
17,300,105,0.25,0.35,0.0168,0.005974,0.014026888658313072,0.02013480930178249
18,300,105,0.25,0.45,0.0233,0.008745999999999999,0.006858826712989578,0.009037445708596508
19,300,105,0.25,0.6,0.0372,0.010790000000000001,0.0024977337223340283,0.002847163762233214
20,300,105,0.35,0.25,-0.002,0.003471,0.02762348781877141,0.045167225920297364
21,300,105,0.35,0.35,-0.0032,0.0053159999999999995,0.013348358659064538,0.020453131909019782
22,300,105,0.35,0.45,-0.0053,0.007906,0.006628499104881819,0.009211104522114688
23,300,105,0.35,0.6,0.0175,0.00976,0.0024307307676825684,0.002851851035989747
24,300,105,0.45,0.25,-0.0113,0.004509,0.012371206344468777,0.024010422885033057
25,300,105,0.45,0.35,-0.0231,0.006944,0.005918923410950466,0.010733885463164918
26,300,105,0.45,0.45,-0.029,0.01034,0.0028699434172575196,0.004632965654821094
27,300,105,0.45,0.6,0.0041,0.0128,0.0009938012191219312,0.0012804541272242963
28,300,105,0.6,0.25,-0.0247,0.005921,0.0033521674073518277,0.006663312766483781
29,300,105,0.6,0.35,-0.0242,0.009059000000000001,0.0015396027731127643,0.0029343543810819222
30,300,105,0.6,0.45,-0.0231,0.01342,0.000703785841559107,0.0012178350130223534
31,300,105,0.6,0.6,-0.0415,0.01616,0.00021133111755900486,0.00029511136972393276
32,300,200,0.25,0.25,-0.0283,0.005177,0.006300070691808979,0.01719558767703919
33,300,200,0.25,0.35,-0.043,0.007664,0.00356261139499015,0.009163845177319364
34,300,200,0.25,0.45,-0.0471,0.01087,0.002101061083548903,0.004639232798732887
35,300,200,0.25,0.6,-0.1202,0.01179,0.0010223983661968152,0.001594875206004656
36,300,200,0.35,0.25,-0.0011,0.004554,0.007231634436401482,0.019497572593849904
37,300,200,0.35,0.35,-0.0408,0.006696,0.004234623898350265,0.010846096877540118
38,300,200,0.35,0.45,-0.0511,0.009458,0.0024999641608811933,0.0055539148189634405
39,300,200,0.35,0.6,-0.088,0.01061,0.001206537003693772,0.001904918311749281
40,300,200,0.45,0.25,-0.0294,0.005862,0.0068021104766424955,0.015037641707563476
41,300,200,0.45,0.35,-0.0425,0.00831,0.004038992528374575,0.008585814336620643
42,300,200,0.45,0.45,-0.0388,0.011340000000000001,0.0023508414247632612,0.004472204917876071
43,300,200,0.45,0.6,-0.0984,0.012329999999999999,0.0011114189764720667,0.001601099090531531
44,300,200,0.6,0.25,-0.0241,0.0074340000000000005,0.0038457917765884315,0.0062201095072318465
45,300,200,0.6,0.35,-0.0524,0.01026,0.002331353803488351,0.003670547728653103
46,300,200,0.6,0.45,-0.0477,0.01371,0.0013592957085747336,0.0019912855488719954
47,300,200,0.6,0.6,-0.0957,0.01376,0.0006420793101651474,0.0007906973049419671
48,300,205,0.25,0.25,-0.0141,0.00634,0.006121194618546823,0.017015937344972986
49,300,205,0.25,0.35,-0.0064,0.008869,0.0035028910716503503,0.009103858378235479
50,300,205,0.25,0.45,0.027,0.012759999999999999,0.0020893391215643215,0.004627460515737564
51,300,205,0.25,0.6,0.0427,0.01379,0.0010293368422859483,0.0016018539253853468
52,300,205,0.35,0.25,-0.016,0.006075,0.006428625628331684,0.0186889362734628
53,300,205,0.35,0.35,-0.0038,0.009109,0.00384263478501186,0.0104514232484037
54,300,205,0.35,0.45,-0.0107,0.013219999999999999,0.002318823390196905,0.005371565036146902
55,300,205,0.35,0.6,0.023,0.01432,0.0011468072545737667,0.0018448174013158633
56,300,205,0.45,0.25,-0.012,0.008118,0.004725958647701263,0.012945239129566959
57,300,205,0.45,0.35,-0.0259,0.01251,0.0028205518062101656,0.007357376276061135
58,300,205,0.45,0.45,-0.0241,0.01804,0.001661519007960188,0.003776997580209537
59,300,205,0.45,0.6,0.017,0.01961,0.0007964071144748647,0.0012833226871069574
60,300,205,0.6,0.25,-0.0252,0.01082,0.001862787797646138,0.004220110443638284
61,300,205,0.6,0.35,-0.0146,0.01643,0.0011138809416956466,0.002441747297590673
62,300,205,0.6,0.45,-0.0195,0.023280000000000002,0.0006474363225807617,0.001272542262663168
63,300,205,0.6,0.6,0.0029,0.026139999999999997,0.0003044368092848806,0.0004497451252834511
64,310,100,0.25,0.25,0.0157,0.004393,0.030278951717636653,0.046060338021257516
65,310,100,0.25,0.35,0.0127,0.005961999999999999,0.014026888658313072,0.02013480930178249
66,310,100,0.25,0.45,0.0253,0.008822,0.006858826712989578,0.009037445708596508
67,310,100,0.25,0.6,0.031,0.01096,0.0024977337223340283,0.002847163762233214
68,310,100,0.35,0.25,-0.0023,0.0035,0.02762348781877141,0.045167225920297364
69,310,100,0.35,0.35,-0.01,0.005418,0.013348358659064538,0.020453131909019782
70,310,100,0.35,0.45,-0.0035,0.008103,0.006628499104881819,0.009211104522114688
71,310,100,0.35,0.6,0.0016,0.0101,0.0024307307676825684,0.002851851035989747
72,310,100,0.45,0.25,-0.0179,0.004627,0.012371206344468777,0.024010422885033057
73,310,100,0.45,0.35,-0.0199,0.007129000000000001,0.005918923410950466,0.010733885463164918
74,310,100,0.45,0.45,-0.0218,0.01061,0.0028699434172575196,0.004632965654821094
75,310,100,0.45,0.6,-0.0068,0.01321,0.0009938012191219312,0.0012804541272242963
76,310,100,0.6,0.25,-0.0245,0.006028,0.0033521674073518277,0.006663312766483781
77,310,100,0.6,0.35,-0.0176,0.009328,0.0015396027731127643,0.0029343543810819222
78,310,100,0.6,0.45,-0.0205,0.01381,0.000703785841559107,0.0012178350130223534
79,310,100,0.6,0.6,-0.0173,0.01681,0.00021133111755900486,0.00029511136972393276
80,310,105,0.25,0.25,-0.0359,0.004079999999999999,0.02970439703262572,0.04548331416047996
81,310,105,0.25,0.35,-0.0486,0.006194,0.013658661058804011,0.01976492973509612
82,310,105,0.25,0.45,-0.0737,0.008927,0.006630624181251365,0.008808202916050683
83,310,105,0.25,0.6,-0.1047,0.01069,0.002381568897701952,0.002730464456810574
84,310,105,0.35,0.25,-0.0249,0.003943,0.026596955379944578,0.04413407550127944
85,310,105,0.35,0.35,-0.0311,0.006242,0.012658896763102731,0.01975875699276904
86,310,105,0.35,0.45,-0.0536,0.009429,0.00619311329443802,0.008772532677302125
87,310,105,0.35,0.6,-0.0625,0.01122,0.0022063656057711065,0.0026258140348523287
88,310,105,0.45,0.25,-0.0248,0.005228,0.012075018178965587,0.02371196890566942
89,310,105,0.45,0.35,-0.0432,0.00831,0.0057112655949706215,0.010524511181136101
90,310,105,0.45,0.45,-0.0269,0.01273,0.0027364839339806355,0.004498071158419914
91,310,105,0.45,0.6,-0.0834,0.01548,0.0009235907597851831,0.001209638934487129
92,310,105,0.6,0.25,-0.0196,0.006719,0.003349507524675819,0.0066606267718322875
93,310,105,0.6,0.35,-0.0526,0.01095,0.001536193578776147,0.002930426972387807
94,310,105,0.6,0.45,-0.0417,0.01614,0.0007010475035384508,0.0012153152503432544
95,310,105,0.6,0.6,-0.0534,0.01926,0.00020978460960382006,0.00029334494106831433
96,310,200,0.25,0.25,-0.013,0.0063100000000000005,0.006121194618546823,0.017015937344972986
97,310,200,0.25,0.35,-0.0007,0.009165999999999999,0.0035028910716503503,0.009103858378235479
98,310,200,0.25,0.45,0.0115,0.01254,0.0020893391215643215,0.004627460515737564
99,310,200,0.25,0.6,0.0601,0.01345,0.0010293368422859483,0.0016018539253853468
100,310,200,0.35,0.25,-0.0023,0.006203,0.006428625628331684,0.0186889362734628
101,310,200,0.35,0.35,-0.0032,0.009427,0.00384263478501186,0.0104514232484037
102,310,200,0.35,0.45,0.0029,0.01341,0.002318823390196905,0.005371565036146902
103,310,200,0.35,0.6,-0.0094,0.01481,0.0011468072545737667,0.0018448174013158633
104,310,200,0.45,0.25,-0.015,0.008334999999999999,0.004725958647701263,0.012945239129566959
105,310,200,0.45,0.35,-0.0018,0.01291,0.0028205518062101656,0.007357376276061135
106,310,200,0.45,0.45,-0.0465,0.01875,0.001661519007960188,0.003776997580209537
107,310,200,0.45,0.6,-0.0141,0.02112,0.0007964071144748647,0.0012833226871069574
108,310,200,0.6,0.25,-0.0084,0.011009999999999999,0.001862787797646138,0.004220110443638284
109,310,200,0.6,0.35,-0.0213,0.01725,0.0011138809416956466,0.002441747297590673
110,310,200,0.6,0.45,-0.0577,0.02441,0.0006474363225807617,0.001272542262663168
111,310,200,0.6,0.6,-0.051,0.02754,0.0003044368092848806,0.0004497451252834511
112,310,205,0.25,0.25,-0.0236,0.005228,0.006300070691808979,0.01719558767703919
113,310,205,0.25,0.35,-0.0453,0.007755,0.00356261139499015,0.009163845177319364
114,310,205,0.25,0.45,-0.0566,0.010879999999999999,0.002101061083548903,0.004639232798732887
115,310,205,0.25,0.6,-0.1095,0.01165,0.0010223983661968152,0.001594875206004656
116,310,205,0.35,0.25,-0.0089,0.004604,0.007231634436401482,0.019497572593849904
117,310,205,0.35,0.35,-0.0283,0.0067540000000000005,0.004234623898350265,0.010846096877540118
118,310,205,0.35,0.45,-0.048,0.009595000000000001,0.0024999641608811933,0.0055539148189634405
119,310,205,0.35,0.6,-0.0958,0.01111,0.001206537003693772,0.001904918311749281
120,310,205,0.45,0.25,-0.013,0.005961999999999999,0.0068021104766424955,0.015037641707563476
121,310,205,0.45,0.35,-0.0226,0.008415,0.004038992528374575,0.008585814336620643
122,310,205,0.45,0.45,-0.0597,0.01162,0.0023508414247632612,0.004472204917876071
123,310,205,0.45,0.6,-0.0826,0.01265,0.0011114189764720667,0.001601099090531531
124,310,205,0.6,0.25,-0.0508,0.007599,0.0038457917765884315,0.0062201095072318465
125,310,205,0.6,0.35,-0.0609,0.01048,0.002331353803488351,0.003670547728653103
126,310,205,0.6,0.45,-0.0621,0.01403,0.0013592957085747336,0.0019912855488719954
127,310,205,0.6,0.6,-0.0828,0.01405,0.0006420793101651474,0.0007906973049419671
